DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 8.11111, 182.500,  44.500, Reference positions.

 8.11111, 101.938,  43.921, Sun position possibly out of range
 8.24583,  78.798,   0.328, Rotor position possibly out of range
 8.24583, 103.702,  45.285, Sun position possibly out of range
 9.69194, 127.838,  58.812, New tracking position
 9.70111, 128.034,  58.887, New tracking position
 9.70500, 128.117,  58.918, New tracking position
 9.70889, 128.200,  58.950, New tracking position
 9.71167, 128.260,  58.973, New tracking position
 9.71389, 128.308,  58.991, New tracking position
 9.71639, 128.362,  59.011, New tracking position
 9.72194, 128.482,  59.056, New tracking position
 9.72417, 128.530,  59.075, New tracking position
 9.72750, 128.602,  59.102, New tracking position
 9.73028, 128.662,  59.124, New tracking position
 9.73361, 128.734,  59.151, New tracking position
 9.74417, 128.964,  59.236, New tracking position
 9.74889, 129.067,  59.275, New tracking position
 9.75417, 129.176,  59.315, New tracking position
 9.75917, 129.292,  59.357, New tracking position
 9.76250, 129.365,  59.384, New tracking position
 9.76833, 129.493,  59.431, New tracking position
 9.77528, 129.640,  59.484, New tracking position
 9.77778, 129.701,  59.506, New tracking position
 9.78083, 129.769,  59.531, New tracking position
 9.78472, 129.855,  59.562, New tracking position
 9.78778, 129.922,  59.586, New tracking position
 9.79083, 129.990,  59.610, New tracking position
 9.79306, 130.039,  59.628, New tracking position
 9.80222, 130.243,  59.701, New tracking position
 9.80556, 130.318,  59.727, New tracking position
 9.81222, 130.467,  59.780, New tracking position
 9.81722, 130.579,  59.819, New tracking position
 9.82333, 130.716,  59.868, New tracking position
 9.82611, 130.779,  59.889, New tracking position
 9.82944, 130.854,  59.916, New tracking position
 9.83389, 130.954,  59.950, New tracking position
 9.83722, 131.029,  59.977, New tracking position
 9.84000, 131.092,  59.998, New tracking position
 9.84472, 131.199,  60.035, New tracking position
 9.84750, 131.262,  60.057, New tracking position
 9.85167, 131.357,  60.089, New tracking position
 9.85361, 131.401,  60.105, New tracking position
 9.85722, 131.484,  60.133, New tracking position
 9.86278, 131.610,  60.176, New tracking position
 9.86722, 131.712,  60.210, New tracking position
 9.87083, 131.795,  60.238, New tracking position
 9.88250, 132.063,  60.328, New tracking position
 9.89028, 132.242,  60.388, New tracking position
 9.89278, 132.300,  60.407, New tracking position
 9.89722, 132.403,  60.442, New tracking position
 9.93333, 133.246,  60.716, New tracking position
 9.95000, 133.639,  60.842, New tracking position
 9.96667, 134.034,  60.967, New tracking position
 9.98333, 134.433,  61.091, New tracking position
10.00000, 134.834,  71.214, Cold sky reference deviation in elevation
10.00000, 134.834,  71.214, New tracking position
10.01667, 135.237, -12.000, Hot reference on ground (To)
10.01667, 135.237, -12.000, New tracking position
10.03333, 135.644,  61.458, Back to the Sun
10.03361, 135.644,  61.458, New tracking position
10.05028, 136.053,  61.578, New tracking position
10.06694, 136.465,  61.698, New tracking position
