DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 156.844,-101.161, Rotor position possibly out of range
 0.00000,  25.156, -41.451, Sun position possibly out of range
 0.01667,  25.623, -12.000, Hot reference on ground (To)
 0.01667, 156.377, -71.707, Rotor position possibly out of range
 0.01667,  25.623, -12.000, Sun position possibly out of range
 0.03333,  26.089, -61.302, Back to the Sun
 0.03333, 155.911,-121.006, Rotor position possibly out of range
 0.03333,  26.089, -61.302, Sun position possibly out of range
 0.05000, 155.448,-120.927, Rotor position possibly out of range
 0.05000,  26.552, -61.225, Sun position possibly out of range
 0.06667, 154.987,-120.846, Rotor position possibly out of range
 0.06667,  27.013, -61.147, Sun position possibly out of range
 0.08333, 154.527,-120.764, Rotor position possibly out of range
 0.08333,  27.473, -61.068, Sun position possibly out of range
 0.10000, 154.070,-120.681, Rotor position possibly out of range
 0.10000,  27.930, -60.988, Sun position possibly out of range
 0.11667, 153.615,-120.597, Rotor position possibly out of range
 0.11667,  28.385, -60.906, Sun position possibly out of range
 0.13333, 153.162,-120.512, Rotor position possibly out of range
 0.13333,  28.838, -60.824, Sun position possibly out of range
 0.15000, 152.711,-120.425, Rotor position possibly out of range
 0.15000,  29.289, -60.740, Sun position possibly out of range
 0.16667, 152.262,-120.338, Rotor position possibly out of range
 0.16667,  29.738, -60.654, Sun position possibly out of range
 0.18333, 151.815,-120.249, Rotor position possibly out of range
 0.18333,  30.185, -60.568, Sun position possibly out of range
 0.20000, 151.371,-120.159, Rotor position possibly out of range
 0.20000,  30.629, -60.481, Sun position possibly out of range
 0.21667, 150.928,-120.068, Rotor position possibly out of range
 0.21667,  31.072, -60.392, Sun position possibly out of range
 0.23333, 150.488,-119.975, Rotor position possibly out of range
 0.23333,  31.512, -60.302, Sun position possibly out of range
 0.25000,  31.950, -40.211, Cold sky reference deviation in elevation
 0.25000, 150.050, -99.882, Rotor position possibly out of range
 0.25000,  31.950, -40.211, Sun position possibly out of range
 0.26667,  32.386, -12.000, Hot reference on ground (To)
 0.26667, 149.614, -71.668, Rotor position possibly out of range
 0.26667,  32.386, -12.000, Sun position possibly out of range
 0.28333,  32.820, -60.026, Back to the Sun
 0.28333, 149.180,-119.692, Rotor position possibly out of range
 0.28333,  32.820, -60.026, Sun position possibly out of range
 0.30000, 148.749,-119.595, Rotor position possibly out of range
 0.30000,  33.251, -59.932, Sun position possibly out of range
 0.31667, 148.319,-119.497, Rotor position possibly out of range
 0.31667,  33.681, -59.837, Sun position possibly out of range
 0.33333, 147.892,-119.398, Rotor position possibly out of range
 0.33333,  34.108, -59.740, Sun position possibly out of range
 0.35000, 147.467,-119.298, Rotor position possibly out of range
 0.35000,  34.533, -59.643, Sun position possibly out of range
 0.36667, 147.044,-119.197, Rotor position possibly out of range
 0.36667,  34.956, -59.545, Sun position possibly out of range
 0.38333, 146.624,-119.095, Rotor position possibly out of range
 0.38333,  35.376, -59.445, Sun position possibly out of range
 0.40000, 146.205,-118.992, Rotor position possibly out of range
