DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 182.000,  58.800, Reference positions.

 0.00028, 156.795,-101.393, Rotor position possibly out of range
 0.00028,  25.205, -41.683, Sun position possibly out of range
 0.01694,  25.675, -12.000, Hot reference on ground (To)
 0.01694, 156.325, -71.707, Rotor position possibly out of range
 0.01694,  25.675, -12.000, Sun position possibly out of range
 0.03361,  26.143, -61.534, Back to the Sun
 0.03361, 155.857,-121.238, Rotor position possibly out of range
 0.03361,  26.143, -61.534, Sun position possibly out of range
 0.05028, 155.391,-121.158, Rotor position possibly out of range
 0.05028,  26.609, -61.457, Sun position possibly out of range
 0.06694, 154.927,-121.078, Rotor position possibly out of range
 0.06694,  27.073, -61.379, Sun position possibly out of range
 0.08333, 154.473,-120.997, Rotor position possibly out of range
 0.08333,  27.527, -61.301, Sun position possibly out of range
 0.10028, 154.006,-120.912, Rotor position possibly out of range
 0.10028,  27.994, -61.219, Sun position possibly out of range
 0.11667, 153.556,-120.830, Rotor position possibly out of range
 0.11667,  28.444, -61.139, Sun position possibly out of range
 0.13333, 153.100,-120.744, Rotor position possibly out of range
 0.13333,  28.900, -61.056, Sun position possibly out of range
 0.15000, 152.647,-120.657, Rotor position possibly out of range
 0.15000,  29.353, -60.972, Sun position possibly out of range
 0.16667, 152.196,-120.569, Rotor position possibly out of range
 0.16667,  29.804, -60.887, Sun position possibly out of range
 0.18333, 151.747,-120.480, Rotor position possibly out of range
 0.18333,  30.253, -60.800, Sun position possibly out of range
 0.20000, 151.300,-120.390, Rotor position possibly out of range
 0.20000,  30.700, -60.713, Sun position possibly out of range
 0.21667, 150.855,-120.299, Rotor position possibly out of range
 0.21667,  31.145, -60.624, Sun position possibly out of range
 0.23333, 150.412,-120.206, Rotor position possibly out of range
 0.23333,  31.588, -60.534, Sun position possibly out of range
 0.25000,  32.028, -40.443, Cold sky reference deviation in elevation
 0.25000, 149.972,-100.113, Rotor position possibly out of range
 0.25000,  32.028, -40.443, Sun position possibly out of range
 0.26667,  32.466, -12.000, Hot reference on ground (To)
 0.26667, 149.534, -71.667, Rotor position possibly out of range
 0.26667,  32.466, -12.000, Sun position possibly out of range
 0.28333,  32.902, -60.257, Back to the Sun
 0.28333, 149.098,-119.922, Rotor position possibly out of range
 0.28333,  32.902, -60.257, Sun position possibly out of range
 0.30000, 148.664,-119.825, Rotor position possibly out of range
 0.30000,  33.336, -60.163, Sun position possibly out of range
 0.31667, 148.233,-119.727, Rotor position possibly out of range
 0.31667,  33.767, -60.067, Sun position possibly out of range
 0.33333, 147.804,-119.628, Rotor position possibly out of range
 0.33333,  34.196, -59.971, Sun position possibly out of range
 0.35000, 147.377,-119.528, Rotor position possibly out of range
 0.35000,  34.623, -59.873, Sun position possibly out of range
 0.36667, 146.952,-119.427, Rotor position possibly out of range
 0.36667,  35.048, -59.774, Sun position possibly out of range
 0.38333, 146.529,-119.324, Rotor position possibly out of range
 0.38333,  35.471, -59.674, Sun position possibly out of range
 0.40000, 146.109,-119.221, Rotor position possibly out of range
 0.40000,  35.891, -59.574, Sun position possibly out of range
 0.41667, 145.691,-119.117, Rotor position possibly out of range
 0.41667,  36.309, -59.472, Sun position possibly out of range
 0.43333, 145.275,-119.011, Rotor position possibly out of range
 0.43333,  36.725, -59.369, Sun position possibly out of range
 0.45000, 144.861,-118.905, Rotor position possibly out of range
 0.45000,  37.139, -59.265, Sun position possibly out of range
 0.46667, 144.450,-118.798, Rotor position possibly out of range
 0.46667,  37.550, -59.160, Sun position possibly out of range
 0.48333, 144.041,-118.690, Rotor position possibly out of range
 0.48333,  37.959, -59.054, Sun position possibly out of range
 0.50000,  38.366, -38.948, Cold sky reference deviation in elevation
 0.50000, 143.634, -98.581, Rotor position possibly out of range
 0.50000,  38.366, -38.948, Sun position possibly out of range
 0.51667,  38.771, -12.000, Hot reference on ground (To)
 0.51667, 143.229, -71.631, Rotor position possibly out of range
 0.51667,  38.771, -12.000, Sun position possibly out of range
 0.53333,  39.173, -58.731, Back to the Sun
 0.53333, 142.827,-118.359, Rotor position possibly out of range
 0.53333,  39.173, -58.731, Sun position possibly out of range
 0.55000, 142.426,-118.247, Rotor position possibly out of range
 0.55000,  39.574, -58.621, Sun position possibly out of range
 0.56667, 142.028,-118.135, Rotor position possibly out of range
 0.56667,  39.972, -58.511, Sun position possibly out of range
 0.58333, 141.632,-118.021, Rotor position possibly out of range
 0.58333,  40.368, -58.399, Sun position possibly out of range
 0.60000, 141.239,-117.906, Rotor position possibly out of range
 0.60000,  40.761, -58.287, Sun position possibly out of range
 0.61667, 140.847,-117.790, Rotor position possibly out of range
 0.61667,  41.153, -58.174, Sun position possibly out of range
 0.63333, 140.458,-117.674, Rotor position possibly out of range
 0.63333,  41.542, -58.059, Sun position possibly out of range
 0.65000, 140.070,-117.557, Rotor position possibly out of range
 0.65000,  41.930, -57.944, Sun position possibly out of range
 0.66667, 139.685,-117.438, Rotor position possibly out of range
 0.66667,  42.315, -57.828, Sun position possibly out of range
 0.68333, 139.303,-117.319, Rotor position possibly out of range
 0.68333,  42.697, -57.711, Sun position possibly out of range
 0.70000, 138.922,-117.200, Rotor position possibly out of range
 0.70000,  43.078, -57.594, Sun position possibly out of range
 0.71667, 138.543,-117.079, Rotor position possibly out of range
 0.71667,  43.457, -57.475, Sun position possibly out of range
 0.73333, 138.167,-116.957, Rotor position possibly out of range
 0.73333,  43.833, -57.356, Sun position possibly out of range
 0.75000,  44.207, -37.236, Cold sky reference deviation in elevation
 0.75000, 137.793, -96.835, Rotor position possibly out of range
 0.75000,  44.207, -37.236, Sun position possibly out of range
 0.76667,  44.580, -12.000, Hot reference on ground (To)
 0.76667, 137.420, -71.597, Rotor position possibly out of range
 0.76667,  44.580, -12.000, Sun position possibly out of range
 0.78333,  44.950, -56.993, Back to the Sun
 0.78333, 137.050,-116.588, Rotor position possibly out of range
 0.78333,  44.950, -56.993, Sun position possibly out of range
 0.80000, 136.682,-116.463, Rotor position possibly out of range
 0.80000,  45.318, -56.871, Sun position possibly out of range
 0.81667, 136.316,-116.338, Rotor position possibly out of range
 0.81667,  45.684, -56.747, Sun position possibly out of range
 0.83333, 135.952,-116.212, Rotor position possibly out of range
 0.83333,  46.048, -56.623, Sun position possibly out of range
 0.85000, 135.591,-116.085, Rotor position possibly out of range
 0.85000,  46.409, -56.498, Sun position possibly out of range
 0.86667, 135.231,-115.957, Rotor position possibly out of range
 0.86667,  46.769, -56.373, Sun position possibly out of range
 0.88333, 134.873,-115.829, Rotor position possibly out of range
 0.88333,  47.127, -56.246, Sun position possibly out of range
 0.90000, 134.517,-115.699, Rotor position possibly out of range
 0.90000,  47.483, -56.119, Sun position possibly out of range
 0.91667, 134.164,-115.570, Rotor position possibly out of range
 0.91667,  47.836, -55.991, Sun position possibly out of range
 0.93333, 133.812,-115.439, Rotor position possibly out of range
 0.93333,  48.188, -55.863, Sun position possibly out of range
 0.95000, 133.462,-115.308, Rotor position possibly out of range
 0.95000,  48.538, -55.734, Sun position possibly out of range
 0.96667, 133.115,-115.176, Rotor position possibly out of range
 0.96667,  48.885, -55.604, Sun position possibly out of range
 0.98333, 132.769,-115.043, Rotor position possibly out of range
 0.98333,  49.231, -55.473, Sun position possibly out of range
 1.00000,  49.575, -35.342, Cold sky reference deviation in elevation
 1.00000, 132.425, -94.910, Rotor position possibly out of range
 1.00000,  49.575, -35.342, Sun position possibly out of range
 1.01667,  49.917, -12.000, Hot reference on ground (To)
 1.01667, 132.083, -71.566, Rotor position possibly out of range
 1.01667,  49.917, -12.000, Sun position possibly out of range
 1.03333,  50.257, -55.077, Back to the Sun
 1.03333, 131.743,-114.641, Rotor position possibly out of range
 1.03333,  50.257, -55.077, Sun position possibly out of range
 1.05000, 131.405,-114.506, Rotor position possibly out of range
 1.05000,  50.595, -54.944, Sun position possibly out of range
 1.06667, 131.069,-114.370, Rotor position possibly out of range
 1.06667,  50.931, -54.810, Sun position possibly out of range
 1.08333, 130.735,-114.234, Rotor position possibly out of range
 1.08333,  51.265, -54.675, Sun position possibly out of range
 1.10000, 130.403,-114.097, Rotor position possibly out of range
 1.10000,  51.597, -54.540, Sun position possibly out of range
 1.11694, 130.072,-113.959, Rotor position possibly out of range
 1.11694,  51.928, -54.404, Sun position possibly out of range
 1.13361, 129.743,-113.820, Rotor position possibly out of range
 1.13361,  52.257, -54.268, Sun position possibly out of range
