DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 156.954,-100.681, Rotor position possibly out of range
 0.00000,  25.046, -40.970, Sun position possibly out of range
 0.01667,  25.508, -12.000, Hot reference on ground (To)
 0.01667, 156.492, -71.708, Rotor position possibly out of range
 0.01667,  25.508, -12.000, Sun position possibly out of range
 0.03333,  25.968, -60.821, Back to the Sun
 0.03333, 156.032,-120.526, Rotor position possibly out of range
 0.03333,  25.968, -60.821, Sun position possibly out of range
 0.05000, 155.574,-120.447, Rotor position possibly out of range
 0.05000,  26.426, -60.745, Sun position possibly out of range
 0.06667, 155.118,-120.367, Rotor position possibly out of range
 0.06667,  26.882, -60.668, Sun position possibly out of range
 0.08333, 154.663,-120.286, Rotor position possibly out of range
 0.08333,  27.337, -60.589, Sun position possibly out of range
 0.10000, 154.211,-120.203, Rotor position possibly out of range
 0.10000,  27.789, -60.509, Sun position possibly out of range
 0.11667, 153.761,-120.120, Rotor position possibly out of range
 0.11667,  28.239, -60.428, Sun position possibly out of range
 0.13333, 153.313,-120.035, Rotor position possibly out of range
 0.13333,  28.687, -60.346, Sun position possibly out of range
 0.15000, 152.867,-119.949, Rotor position possibly out of range
 0.15000,  29.133, -60.262, Sun position possibly out of range
 0.16667, 152.423,-119.861, Rotor position possibly out of range
 0.16667,  29.577, -60.177, Sun position possibly out of range
 0.18333, 151.981,-119.773, Rotor position possibly out of range
 0.18333,  30.019, -60.091, Sun position possibly out of range
 0.20000, 151.541,-119.683, Rotor position possibly out of range
 0.20000,  30.459, -60.004, Sun position possibly out of range
 0.21667, 151.103,-119.593, Rotor position possibly out of range
 0.21667,  30.897, -59.916, Sun position possibly out of range
 0.23333, 150.667,-119.501, Rotor position possibly out of range
 0.23333,  31.333, -59.827, Sun position possibly out of range
 0.25000,  31.767, -39.737, Cold sky reference deviation in elevation
 0.25000, 150.233, -99.408, Rotor position possibly out of range
 0.25000,  31.767, -39.737, Sun position possibly out of range
 0.26667,  32.198, -12.000, Hot reference on ground (To)
 0.26694, 149.802, -71.669, Rotor position possibly out of range
 0.26694,  32.198, -12.000, Sun position possibly out of range
 0.28333,  32.628, -59.552, Back to the Sun
 0.28361, 149.372,-119.219, Rotor position possibly out of range
 0.28361,  32.628, -59.552, Sun position possibly out of range
 0.30028, 148.945,-119.123, Rotor position possibly out of range
 0.30028,  33.055, -59.459, Sun position possibly out of range
 0.31694, 148.519,-119.025, Rotor position possibly out of range
 0.31694,  33.481, -59.364, Sun position possibly out of range
 0.33361, 148.096,-118.927, Rotor position possibly out of range
 0.33361,  33.904, -59.268, Sun position possibly out of range
 0.35028, 147.675,-118.828, Rotor position possibly out of range
 0.35028,  34.325, -59.171, Sun position possibly out of range
 0.36694, 147.256,-118.727, Rotor position possibly out of range
 0.36694,  34.744, -59.073, Sun position possibly out of range
 0.38361, 146.832,-118.624, Rotor position possibly out of range
 0.38361,  35.168, -58.972, Sun position possibly out of range
 0.40028, 146.418,-118.522, Rotor position possibly out of range
