DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 156.947,-103.457, Rotor position possibly out of range
 0.00000,  25.053, -43.746, Sun position possibly out of range
 0.01667,  25.550, -12.000, Hot reference on ground (To)
 0.01667, 156.450, -71.707, Rotor position possibly out of range
 0.01667,  25.550, -12.000, Sun position possibly out of range
 0.03333,  26.045, -63.597, Back to the Sun
 0.03333, 155.955,-123.302, Rotor position possibly out of range
 0.03361,  26.045, -63.597, Sun position possibly out of range
 0.05028, 155.454,-123.221, Rotor position possibly out of range
 0.05028,  26.546, -63.520, Sun position possibly out of range
 0.06694, 154.973,-123.142, Rotor position possibly out of range
 0.06694,  27.027, -63.443, Sun position possibly out of range
 0.08361, 154.485,-123.060, Rotor position possibly out of range
 0.08361,  27.515, -63.364, Sun position possibly out of range
 0.10028, 153.992,-122.975, Rotor position possibly out of range
 0.10028,  28.008, -63.282, Sun position possibly out of range
 0.11694, 153.509,-122.890, Rotor position possibly out of range
 0.11694,  28.491, -63.200, Sun position possibly out of range
 0.13361, 153.029,-122.805, Rotor position possibly out of range
 0.13361,  28.971, -63.117, Sun position possibly out of range
 0.15000, 152.559,-122.719, Rotor position possibly out of range
 0.15000,  29.441, -63.034, Sun position possibly out of range
 0.16667, 152.083,-122.631, Rotor position possibly out of range
 0.16667,  29.917, -62.948, Sun position possibly out of range
 0.18333, 151.610,-122.541, Rotor position possibly out of range
 0.18333,  30.390, -62.862, Sun position possibly out of range
 0.20000, 151.140,-122.450, Rotor position possibly out of range
 0.20000,  30.860, -62.774, Sun position possibly out of range
 0.21667, 150.672,-122.358, Rotor position possibly out of range
 0.21667,  31.328, -62.684, Sun position possibly out of range
 0.23333, 150.207,-122.265, Rotor position possibly out of range
 0.23333,  31.793, -62.594, Sun position possibly out of range
 0.25000,  32.256, -42.502, Cold sky reference deviation in elevation
 0.25000, 149.744,-102.171, Rotor position possibly out of range
 0.25000,  32.256, -42.502, Sun position possibly out of range
 0.26667,  32.716, -12.000, Hot reference on ground (To)
 0.26667, 149.284, -71.666, Rotor position possibly out of range
 0.26667,  32.716, -12.000, Sun position possibly out of range
 0.28333,  33.174, -62.315, Back to the Sun
 0.28333, 148.826,-121.978, Rotor position possibly out of range
 0.28333,  33.174, -62.315, Sun position possibly out of range
 0.30000, 148.371,-121.881, Rotor position possibly out of range
 0.30000,  33.629, -62.220, Sun position possibly out of range
 0.31667, 147.918,-121.782, Rotor position possibly out of range
 0.31667,  34.082, -62.124, Sun position possibly out of range
 0.33333, 147.468,-121.682, Rotor position possibly out of range
 0.33333,  34.532, -62.026, Sun position possibly out of range
 0.35000, 147.020,-121.580, Rotor position possibly out of range
 0.35000,  34.980, -61.928, Sun position possibly out of range
 0.36667, 146.575,-121.478, Rotor position possibly out of range
 0.36667,  35.425, -61.828, Sun position possibly out of range
 0.38333, 146.133,-121.375, Rotor position possibly out of range
 0.38333,  35.867, -61.727, Sun position possibly out of range
 0.40000, 145.693,-121.270, Rotor position possibly out of range
