DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.500,  44.500, Reference positions.

 0.00000, 173.067, -57.135, Rotor position possibly out of range
 0.00000,   9.433, -11.631, Sun position possibly out of range
 0.01667,   9.681, -12.000, Hot reference on ground (To)
 0.01667, 172.819, -57.502, Rotor position possibly out of range
 0.01667,   9.681, -12.000, Sun position possibly out of range
 0.03333,   9.929, -21.572, Back to the Sun
 0.03333, 172.571, -67.073, Rotor position possibly out of range
 0.03333,   9.929, -21.572, Sun position possibly out of range
 0.05028, 172.324, -67.042, Rotor position possibly out of range
 0.05028,  10.176, -21.542, Sun position possibly out of range
 0.06694, 172.076, -67.009, Rotor position possibly out of range
 0.06694,  10.424, -21.511, Sun position possibly out of range
 0.08361, 171.829, -66.976, Rotor position possibly out of range
 0.08361,  10.671, -21.479, Sun position possibly out of range
 0.10028, 171.578, -66.941, Rotor position possibly out of range
 0.10028,  10.922, -21.446, Sun position possibly out of range
 0.11694, 171.331, -66.907, Rotor position possibly out of range
 0.11694,  11.169, -21.413, Sun position possibly out of range
 0.13333, 171.088, -66.872, Rotor position possibly out of range
 0.13333,  11.412, -21.380, Sun position possibly out of range
 0.15000, 170.841, -66.836, Rotor position possibly out of range
 0.15000,  11.659, -21.345, Sun position possibly out of range
 0.16667, 170.595, -66.799, Rotor position possibly out of range
 0.16667,  11.905, -21.309, Sun position possibly out of range
 0.18333, 170.348, -66.761, Rotor position possibly out of range
 0.18333,  12.152, -21.273, Sun position possibly out of range
 0.20000, 170.102, -66.723, Rotor position possibly out of range
 0.20000,  12.398, -21.236, Sun position possibly out of range
 0.21667, 169.856, -66.684, Rotor position possibly out of range
 0.21667,  12.644, -21.199, Sun position possibly out of range
 0.23333, 169.611, -66.644, Rotor position possibly out of range
 0.23333,  12.889, -21.160, Sun position possibly out of range
 0.25000,  13.135, -11.121, Cold sky reference deviation in elevation
 0.25000, 169.365, -56.604, Rotor position possibly out of range
 0.25000,  13.135, -11.121, Sun position possibly out of range
 0.26667,  13.380, -12.000, Hot reference on ground (To)
 0.26667, 169.120, -57.481, Rotor position possibly out of range
 0.26667,  13.380, -12.000, Sun position possibly out of range
 0.28333,  13.625, -21.041, Back to the Sun
 0.28333, 168.875, -66.520, Rotor position possibly out of range
 0.28333,  13.625, -21.041, Sun position possibly out of range
 0.30000, 168.630, -66.478, Rotor position possibly out of range
 0.30000,  13.870, -21.000, Sun position possibly out of range
 0.31694, 168.381, -66.434, Rotor position possibly out of range
 0.31694,  14.119, -20.957, Sun position possibly out of range
 0.33361, 168.136, -66.389, Rotor position possibly out of range
 0.33361,  14.364, -20.914, Sun position possibly out of range
 0.35000, 167.896, -66.345, Rotor position possibly out of range
 0.35000,  14.604, -20.872, Sun position possibly out of range
 0.36667, 167.652, -66.300, Rotor position possibly out of range
 0.36667,  14.848, -20.828, Sun position possibly out of range
 0.38333, 167.408, -66.254, Rotor position possibly out of range
 0.38333,  15.092, -20.783, Sun position possibly out of range
 0.40000, 167.165, -66.207, Rotor position possibly out of range
 0.40000,  15.335, -20.737, Sun position possibly out of range
 0.41667, 166.921, -66.159, Rotor position possibly out of range
 0.41667,  15.579, -20.691, Sun position possibly out of range
 0.43333, 166.678, -66.111, Rotor position possibly out of range
 0.43333,  15.822, -20.644, Sun position possibly out of range
 0.45000, 166.435, -66.062, Rotor position possibly out of range
 0.45000,  16.065, -20.596, Sun position possibly out of range
