DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.56696, 103.522,  33.837, Sun position possibly out of range
 7.58363,  78.671, -26.487, Rotor position possibly out of range
 7.58363, 103.729,  34.005, Sun position possibly out of range
 7.60029,  78.462, -26.319, Rotor position possibly out of range
 7.60029, 103.938,  34.173, Sun position possibly out of range
 7.61697,  78.254, -26.151, Rotor position possibly out of range
 7.61697, 104.146,  34.341, Sun position possibly out of range
 7.63365,  78.041, -25.981, Rotor position possibly out of range
 7.63365, 104.359,  34.512, Sun position possibly out of range
 7.65032,  77.831, -25.813, Rotor position possibly out of range
 7.65032, 104.569,  34.679, Sun position possibly out of range
 7.66698,  77.620, -25.646, Rotor position possibly out of range
 7.66698, 104.780,  34.847, Sun position possibly out of range
 7.68365,  77.409, -25.478, Rotor position possibly out of range
 7.68365, 104.991,  35.014, Sun position possibly out of range
 7.70033,  77.197, -25.311, Rotor position possibly out of range
 7.70033, 105.203,  35.181, Sun position possibly out of range
 7.71674, 105.412,  35.345, New tracking position
 7.73341, 105.625,  35.512, New tracking position
 7.75005, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 7.75007, 145.000,  77.000, New tracking position
 7.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 7.76674, 145.000, -14.000, New tracking position
 7.78339, 106.268,  36.012, Back to the Sun
 7.78341, 106.268,  36.012, New tracking position
 7.80007, 106.484,  36.178, New tracking position
 7.81674, 106.701,  36.344, New tracking position
 7.83342, 106.918,  36.510, New tracking position
 7.85009, 107.135,  36.675, New tracking position
 7.86676, 107.354,  36.841, New tracking position
 7.88346, 107.573,  37.006, New tracking position
 7.90013, 107.793,  37.171, New tracking position
 7.91681, 108.014,  37.336, New tracking position
 7.93348, 108.235,  37.500, New tracking position
 7.95014, 108.457,  37.664, New tracking position
 7.96681, 108.680,  37.829, New tracking position
 7.98347, 108.904,  37.993, New tracking position
 8.00013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.00014, 145.000,  77.000, New tracking position
 8.01678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01681, 145.000, -14.000, New tracking position
 8.03347, 109.579,  38.483, Back to the Sun
 8.03349, 109.579,  38.483, New tracking position
 8.05015, 109.806,  38.646, New tracking position
 8.06683, 110.033,  38.809, New tracking position
 8.08350, 110.261,  38.972, New tracking position
 8.10016, 110.491,  39.134, New tracking position
 8.11684, 110.720,  39.296, New tracking position
 8.13350, 110.951,  39.458, New tracking position
 8.15016, 111.183,  39.619, New tracking position
 8.16683, 111.415,  39.781, New tracking position
 8.18350, 111.648,  39.942, New tracking position
 8.20017, 111.882,  40.103, New tracking position
 8.21683, 112.117,  40.263, New tracking position
 8.23350, 112.353,  40.424, New tracking position
 8.25015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25017, 145.000,  77.000, New tracking position
 8.26683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26685, 145.000, -14.000, New tracking position
 8.28350, 113.066,  40.903, Back to the Sun
 8.28351, 113.066,  40.903, New tracking position
 8.30018, 113.305,  41.062, New tracking position
 8.31687, 113.545,  41.221, New tracking position
 8.33354, 113.787,  41.380, New tracking position
 8.35020, 114.029,  41.538, New tracking position
 8.36687, 114.272,  41.696, New tracking position
 8.38355, 114.516,  41.854, New tracking position
 8.40024, 114.761,  42.011, New tracking position
 8.41691, 115.007,  42.168, New tracking position
 8.43357, 115.254,  42.325, New tracking position
 8.45025, 115.502,  42.482, New tracking position
 8.46692, 115.751,  42.638, New tracking position
 8.48360, 116.001,  42.794, New tracking position
 8.50025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50027, 145.000,  77.000, New tracking position
 8.51692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51694, 145.000, -14.000, New tracking position
 8.53358, 116.756,  43.259, Back to the Sun
 8.53360, 116.756,  43.259, New tracking position
 8.55027, 117.010,  43.414, New tracking position
 8.56694, 117.265,  43.568, New tracking position
 8.58362, 117.522,  43.722, New tracking position
 8.60030, 117.783,  43.878, New tracking position
 8.61696, 118.041,  44.031, New tracking position
 8.63365, 118.301,  44.184, New tracking position
 8.65032, 118.561,  44.336, New tracking position
 8.66700, 118.823,  44.488, New tracking position
 8.68367, 119.086,  44.639, New tracking position
 8.70035, 119.349,  44.791, New tracking position
 8.71674, 119.610,  44.939, New tracking position
 8.73343, 119.876,  45.089, New tracking position
 8.75008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75010, 145.000,  77.000, New tracking position
 8.76675, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76677, 145.000, -14.000, New tracking position
 8.78343, 120.681,  45.538, Back to the Sun
 8.78345, 120.681,  45.538, New tracking position
 8.80011, 120.952,  45.687, New tracking position
 8.81679, 121.224,  45.835, New tracking position
 8.83346, 121.497,  45.983, New tracking position
 8.85013, 121.771,  46.131, New tracking position
 8.86680, 122.047,  46.278, New tracking position
 8.88347, 122.324,  46.424, New tracking position
 8.90013, 122.602,  46.571, New tracking position
 8.91680, 122.881,  46.716, New tracking position
 8.93347, 123.162,  46.862, New tracking position
 8.95013, 123.444,  47.006, New tracking position
 8.96680, 123.727,  47.151, New tracking position
 8.98347, 124.011,  47.295, New tracking position
 8.98419, 122.611,  45.895, New scanning59 position
 8.98481, 123.311,  45.895, New scanning59 position
 8.98543, 124.011,  45.895, New scanning59 position
 8.98605, 124.711,  45.895, New scanning59 position
 8.98667, 125.411,  45.895, New scanning59 position
 8.98729, 125.411,  46.595, New scanning59 position
 8.98791, 124.711,  46.595, New scanning59 position
 8.98853, 124.011,  46.595, New scanning59 position
 8.98915, 123.311,  46.595, New scanning59 position
 8.98977, 122.611,  46.595, New scanning59 position
 8.99039, 122.611,  47.295, New scanning59 position
 8.99102, 123.311,  47.295, New scanning59 position
 8.99164, 124.011,  47.295, New scanning59 position
 8.99226, 124.711,  47.295, New scanning59 position
 8.99288, 125.411,  47.295, New scanning59 position
 8.99350, 125.411,  47.995, New scanning59 position
 8.99412, 124.711,  47.995, New scanning59 position
 8.99474, 124.011,  47.995, New scanning59 position
 8.99536, 123.311,  47.995, New scanning59 position
 8.99598, 122.611,  47.995, New scanning59 position
 8.99660, 122.611,  48.695, New scanning59 position
 8.99722, 123.311,  48.695, New scanning59 position
 8.99784, 124.011,  48.695, New scanning59 position
 8.99846, 124.711,  48.695, New scanning59 position
 8.99908, 125.411,  48.695, New scanning59 position
 8.99917, 124.011,  47.295, End of the scan59. Back to the Sun
 9.00012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00014, 145.000,  77.000, New tracking position
 9.01679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01681, 145.000, -14.000, New tracking position
 9.03345, 124.872,  47.723, Back to the Sun
 9.03347, 124.872,  47.723, New tracking position
 9.05014, 125.162,  47.865, New tracking position
 9.06682, 125.453,  48.006, New tracking position
 9.08351, 125.745,  48.147, New tracking position
 9.10017, 126.039,  48.288, New tracking position
 9.11684, 126.334,  48.428, New tracking position
 9.13352, 126.631,  48.567, New tracking position
 9.15018, 126.929,  48.706, New tracking position
 9.16685, 127.228,  48.844, New tracking position
 9.18351, 127.529,  48.982, New tracking position
 9.20021, 127.831,  49.119, New tracking position
 9.21687, 128.134,  49.255, New tracking position
 9.23354, 128.439,  49.391, New tracking position
 9.25020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25022, 145.000,  77.000, New tracking position
 9.26688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26690, 145.000, -14.000, New tracking position
 9.28356, 129.363,  49.796, Back to the Sun
 9.28358, 129.363,  49.796, New tracking position
 9.30025, 129.673,  49.930, New tracking position
 9.31692, 129.986,  50.063, New tracking position
 9.33358, 130.300,  50.195, New tracking position
 9.35025, 130.615,  50.327, New tracking position
 9.36692, 130.932,  50.458, New tracking position
 9.38359, 131.250,  50.589, New tracking position
 9.40026, 131.570,  50.719, New tracking position
 9.41693, 131.891,  50.848, New tracking position
 9.43361, 132.214,  50.977, New tracking position
 9.45027, 132.538,  51.105, New tracking position
 9.46695, 132.864,  51.232, New tracking position
 9.48363, 133.192,  51.359, New tracking position
 9.50028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50030, 145.000,  77.000, New tracking position
 9.51694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51697, 145.000, -14.000, New tracking position
 9.53361, 134.184,  51.735, Back to the Sun
 9.53363, 134.184,  51.735, New tracking position
 9.55031, 134.524,  51.861, New tracking position
 9.56698, 134.859,  51.984, New tracking position
 9.58366, 135.196,  52.106, New tracking position
 9.60034, 135.535,  52.228, New tracking position
 9.61700, 135.876,  52.349, New tracking position
 9.63367, 136.218,  52.470, New tracking position
 9.65033, 136.561,  52.589, New tracking position
 9.66700, 136.907,  52.708, New tracking position
 9.68367, 137.254,  52.826, New tracking position
 9.70007, 137.597,  52.941, New tracking position
 9.71674, 137.947,  53.058, New tracking position
 9.73341, 138.299,  53.174, New tracking position
 9.75006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75008, 145.000,  77.000, New tracking position
 9.76673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76675, 145.000, -14.000, New tracking position
 9.78340, 139.365,  53.516, Back to the Sun
 9.78342, 139.365,  53.516, New tracking position
 9.80009, 139.723,  53.628, New tracking position
 9.81676, 140.084,  53.740, New tracking position
 9.83344, 140.446,  53.851, New tracking position
 9.85010, 140.809,  53.961, New tracking position
 9.86679, 141.175,  54.070, New tracking position
 9.88345, 141.542,  54.178, New tracking position
 9.90012, 141.911,  54.286, New tracking position
 9.91680, 142.281,  54.392, New tracking position
 9.93346, 142.653,  54.498, New tracking position
 9.95013, 143.027,  54.602, New tracking position
 9.96679, 143.403,  54.706, New tracking position
 9.98346, 143.780,  54.809, New tracking position
 9.98419, 142.380,  53.409, New scanning59 position
 9.98481, 143.080,  53.409, New scanning59 position
 9.98543, 143.780,  53.409, New scanning59 position
 9.98605, 144.480,  53.409, New scanning59 position
 9.98667, 145.180,  53.409, New scanning59 position
 9.98729, 145.180,  54.109, New scanning59 position
 9.98791, 144.480,  54.109, New scanning59 position
 9.98853, 143.780,  54.109, New scanning59 position
 9.98915, 143.080,  54.109, New scanning59 position
 9.98977, 142.380,  54.109, New scanning59 position
 9.99039, 142.380,  54.809, New scanning59 position
 9.99101, 143.080,  54.809, New scanning59 position
 9.99163, 143.780,  54.809, New scanning59 position
 9.99225, 144.480,  54.809, New scanning59 position
 9.99287, 145.180,  54.809, New scanning59 position
 9.99350, 145.180,  55.509, New scanning59 position
 9.99412, 144.480,  55.509, New scanning59 position
 9.99474, 143.780,  55.509, New scanning59 position
 9.99536, 143.080,  55.509, New scanning59 position
 9.99598, 142.380,  55.509, New scanning59 position
 9.99660, 142.380,  56.209, New scanning59 position
 9.99722, 143.080,  56.209, New scanning59 position
 9.99784, 143.780,  56.209, New scanning59 position
 9.99846, 144.480,  56.209, New scanning59 position
 9.99908, 145.180,  56.209, New scanning59 position
 9.99916, 143.780,  54.809, End of the scan59. Back to the Sun
10.00011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00014, 145.000,  77.000, New tracking position
10.01680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01681, 145.000, -14.000, New tracking position
10.03347, 144.923,  55.112, Back to the Sun
10.03349, 144.923,  55.112, New tracking position
10.05015, 145.307,  55.211, New tracking position
10.06682, 145.693,  55.310, New tracking position
10.08350, 146.081,  55.407, New tracking position
10.10017, 146.470,  55.503, New tracking position
10.11684, 146.861,  55.598, New tracking position
10.13351, 147.254,  55.693, New tracking position
10.15017, 147.648,  55.786, New tracking position
10.16686, 148.044,  55.878, New tracking position
10.18352, 148.442,  55.970, New tracking position
10.20019, 148.841,  56.060, New tracking position
10.21685, 149.243,  56.149, New tracking position
10.23352, 149.645,  56.237, New tracking position
10.25018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25020, 145.000,  77.000, New tracking position
10.26684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26686, 145.000, -14.000, New tracking position
10.28353, 150.864,  56.496, Back to the Sun
10.28355, 150.864,  56.496, New tracking position
10.30021, 151.273,  56.579, New tracking position
10.31688, 151.684,  56.662, New tracking position
10.33355, 152.097,  56.744, New tracking position
10.35021, 152.511,  56.825, New tracking position
10.36689, 152.927,  56.904, New tracking position
10.38356, 153.345,  56.983, New tracking position
10.40023, 153.764,  57.060, New tracking position
10.41691, 154.184,  57.136, New tracking position
10.43358, 154.606,  57.211, New tracking position
10.45026, 155.030,  57.285, New tracking position
10.46692, 155.455,  57.358, New tracking position
10.48361, 155.882,  57.429, New tracking position
10.50026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50028, 145.000,  77.000, New tracking position
10.51692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51694, 145.000, -14.000, New tracking position
10.53360, 157.172,  57.636, Back to the Sun
10.53362, 157.172,  57.636, New tracking position
10.55029, 157.604,  57.703, New tracking position
10.56696, 158.038,  57.769, New tracking position
10.58364, 158.481,  57.834, New tracking position
10.60031, 158.918,  57.897, New tracking position
10.61698, 159.357,  57.959, New tracking position
10.63365, 159.796,  58.020, New tracking position
10.65032, 160.237,  58.079, New tracking position
10.66699, 160.680,  58.137, New tracking position
10.68367, 161.124,  58.194, New tracking position
10.70034, 161.569,  58.249, New tracking position
10.71701, 162.015,  58.304, New tracking position
10.73368, 162.462,  58.357, New tracking position
10.75007, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75009, 145.000,  77.000, New tracking position
10.76673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76675, 145.000, -14.000, New tracking position
10.78340, 163.804,  58.507, Back to the Sun
10.78342, 163.804,  58.507, New tracking position
10.80008, 164.257,  58.555, New tracking position
10.81675, 164.710,  58.601, New tracking position
10.83342, 165.164,  58.647, New tracking position
10.85009, 165.620,  58.690, New tracking position
10.86677, 166.076,  58.733, New tracking position
10.88344, 166.534,  58.774, New tracking position
10.90010, 166.992,  58.814, New tracking position
10.91677, 167.451,  58.853, New tracking position
10.93345, 167.912,  58.890, New tracking position
10.95012, 168.373,  58.925, New tracking position
10.96679, 168.835,  58.960, New tracking position
10.98346, 169.298,  58.993, New tracking position
10.98418, 167.898,  57.593, New scanning59 position
10.98480, 168.598,  57.593, New scanning59 position
10.98542, 169.298,  57.593, New scanning59 position
10.98604, 169.998,  57.593, New scanning59 position
10.98666, 170.698,  57.593, New scanning59 position
10.98728, 170.698,  58.293, New scanning59 position
10.98790, 169.998,  58.293, New scanning59 position
10.98853, 169.298,  58.293, New scanning59 position
10.98915, 168.598,  58.293, New scanning59 position
10.98977, 167.898,  58.293, New scanning59 position
10.99039, 167.898,  58.993, New scanning59 position
10.99101, 168.598,  58.993, New scanning59 position
10.99163, 169.298,  58.993, New scanning59 position
10.99225, 169.998,  58.993, New scanning59 position
10.99287, 170.698,  58.993, New scanning59 position
10.99349, 170.698,  59.693, New scanning59 position
10.99411, 169.998,  59.693, New scanning59 position
10.99473, 169.298,  59.693, New scanning59 position
10.99535, 168.598,  59.693, New scanning59 position
10.99597, 167.898,  59.693, New scanning59 position
10.99659, 167.898,  60.393, New scanning59 position
10.99721, 168.598,  60.393, New scanning59 position
10.99783, 169.298,  60.393, New scanning59 position
10.99845, 169.998,  60.393, New scanning59 position
10.99907, 170.698,  60.393, New scanning59 position
10.99916, 169.298,  58.993, End of the scan59. Back to the Sun
11.00011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00013, 145.000,  77.000, New tracking position
11.01677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01680, 145.000, -14.000, New tracking position
11.03370, 170.699,  59.084, Back to the Sun
11.03374, 170.699,  59.084, New tracking position
11.05036, 171.165,  59.112, New tracking position
11.06733, 171.639,  59.138, New tracking position
11.08373, 172.098,  59.162, New tracking position
11.10052, 172.566,  59.186, New tracking position
11.11730, 173.042,  59.208, New tracking position
11.13436, 173.519,  59.229, New tracking position
11.15050, 173.973,  59.247, New tracking position
11.16758, 174.458,  59.265, New tracking position
11.18377, 174.913,  59.281, New tracking position
11.20056, 175.384,  59.296, New tracking position
11.21711, 175.855,  59.309, New tracking position
11.23365, 176.326,  59.321, New tracking position
11.25026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25029, 145.000,  77.000, New tracking position
11.26693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26695, 145.000, -14.000, New tracking position
11.28359, 177.734,  59.349, Back to the Sun
11.28361, 177.734,  59.349, New tracking position
11.30029, 178.206,  59.355, New tracking position
11.31697, 178.686,  59.360, New tracking position
11.33361, 179.151,  59.363, New tracking position
11.35029, 179.624,  59.366, New tracking position
11.36697, 180.104,  59.366, New tracking position
11.38365, 180.577,  59.365, New tracking position
11.40031, 181.049,  59.363, New tracking position
11.41700, 181.522,  59.359, New tracking position
11.43366, 181.994,  59.354, New tracking position
11.45033, 182.467,  59.348, New tracking position
11.46700, 182.939,  59.340, New tracking position
11.48368, 183.410,  59.330, New tracking position
11.50032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50034, 145.000,  77.000, New tracking position
11.51699, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51701, 145.000, -14.000, New tracking position
11.53366, 184.824,  59.294, Back to the Sun
11.53368, 184.824,  59.294, New tracking position
11.55030, 185.295,  59.279, New tracking position
11.56697, 185.765,  59.262, New tracking position
11.58366, 186.235,  59.244, New tracking position
11.60032, 186.704,  59.225, New tracking position
11.61699, 187.173,  59.204, New tracking position
11.63366, 187.641,  59.182, New tracking position
11.65033, 188.109,  59.159, New tracking position
11.66700, 188.576,  59.134, New tracking position
11.68368, 189.042,  59.108, New tracking position
11.70035, 189.508,  59.080, New tracking position
11.71675, 189.965,  59.051, New tracking position
11.73341, 190.430,  59.021, New tracking position
11.75008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75010, 145.000,  77.000, New tracking position
11.76675, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76677, 145.000, -14.000, New tracking position
11.78342, 191.818,  58.921, Back to the Sun
11.78343, 191.818,  58.921, New tracking position
11.80010, 192.279,  58.885, New tracking position
11.81677, 192.739,  58.848, New tracking position
11.83344, 193.199,  58.809, New tracking position
11.85011, 193.657,  58.769, New tracking position
11.86678, 194.114,  58.728, New tracking position
11.88345, 194.570,  58.685, New tracking position
11.90013, 195.026,  58.641, New tracking position
11.91680, 195.480,  58.596, New tracking position
11.93347, 195.933,  58.549, New tracking position
11.95013, 196.385,  58.501, New tracking position
11.96681, 196.836,  58.452, New tracking position
11.98349, 197.286,  58.402, New tracking position
11.98421, 195.886,  57.002, New scanning59 position
11.98483, 196.586,  57.002, New scanning59 position
11.98545, 197.286,  57.002, New scanning59 position
11.98607, 197.986,  57.002, New scanning59 position
11.98669, 198.686,  57.002, New scanning59 position
11.98731, 198.686,  57.702, New scanning59 position
11.98793, 197.986,  57.702, New scanning59 position
11.98855, 197.286,  57.702, New scanning59 position
11.98917, 196.586,  57.702, New scanning59 position
11.98979, 195.886,  57.702, New scanning59 position
11.99041, 195.886,  58.402, New scanning59 position
11.99104, 196.586,  58.402, New scanning59 position
11.99166, 197.286,  58.402, New scanning59 position
11.99228, 197.986,  58.402, New scanning59 position
11.99290, 198.686,  58.402, New scanning59 position
11.99352, 198.686,  59.102, New scanning59 position
11.99414, 197.986,  59.102, New scanning59 position
11.99476, 197.286,  59.102, New scanning59 position
11.99538, 196.586,  59.102, New scanning59 position
11.99600, 195.886,  59.102, New scanning59 position
11.99662, 195.886,  59.802, New scanning59 position
11.99724, 196.586,  59.802, New scanning59 position
11.99786, 197.286,  59.802, New scanning59 position
11.99848, 197.986,  59.802, New scanning59 position
11.99910, 198.686,  59.802, New scanning59 position
11.99919, 197.286,  58.402, End of the scan59. Back to the Sun
12.00015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00017, 145.000,  77.000, New tracking position
12.01680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01682, 145.000, -14.000, New tracking position
12.03346, 198.627,  58.242, Back to the Sun
12.03349, 198.627,  58.242, New tracking position
12.05017, 199.072,  58.186, New tracking position
12.06683, 199.516,  58.129, New tracking position
12.08352, 199.958,  58.071, New tracking position
12.10021, 200.399,  58.012, New tracking position
12.11689, 200.838,  57.951, New tracking position
12.13355, 201.276,  57.889, New tracking position
12.15022, 201.713,  57.826, New tracking position
12.16689, 202.149,  57.761, New tracking position
12.18356, 202.583,  57.696, New tracking position
12.20022, 203.015,  57.629, New tracking position
12.21689, 203.446,  57.561, New tracking position
12.23355, 203.876,  57.491, New tracking position
12.25021, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25023, 145.000,  77.000, New tracking position
12.26687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26689, 145.000, -14.000, New tracking position
12.28355, 205.155,  57.277, Back to the Sun
12.28357, 205.155,  57.277, New tracking position
12.30024, 205.579,  57.203, New tracking position
12.31694, 206.001,  57.127, New tracking position
12.33360, 206.421,  57.051, New tracking position
12.35027, 206.840,  56.974, New tracking position
12.36694, 207.257,  56.895, New tracking position
12.38361, 207.673,  56.816, New tracking position
12.40028, 208.087,  56.735, New tracking position
12.41694, 208.500,  56.653, New tracking position
12.43361, 208.910,  56.570, New tracking position
12.45027, 209.320,  56.486, New tracking position
12.46695, 209.727,  56.401, New tracking position
12.48362, 210.133,  56.315, New tracking position
12.50027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50029, 145.000,  77.000, New tracking position
12.51693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51695, 145.000, -14.000, New tracking position
12.53360, 211.341,  56.050, Back to the Sun
12.53362, 211.341,  56.050, New tracking position
12.55029, 211.740,  55.960, New tracking position
12.56696, 212.138,  55.868, New tracking position
12.58363, 212.533,  55.776, New tracking position
12.60029, 212.928,  55.683, New tracking position
12.61696, 213.320,  55.588, New tracking position
12.63362, 213.711,  55.493, New tracking position
12.65030, 214.106,  55.395, New tracking position
12.66697, 214.494,  55.298, New tracking position
12.68364, 214.880,  55.199, New tracking position
12.70030, 215.263,  55.100, New tracking position
12.71699, 215.646,  55.000, New tracking position
12.73366, 216.026,  54.899, New tracking position
12.75032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75033, 145.000,  77.000, New tracking position
12.76699, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76701, 145.000, -14.000, New tracking position
12.78366, 217.158,  54.590, Back to the Sun
12.78368, 217.158,  54.590, New tracking position
12.80034, 217.531,  54.485, New tracking position
12.81701, 217.903,  54.379, New tracking position
12.83368, 218.274,  54.273, New tracking position
12.85034, 218.642,  54.165, New tracking position
12.86701, 219.009,  54.057, New tracking position
12.88340, 219.368,  53.949, New tracking position
12.90034, 219.738,  53.838, New tracking position
12.91701, 220.099,  53.727, New tracking position
12.93368, 220.459,  53.615, New tracking position
12.95008, 220.812,  53.504, New tracking position
12.96675, 221.169,  53.391, New tracking position
12.98342, 221.524,  53.277, New tracking position
12.98415, 220.124,  51.877, New scanning59 position
12.98477, 220.824,  51.877, New scanning59 position
12.98539, 221.524,  51.877, New scanning59 position
12.98601, 222.224,  51.877, New scanning59 position
12.98663, 222.924,  51.877, New scanning59 position
12.98725, 222.924,  52.577, New scanning59 position
12.98787, 222.224,  52.577, New scanning59 position
