DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.95013, 114.736,  29.418, New tracking position
 7.96679, 114.957,  29.576, New tracking position
 7.98347, 115.179,  29.732, New tracking position
 8.00012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.00013, 145.000,  77.000, New tracking position
 8.01678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01680, 145.000, -14.000, New tracking position
 8.03345, 115.848,  30.201, Back to the Sun
 8.03347, 115.848,  30.201, New tracking position
 8.05013, 116.073,  30.357, New tracking position
 8.06680, 116.298,  30.513, New tracking position
 8.08347, 116.523,  30.668, New tracking position
 8.10014, 116.750,  30.823, New tracking position
 8.11680, 116.977,  30.977, New tracking position
 8.13347, 117.204,  31.131, New tracking position
 8.15014, 117.433,  31.285, New tracking position
 8.16680, 117.662,  31.439, New tracking position
 8.18348, 117.891,  31.592, New tracking position
 8.20014, 118.122,  31.745, New tracking position
 8.21681, 118.353,  31.898, New tracking position
 8.23348, 118.584,  32.050, New tracking position
 8.25014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25016, 145.000,  77.000, New tracking position
 8.26679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26681, 145.000, -14.000, New tracking position
 8.28346, 119.284,  32.505, Back to the Sun
 8.28348, 119.284,  32.505, New tracking position
 8.30015, 119.518,  32.656, New tracking position
 8.31682, 119.753,  32.806, New tracking position
 8.33348, 119.989,  32.956, New tracking position
 8.35015, 120.226,  33.106, New tracking position
 8.36682, 120.463,  33.256, New tracking position
 8.38348, 120.701,  33.405, New tracking position
 8.40015, 120.940,  33.554, New tracking position
 8.41683, 121.180,  33.702, New tracking position
 8.43350, 121.420,  33.850, New tracking position
 8.45016, 121.661,  33.998, New tracking position
 8.46683, 121.903,  34.145, New tracking position
 8.48350, 122.145,  34.292, New tracking position
 8.50017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50019, 145.000,  77.000, New tracking position
 8.51683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51685, 145.000, -14.000, New tracking position
 8.53349, 122.878,  34.730, Back to the Sun
 8.53351, 122.878,  34.730, New tracking position
 8.55018, 123.124,  34.876, New tracking position
 8.56684, 123.370,  35.021, New tracking position
 8.58351, 123.617,  35.165, New tracking position
 8.60018, 123.865,  35.309, New tracking position
 8.61686, 124.114,  35.453, New tracking position
 8.63353, 124.364,  35.596, New tracking position
 8.65019, 124.615,  35.739, New tracking position
 8.66686, 124.866,  35.881, New tracking position
 8.68354, 125.118,  36.023, New tracking position
 8.70020, 125.371,  36.165, New tracking position
 8.71688, 125.625,  36.306, New tracking position
 8.73355, 125.880,  36.447, New tracking position
 8.75022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75024, 145.000,  77.000, New tracking position
 8.76686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76688, 145.000, -14.000, New tracking position
 8.78353, 126.649,  36.866, Back to the Sun
 8.78355, 126.649,  36.866, New tracking position
 8.80022, 126.907,  37.005, New tracking position
 8.81690, 127.166,  37.143, New tracking position
 8.83357, 127.426,  37.281, New tracking position
 8.85024, 127.686,  37.418, New tracking position
 8.86691, 127.948,  37.555, New tracking position
 8.88358, 128.210,  37.692, New tracking position
 8.90025, 128.474,  37.828, New tracking position
 8.91691, 128.738,  37.963, New tracking position
 8.93359, 129.003,  38.098, New tracking position
 8.95026, 129.269,  38.232, New tracking position
 8.96693, 129.536,  38.366, New tracking position
 8.98359, 129.804,  38.500, New tracking position
 8.98431, 128.404,  37.100, New scanning59 position
 8.98493, 129.104,  37.100, New scanning59 position
 8.98555, 129.804,  37.100, New scanning59 position
 8.98617, 130.504,  37.100, New scanning59 position
 8.98680, 131.204,  37.100, New scanning59 position
 8.98742, 131.204,  37.800, New scanning59 position
 8.98804, 130.504,  37.800, New scanning59 position
 8.98866, 129.804,  37.800, New scanning59 position
 8.98928, 129.104,  37.800, New scanning59 position
 8.98990, 128.404,  37.800, New scanning59 position
 8.99052, 128.404,  38.500, New scanning59 position
 8.99114, 129.104,  38.500, New scanning59 position
 8.99176, 129.804,  38.500, New scanning59 position
 8.99238, 130.504,  38.500, New scanning59 position
 8.99300, 131.204,  38.500, New scanning59 position
 8.99362, 131.204,  39.200, New scanning59 position
 8.99424, 130.504,  39.200, New scanning59 position
 8.99486, 129.804,  39.200, New scanning59 position
 8.99548, 129.104,  39.200, New scanning59 position
 8.99610, 128.404,  39.200, New scanning59 position
 8.99672, 128.404,  39.900, New scanning59 position
 8.99734, 129.104,  39.900, New scanning59 position
 8.99797, 129.804,  39.900, New scanning59 position
 8.99859, 130.504,  39.900, New scanning59 position
 8.99921, 131.204,  39.900, New scanning59 position
 8.99929, 129.804,  38.500, End of the scan59. Back to the Sun
 9.00025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00027, 145.000,  77.000, New tracking position
 9.01691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01693, 145.000, -14.000, New tracking position
 9.03357, 130.613,  38.897, Back to the Sun
 9.03359, 130.613,  38.897, New tracking position
 9.05027, 130.885,  39.028, New tracking position
 9.06693, 131.157,  39.159, New tracking position
 9.08360, 131.431,  39.289, New tracking position
 9.10027, 131.705,  39.419, New tracking position
 9.11694, 131.980,  39.548, New tracking position
 9.13363, 132.257,  39.677, New tracking position
 9.15029, 132.534,  39.805, New tracking position
 9.16697, 132.817,  39.934, New tracking position
 9.18365, 133.096,  40.061, New tracking position
 9.20032, 133.376,  40.187, New tracking position
 9.21699, 133.657,  40.313, New tracking position
 9.23366, 133.939,  40.438, New tracking position
 9.25031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25033, 145.000,  77.000, New tracking position
 9.26698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26699, 145.000, -14.000, New tracking position
 9.28365, 134.791,  40.810, Back to the Sun
 9.28366, 134.791,  40.810, New tracking position
 9.30034, 135.077,  40.933, New tracking position
 9.31701, 135.364,  41.055, New tracking position
 9.33367, 135.652,  41.176, New tracking position
 9.35034, 135.941,  41.297, New tracking position
 9.36701, 136.231,  41.418, New tracking position
 9.38369, 136.522,  41.537, New tracking position
 9.40034, 136.814,  41.656, New tracking position
 9.41701, 137.107,  41.775, New tracking position
 9.43341, 137.396,  41.890, New tracking position
 9.45008, 137.691,  42.007, New tracking position
 9.46675, 137.987,  42.124, New tracking position
 9.48341, 138.284,  42.239, New tracking position
 9.50006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50008, 145.000,  77.000, New tracking position
 9.51673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51675, 145.000, -14.000, New tracking position
 9.53339, 139.181,  42.583, Back to the Sun
 9.53341, 139.181,  42.583, New tracking position
 9.55009, 139.482,  42.696, New tracking position
 9.56676, 139.785,  42.808, New tracking position
 9.58342, 140.088,  42.920, New tracking position
 9.60009, 140.392,  43.030, New tracking position
 9.61676, 140.697,  43.141, New tracking position
 9.63342, 141.003,  43.250, New tracking position
 9.65009, 141.311,  43.359, New tracking position
 9.66676, 141.619,  43.467, New tracking position
 9.68343, 141.928,  43.574, New tracking position
 9.70009, 142.239,  43.681, New tracking position
 9.71677, 142.550,  43.787, New tracking position
 9.73344, 142.863,  43.892, New tracking position
 9.75011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75012, 145.000,  77.000, New tracking position
 9.76676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76678, 145.000, -14.000, New tracking position
 9.78343, 143.806,  44.203, Back to the Sun
 9.78344, 143.806,  44.203, New tracking position
 9.80011, 144.123,  44.305, New tracking position
 9.81679, 144.440,  44.406, New tracking position
 9.83346, 144.759,  44.506, New tracking position
 9.85012, 145.079,  44.606, New tracking position
 9.86680, 145.400,  44.705, New tracking position
 9.88346, 145.721,  44.803, New tracking position
 9.90013, 146.044,  44.901, New tracking position
 9.91680, 146.368,  44.997, New tracking position
 9.93347, 146.693,  45.093, New tracking position
 9.95014, 147.019,  45.188, New tracking position
 9.96681, 147.346,  45.282, New tracking position
 9.98348, 147.673,  45.375, New tracking position
 9.98420, 146.273,  43.975, New scanning59 position
 9.98482, 146.973,  43.975, New scanning59 position
 9.98544, 147.673,  43.975, New scanning59 position
 9.98607, 148.373,  43.975, New scanning59 position
 9.98669, 149.073,  43.975, New scanning59 position
 9.98731, 149.073,  44.675, New scanning59 position
 9.98793, 148.373,  44.675, New scanning59 position
 9.98855, 147.673,  44.675, New scanning59 position
 9.98917, 146.973,  44.675, New scanning59 position
 9.98979, 146.273,  44.675, New scanning59 position
 9.99041, 146.273,  45.375, New scanning59 position
 9.99103, 146.973,  45.375, New scanning59 position
 9.99165, 147.673,  45.375, New scanning59 position
 9.99227, 148.373,  45.375, New scanning59 position
 9.99289, 149.073,  45.375, New scanning59 position
 9.99351, 149.073,  46.075, New scanning59 position
 9.99413, 148.373,  46.075, New scanning59 position
 9.99475, 147.673,  46.075, New scanning59 position
 9.99537, 146.973,  46.075, New scanning59 position
 9.99599, 146.273,  46.075, New scanning59 position
 9.99661, 146.273,  46.775, New scanning59 position
 9.99723, 146.973,  46.775, New scanning59 position
 9.99786, 147.673,  46.775, New scanning59 position
 9.99848, 148.373,  46.775, New scanning59 position
 9.99910, 149.073,  46.775, New scanning59 position
 9.99918, 147.673,  45.375, End of the scan59. Back to the Sun
10.00014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00015, 145.000,  77.000, New tracking position
10.01680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01682, 145.000, -14.000, New tracking position
10.03346, 148.663,  45.649, Back to the Sun
10.03348, 148.663,  45.649, New tracking position
10.05016, 148.995,  45.739, New tracking position
10.06683, 149.328,  45.828, New tracking position
10.08350, 149.662,  45.916, New tracking position
10.10017, 149.997,  46.004, New tracking position
10.11683, 150.333,  46.090, New tracking position
10.13351, 150.670,  46.175, New tracking position
10.15018, 151.008,  46.260, New tracking position
10.16684, 151.347,  46.344, New tracking position
10.18351, 151.687,  46.426, New tracking position
10.20018, 152.028,  46.508, New tracking position
10.21684, 152.370,  46.589, New tracking position
10.23351, 152.713,  46.669, New tracking position
10.25018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25020, 145.000,  77.000, New tracking position
10.26683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26685, 145.000, -14.000, New tracking position
10.28350, 153.747,  46.904, Back to the Sun
10.28352, 153.747,  46.904, New tracking position
10.30019, 154.094,  46.980, New tracking position
10.31685, 154.441,  47.056, New tracking position
10.33352, 154.790,  47.130, New tracking position
10.35019, 155.139,  47.204, New tracking position
10.36686, 155.489,  47.276, New tracking position
10.38353, 155.841,  47.348, New tracking position
10.40020, 156.193,  47.418, New tracking position
10.41687, 156.546,  47.488, New tracking position
10.43354, 156.900,  47.557, New tracking position
10.45020, 157.255,  47.624, New tracking position
10.46687, 157.610,  47.691, New tracking position
10.48354, 157.967,  47.757, New tracking position
10.50020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50022, 145.000,  77.000, New tracking position
10.51686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51688, 145.000, -14.000, New tracking position
10.53353, 159.042,  47.948, Back to the Sun
10.53355, 159.042,  47.948, New tracking position
10.55022, 159.401,  48.009, New tracking position
10.56689, 159.762,  48.070, New tracking position
10.58356, 160.124,  48.130, New tracking position
10.60023, 160.486,  48.188, New tracking position
10.61689, 160.849,  48.246, New tracking position
10.63356, 161.213,  48.302, New tracking position
10.65023, 161.577,  48.358, New tracking position
10.66690, 161.943,  48.412, New tracking position
10.68357, 162.309,  48.466, New tracking position
10.70024, 162.676,  48.518, New tracking position
10.71691, 163.043,  48.569, New tracking position
10.73359, 163.412,  48.619, New tracking position
10.75025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75027, 145.000,  77.000, New tracking position
10.76692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76694, 145.000, -14.000, New tracking position
10.78358, 164.520,  48.764, Back to the Sun
10.78360, 164.520,  48.764, New tracking position
10.80028, 164.891,  48.809, New tracking position
10.81695, 165.263,  48.854, New tracking position
10.83362, 165.635,  48.898, New tracking position
10.85029, 166.008,  48.941, New tracking position
10.86696, 166.381,  48.982, New tracking position
10.88363, 166.755,  49.023, New tracking position
10.90030, 167.136,  49.063, New tracking position
10.91696, 167.505,  49.100, New tracking position
10.93363, 167.887,  49.138, New tracking position
10.95030, 168.263,  49.174, New tracking position
10.96696, 168.640,  49.209, New tracking position
10.98363, 169.017,  49.243, New tracking position
10.98436, 167.617,  47.843, New scanning59 position
10.98498, 168.317,  47.843, New scanning59 position
10.98560, 169.017,  47.843, New scanning59 position
10.98622, 169.717,  47.843, New scanning59 position
10.98684, 170.417,  47.843, New scanning59 position
10.98746, 170.417,  48.543, New scanning59 position
10.98808, 169.717,  48.543, New scanning59 position
10.98870, 169.017,  48.543, New scanning59 position
10.98932, 168.317,  48.543, New scanning59 position
10.98994, 167.617,  48.543, New scanning59 position
10.99056, 167.617,  49.243, New scanning59 position
10.99118, 168.317,  49.243, New scanning59 position
10.99180, 169.017,  49.243, New scanning59 position
10.99242, 169.717,  49.243, New scanning59 position
10.99304, 170.417,  49.243, New scanning59 position
10.99367, 170.417,  49.943, New scanning59 position
10.99429, 169.717,  49.943, New scanning59 position
10.99491, 169.017,  49.943, New scanning59 position
10.99553, 168.317,  49.943, New scanning59 position
10.99615, 167.617,  49.943, New scanning59 position
10.99677, 167.617,  50.643, New scanning59 position
10.99739, 168.317,  50.643, New scanning59 position
10.99801, 169.017,  50.643, New scanning59 position
10.99863, 169.717,  50.643, New scanning59 position
10.99925, 170.417,  50.643, New scanning59 position
10.99934, 169.017,  49.243, End of the scan59. Back to the Sun
11.00030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00032, 145.000,  77.000, New tracking position
11.01698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01700, 145.000, -14.000, New tracking position
11.03394, 170.158,  49.338, Back to the Sun
11.03398, 170.158,  49.338, New tracking position
11.05062, 170.531,  49.367, New tracking position
11.06714, 170.910,  49.395, New tracking position
11.08470, 171.309,  49.423, New tracking position
11.10064, 171.677,  49.448, New tracking position
11.11720, 172.051,  49.473, New tracking position
11.13634, 172.490,  49.500, New tracking position
11.15066, 172.820,  49.519, New tracking position
11.16722, 173.196,  49.540, New tracking position
11.18388, 173.578,  49.560, New tracking position
11.20086, 173.966,  49.580, New tracking position
11.21712, 174.342,  49.597, New tracking position
11.23374, 174.725,  49.614, New tracking position
11.25040, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25042, 145.000,  77.000, New tracking position
11.26706, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26708, 145.000, -14.000, New tracking position
11.28371, 175.875,  49.657, Back to the Sun
11.28373, 175.875,  49.657, New tracking position
11.30039, 176.259,  49.670, New tracking position
11.31707, 176.643,  49.681, New tracking position
11.33373, 177.027,  49.690, New tracking position
11.35038, 177.411,  49.699, New tracking position
11.36705, 177.795,  49.706, New tracking position
11.38372, 178.180,  49.713, New tracking position
11.40039, 178.564,  49.718, New tracking position
11.41706, 178.949,  49.722, New tracking position
11.43372, 179.334,  49.725, New tracking position
11.45038, 179.718,  49.727, New tracking position
11.46705, 180.103,  49.727, New tracking position
11.48372, 180.488,  49.727, New tracking position
11.50039, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50041, 145.000,  77.000, New tracking position
11.51704, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51706, 145.000, -14.000, New tracking position
11.53371, 181.642,  49.718, Back to the Sun
11.53373, 181.642,  49.718, New tracking position
11.55040, 182.026,  49.712, New tracking position
11.56706, 182.410,  49.706, New tracking position
11.58373, 182.795,  49.698, New tracking position
11.60039, 183.179,  49.690, New tracking position
11.61703, 183.563,  49.680, New tracking position
11.63370, 183.947,  49.669, New tracking position
11.65035, 184.331,  49.656, New tracking position
11.66701, 184.714,  49.643, New tracking position
11.68368, 185.097,  49.628, New tracking position
11.70034, 185.480,  49.613, New tracking position
11.71701, 185.863,  49.596, New tracking position
11.73369, 186.246,  49.578, New tracking position
11.75034, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75036, 145.000,  77.000, New tracking position
11.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76674, 145.000, -14.000, New tracking position
11.78340, 187.386,  49.517, Back to the Sun
11.78342, 187.386,  49.517, New tracking position
11.80009, 187.767,  49.495, New tracking position
11.81675, 188.148,  49.471, New tracking position
11.83341, 188.529,  49.446, New tracking position
11.85008, 188.909,  49.420, New tracking position
11.86675, 189.289,  49.393, New tracking position
11.88342, 189.668,  49.365, New tracking position
11.90009, 190.047,  49.336, New tracking position
11.91677, 190.426,  49.305, New tracking position
11.93343, 190.804,  49.274, New tracking position
11.95010, 191.182,  49.241, New tracking position
11.96677, 191.559,  49.207, New tracking position
11.98344, 191.936,  49.172, New tracking position
11.98417, 190.536,  47.772, New scanning59 position
11.98479, 191.236,  47.772, New scanning59 position
11.98541, 191.936,  47.772, New scanning59 position
11.98603, 192.636,  47.772, New scanning59 position
11.98665, 193.336,  47.772, New scanning59 position
11.98727, 193.336,  48.472, New scanning59 position
11.98789, 192.636,  48.472, New scanning59 position
11.98851, 191.936,  48.472, New scanning59 position
11.98913, 191.236,  48.472, New scanning59 position
11.98975, 190.536,  48.472, New scanning59 position
11.99037, 190.536,  49.172, New scanning59 position
11.99099, 191.236,  49.172, New scanning59 position
11.99161, 191.936,  49.172, New scanning59 position
11.99223, 192.636,  49.172, New scanning59 position
11.99285, 193.336,  49.172, New scanning59 position
11.99347, 193.336,  49.872, New scanning59 position
11.99409, 192.636,  49.872, New scanning59 position
11.99471, 191.936,  49.872, New scanning59 position
11.99533, 191.236,  49.872, New scanning59 position
11.99596, 190.536,  49.872, New scanning59 position
11.99658, 190.536,  50.572, New scanning59 position
11.99720, 191.236,  50.572, New scanning59 position
11.99782, 191.936,  50.572, New scanning59 position
11.99844, 192.636,  50.572, New scanning59 position
11.99906, 193.336,  50.572, New scanning59 position
11.99914, 191.936,  49.172, End of the scan59. Back to the Sun
12.00009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00011, 145.000,  77.000, New tracking position
12.01676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01678, 145.000, -14.000, New tracking position
12.03343, 193.063,  49.060, Back to the Sun
12.03345, 193.063,  49.060, New tracking position
12.05011, 193.437,  49.021, New tracking position
12.06678, 193.811,  48.980, New tracking position
12.08345, 194.184,  48.939, New tracking position
12.10012, 194.557,  48.896, New tracking position
12.11679, 194.929,  48.852, New tracking position
12.13345, 195.301,  48.807, New tracking position
12.15013, 195.672,  48.762, New tracking position
12.16679, 196.042,  48.714, New tracking position
12.18347, 196.412,  48.666, New tracking position
12.20013, 196.781,  48.617, New tracking position
12.21681, 197.149,  48.567, New tracking position
12.23348, 197.516,  48.516, New tracking position
12.25013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25015, 145.000,  77.000, New tracking position
12.26680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26681, 145.000, -14.000, New tracking position
12.28347, 198.614,  48.355, Back to the Sun
12.28348, 198.614,  48.355, New tracking position
12.30015, 198.979,  48.300, New tracking position
12.31682, 199.343,  48.243, New tracking position
12.33349, 199.706,  48.186, New tracking position
12.35015, 200.068,  48.127, New tracking position
12.36682, 200.429,  48.067, New tracking position
12.38348, 200.790,  48.007, New tracking position
12.40015, 201.150,  47.945, New tracking position
12.41681, 201.509,  47.882, New tracking position
12.43349, 201.867,  47.819, New tracking position
12.45016, 202.225,  47.754, New tracking position
12.46682, 202.581,  47.688, New tracking position
12.48350, 202.937,  47.622, New tracking position
12.50016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50018, 145.000,  77.000, New tracking position
12.51681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51683, 145.000, -14.000, New tracking position
12.53348, 203.998,  47.416, Back to the Sun
12.53350, 203.998,  47.416, New tracking position
12.55017, 204.350,  47.345, New tracking position
12.56684, 204.702,  47.273, New tracking position
12.58351, 205.052,  47.201, New tracking position
12.60017, 205.401,  47.127, New tracking position
12.61684, 205.750,  47.053, New tracking position
12.63351, 206.097,  46.977, New tracking position
12.65018, 206.444,  46.901, New tracking position
12.66685, 206.789,  46.824, New tracking position
12.68353, 207.134,  46.746, New tracking position
12.70019, 207.478,  46.666, New tracking position
12.71686, 207.821,  46.586, New tracking position
12.73353, 208.163,  46.505, New tracking position
12.75018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75020, 145.000,  77.000, New tracking position
12.76685, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76686, 145.000, -14.000, New tracking position
12.78351, 209.182,  46.257, Back to the Sun
12.78353, 209.182,  46.257, New tracking position
12.80020, 209.520,  46.172, New tracking position
12.81686, 209.857,  46.087, New tracking position
12.83354, 210.193,  46.001, New tracking position
12.85020, 210.528,  45.913, New tracking position
12.86688, 210.862,  45.825, New tracking position
12.88353, 211.195,  45.736, New tracking position
12.90019, 211.527,  45.646, New tracking position
12.91686, 211.858,  45.556, New tracking position
12.93353, 212.188,  45.464, New tracking position
12.95021, 212.516,  45.372, New tracking position
12.96688, 212.844,  45.279, New tracking position
12.98355, 213.171,  45.185, New tracking position
12.98427, 211.771,  43.785, New scanning59 position
12.98489, 212.471,  43.785, New scanning59 position
12.98551, 213.171,  43.785, New scanning59 position
12.98613, 213.871,  43.785, New scanning59 position
12.98675, 214.571,  43.785, New scanning59 position
12.98737, 214.571,  44.485, New scanning59 position
12.98799, 213.871,  44.485, New scanning59 position
12.98861, 213.171,  44.485, New scanning59 position
12.98924, 212.471,  44.485, New scanning59 position
12.98986, 211.771,  44.485, New scanning59 position
12.99048, 211.771,  45.185, New scanning59 position
12.99110, 212.471,  45.185, New scanning59 position
12.99172, 213.171,  45.185, New scanning59 position
12.99234, 213.871,  45.185, New scanning59 position
12.99296, 214.571,  45.185, New scanning59 position
12.99358, 214.571,  45.885, New scanning59 position
12.99420, 213.871,  45.885, New scanning59 position
12.99482, 213.171,  45.885, New scanning59 position
12.99544, 212.471,  45.885, New scanning59 position
12.99606, 211.771,  45.885, New scanning59 position
12.99668, 211.771,  46.585, New scanning59 position
12.99730, 212.471,  46.585, New scanning59 position
12.99792, 213.171,  46.585, New scanning59 position
12.99854, 213.871,  46.585, New scanning59 position
12.99916, 214.571,  46.585, New scanning59 position
12.99925, 213.171,  45.185, End of the scan59. Back to the Sun
13.00022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.00024, 145.000,  77.000, New tracking position
13.01687, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.01689, 145.000, -14.000, New tracking position
13.03354, 214.146,  44.898, Back to the Sun
13.03356, 214.146,  44.898, New tracking position
13.05023, 214.468,  44.800, New tracking position
13.06689, 214.790,  44.702, New tracking position
13.08356, 215.111,  44.603, New tracking position
13.10023, 215.430,  44.504, New tracking position
13.11690, 215.749,  44.403, New tracking position
13.13356, 216.067,  44.302, New tracking position
13.15024, 216.383,  44.200, New tracking position
13.16691, 216.699,  44.097, New tracking position
13.18359, 217.013,  43.993, New tracking position
13.20026, 217.327,  43.889, New tracking position
13.21693, 217.639,  43.784, New tracking position
13.23360, 217.950,  43.678, New tracking position
