DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.500,  44.500, Reference positions.

 0.00000, 173.342, -56.477, Rotor position possibly out of range
 0.00000,   9.158, -10.971, Sun position possibly out of range
 0.01667,   9.403, -12.000, Hot reference on ground (To)
 0.01667, 173.097, -57.504, Rotor position possibly out of range
 0.01667,   9.403, -12.000, Sun position possibly out of range
 0.03333,   9.649, -20.915, Back to the Sun
 0.03333, 172.851, -66.417, Rotor position possibly out of range
 0.03333,   9.649, -20.915, Sun position possibly out of range
 0.05000, 172.606, -66.386, Rotor position possibly out of range
 0.05000,   9.894, -20.885, Sun position possibly out of range
 0.06667, 172.360, -66.355, Rotor position possibly out of range
 0.06667,  10.140, -20.855, Sun position possibly out of range
 0.08333, 172.115, -66.322, Rotor position possibly out of range
 0.08333,  10.385, -20.824, Sun position possibly out of range
 0.10000, 171.870, -66.289, Rotor position possibly out of range
 0.10000,  10.630, -20.792, Sun position possibly out of range
 0.11667, 171.625, -66.255, Rotor position possibly out of range
 0.11667,  10.875, -20.760, Sun position possibly out of range
 0.13333, 171.381, -66.221, Rotor position possibly out of range
 0.13333,  11.119, -20.727, Sun position possibly out of range
 0.15000, 171.136, -66.186, Rotor position possibly out of range
 0.15000,  11.364, -20.693, Sun position possibly out of range
 0.16667, 170.892, -66.150, Rotor position possibly out of range
 0.16667,  11.608, -20.659, Sun position possibly out of range
 0.18361, 170.648, -66.113, Rotor position possibly out of range
 0.18361,  11.852, -20.623, Sun position possibly out of range
 0.20028, 170.404, -66.076, Rotor position possibly out of range
 0.20028,  12.096, -20.587, Sun position possibly out of range
 0.21694, 170.156, -66.037, Rotor position possibly out of range
 0.21694,  12.344, -20.550, Sun position possibly out of range
 0.23361, 169.912, -65.998, Rotor position possibly out of range
 0.23361,  12.588, -20.512, Sun position possibly out of range
 0.25028,  12.831, -10.474, Cold sky reference deviation in elevation
 0.25028, 169.669, -55.958, Rotor position possibly out of range
 0.25028,  12.831, -10.474, Sun position possibly out of range
 0.26694,  13.074, -12.000, Hot reference on ground (To)
 0.26694, 169.426, -57.483, Rotor position possibly out of range
 0.26694,  13.074, -12.000, Sun position possibly out of range
 0.28361,  13.317, -20.396, Back to the Sun
 0.28361, 169.183, -65.877, Rotor position possibly out of range
 0.28361,  13.317, -20.396, Sun position possibly out of range
 0.30028, 168.940, -65.835, Rotor position possibly out of range
 0.30028,  13.560, -20.356, Sun position possibly out of range
 0.31694, 168.697, -65.793, Rotor position possibly out of range
 0.31694,  13.803, -20.314, Sun position possibly out of range
 0.33361, 168.455, -65.750, Rotor position possibly out of range
 0.33361,  14.045, -20.273, Sun position possibly out of range
 0.35028, 168.212, -65.706, Rotor position possibly out of range
 0.35028,  14.288, -20.230, Sun position possibly out of range
 0.36667, 167.974, -65.662, Rotor position possibly out of range
 0.36667,  14.526, -20.188, Sun position possibly out of range
 0.38333, 167.733, -65.617, Rotor position possibly out of range
 0.38333,  14.767, -20.144, Sun position possibly out of range
 0.40000, 167.491, -65.571, Rotor position possibly out of range
 0.40000,  15.009, -20.099, Sun position possibly out of range
 0.41667, 167.250, -65.524, Rotor position possibly out of range
 0.41667,  15.250, -20.054, Sun position possibly out of range
 0.43333, 167.008, -65.477, Rotor position possibly out of range
 0.43333,  15.492, -20.008, Sun position possibly out of range
 0.45000, 166.767, -65.429, Rotor position possibly out of range
 0.45000,  15.733, -19.962, Sun position possibly out of range
