DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00028, 157.854,-108.313, Rotor position possibly out of range
 0.00028,  24.146, -48.598, Sun position possibly out of range
 0.01667,  24.584, -12.000, Hot reference on ground (To)
 0.01694, 157.416, -71.713, Rotor position possibly out of range
 0.01694,  24.584, -12.000, Sun position possibly out of range
 0.03333,  25.021, -58.454, Back to the Sun
 0.03361, 156.979,-118.164, Rotor position possibly out of range
 0.03361,  25.021, -58.454, Sun position possibly out of range
 0.05028, 156.544,-118.088, Rotor position possibly out of range
 0.05028,  25.456, -58.380, Sun position possibly out of range
 0.06694, 156.103,-118.010, Rotor position possibly out of range
 0.06694,  25.897, -58.304, Sun position possibly out of range
 0.08361, 155.672,-117.931, Rotor position possibly out of range
 0.08361,  26.328, -58.228, Sun position possibly out of range
 0.10028, 155.241,-117.851, Rotor position possibly out of range
 0.10028,  26.759, -58.151, Sun position possibly out of range
 0.11694, 154.813,-117.771, Rotor position possibly out of range
 0.11694,  27.187, -58.073, Sun position possibly out of range
 0.13361, 154.386,-117.689, Rotor position possibly out of range
 0.13361,  27.614, -57.993, Sun position possibly out of range
 0.15028, 153.961,-117.606, Rotor position possibly out of range
 0.15028,  28.039, -57.913, Sun position possibly out of range
 0.16694, 153.538,-117.521, Rotor position possibly out of range
 0.16694,  28.462, -57.831, Sun position possibly out of range
 0.18361, 153.116,-117.436, Rotor position possibly out of range
 0.18361,  28.884, -57.748, Sun position possibly out of range
 0.20028, 152.697,-117.350, Rotor position possibly out of range
 0.20028,  29.303, -57.664, Sun position possibly out of range
 0.21694, 152.278,-117.262, Rotor position possibly out of range
 0.21694,  29.722, -57.579, Sun position possibly out of range
 0.23361, 151.862,-117.174, Rotor position possibly out of range
 0.23361,  30.138, -57.493, Sun position possibly out of range
 0.25028,  30.552, -47.406, Cold sky reference deviation in elevation
 0.25028, 151.448,-107.084, Rotor position possibly out of range
 0.25028,  30.552, -47.406, Sun position possibly out of range
 0.26694,  30.965, -12.000, Hot reference on ground (To)
 0.26694, 151.035, -71.676, Rotor position possibly out of range
 0.26694,  30.965, -12.000, Sun position possibly out of range
 0.28361,  31.376, -57.228, Back to the Sun
 0.28361, 150.624,-116.901, Rotor position possibly out of range
 0.28361,  31.376, -57.228, Sun position possibly out of range
 0.30028, 150.215,-116.809, Rotor position possibly out of range
 0.30028,  31.785, -57.137, Sun position possibly out of range
 0.31694, 149.807,-116.715, Rotor position possibly out of range
 0.31694,  32.193, -57.046, Sun position possibly out of range
 0.33361, 149.402,-116.620, Rotor position possibly out of range
 0.33361,  32.598, -56.953, Sun position possibly out of range
 0.35000, 149.005,-116.525, Rotor position possibly out of range
 0.35000,  32.995, -56.861, Sun position possibly out of range
 0.36667, 148.603,-116.428, Rotor position possibly out of range
 0.36667,  33.397, -56.767, Sun position possibly out of range
 0.38333, 148.203,-116.331, Rotor position possibly out of range
 0.38333,  33.797, -56.671, Sun position possibly out of range
 0.40000, 147.804,-116.232, Rotor position possibly out of range
