DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  11.244, -59.941, Back to the Sun
 0.03333, 169.756,-118.659, Rotor position possibly out of range
 0.03333,  11.244, -59.941, Sun position possibly out of range
 0.05000, 169.282,-118.626, Rotor position possibly out of range
 0.05000,  11.718, -59.907, Sun position possibly out of range
 0.06667, 168.810,-118.593, Rotor position possibly out of range
 0.06667,  12.190, -59.871, Sun position possibly out of range
 0.08361, 168.339,-118.558, Rotor position possibly out of range
 0.08361,  12.661, -59.833, Sun position possibly out of range
 0.10028, 167.861,-118.521, Rotor position possibly out of range
 0.10028,  13.139, -59.794, Sun position possibly out of range
 0.11694, 167.391,-118.483, Rotor position possibly out of range
 0.11694,  13.609, -59.753, Sun position possibly out of range
 0.13361, 166.923,-118.444, Rotor position possibly out of range
 0.13361,  14.077, -59.712, Sun position possibly out of range
 0.15028, 166.456,-118.403, Rotor position possibly out of range
 0.15028,  14.544, -59.669, Sun position possibly out of range
 0.16694, 165.990,-118.361, Rotor position possibly out of range
 0.16694,  15.010, -59.624, Sun position possibly out of range
 0.18361, 165.525,-118.318, Rotor position possibly out of range
 0.18361,  15.475, -59.579, Sun position possibly out of range
 0.20000, 165.069,-118.274, Rotor position possibly out of range
 0.20000,  15.931, -59.532, Sun position possibly out of range
 0.21667, 164.606,-118.228, Rotor position possibly out of range
 0.21667,  16.394, -59.484, Sun position possibly out of range
 0.23333, 164.145,-118.181, Rotor position possibly out of range
 0.23333,  16.855, -59.434, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  18.232, -59.277, Back to the Sun
 0.28333, 162.768,-118.031, Rotor position possibly out of range
 0.28333,  18.232, -59.277, Sun position possibly out of range
 0.30000, 162.312,-117.978, Rotor position possibly out of range
 0.30000,  18.688, -59.222, Sun position possibly out of range
 0.31667, 161.857,-117.924, Rotor position possibly out of range
 0.31667,  19.143, -59.166, Sun position possibly out of range
 0.33333, 161.404,-117.869, Rotor position possibly out of range
 0.33333,  19.596, -59.108, Sun position possibly out of range
 0.35000, 160.951,-117.812, Rotor position possibly out of range
 0.35000,  20.049, -59.049, Sun position possibly out of range
 0.36667, 160.501,-117.755, Rotor position possibly out of range
 0.36667,  20.499, -58.989, Sun position possibly out of range
 0.38333, 160.052,-117.696, Rotor position possibly out of range
 0.38333,  20.948, -58.928, Sun position possibly out of range
 0.40000, 159.604,-117.635, Rotor position possibly out of range
 0.40000,  21.396, -58.865, Sun position possibly out of range
 0.41667, 159.157,-117.573, Rotor position possibly out of range
 0.41667,  21.843, -58.801, Sun position possibly out of range
 0.43361, 158.713,-117.511, Rotor position possibly out of range
 0.43361,  22.287, -58.736, Sun position possibly out of range
