DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 6.21667, 182.500,  44.500, Reference positions.

 6.21667,  83.918,  23.646, Sun position possibly out of range
 6.25028,  98.237, -21.080, Rotor position possibly out of range
 6.25028,  84.263,  23.990, Sun position possibly out of range
 6.26694,  98.062, -20.904, Rotor position possibly out of range
 6.26694,  84.438,  24.165, Sun position possibly out of range
 6.28361,  97.889, -20.731, Rotor position possibly out of range
 6.28361,  84.611,  24.337, Sun position possibly out of range
 6.30028,  97.716, -20.557, Rotor position possibly out of range
 6.30028,  84.784,  24.509, Sun position possibly out of range
 6.31667,  97.546, -20.387, Rotor position possibly out of range
 6.31667,  84.954,  24.679, Sun position possibly out of range
 6.33333,  97.372, -20.214, Rotor position possibly out of range
 6.33333,  85.128,  24.851, Sun position possibly out of range
 6.35000,  97.199, -20.040, Rotor position possibly out of range
 6.35000,  85.301,  25.023, Sun position possibly out of range
 6.36667,  97.025, -19.867, Rotor position possibly out of range
 6.36667,  85.475,  25.196, Sun position possibly out of range
 6.38333,  96.851, -19.694, Rotor position possibly out of range
 6.38333,  85.649,  25.368, Sun position possibly out of range
 6.40000,  96.677, -19.520, Rotor position possibly out of range
 6.40000,  85.823,  25.541, Sun position possibly out of range
 6.41667,  96.503, -19.347, Rotor position possibly out of range
 6.41667,  85.997,  25.713, Sun position possibly out of range
 6.43333,  96.328, -19.173, Rotor position possibly out of range
 6.43333,  86.172,  25.886, Sun position possibly out of range
 6.45000,  96.153, -18.999, Rotor position possibly out of range
 6.45000,  86.347,  26.058, Sun position possibly out of range
 6.46667,  95.978, -18.826, Rotor position possibly out of range
 6.46667,  86.522,  26.231, Sun position possibly out of range
 6.48333,  95.803, -18.652, Rotor position possibly out of range
 6.48333,  86.697,  26.404, Sun position possibly out of range
 6.50000,  95.628, -18.478, Rotor position possibly out of range
 6.50000,  86.872,  26.576, Sun position possibly out of range
 6.51667,  95.452, -18.305, Rotor position possibly out of range
 6.51667,  87.048,  26.749, Sun position possibly out of range
 6.53333,  87.224,  26.922, Back to the Sun
 6.53333,  95.276, -18.131, Rotor position possibly out of range
 6.53333,  87.224,  26.922, Sun position possibly out of range
 6.55000,  95.100, -17.957, Rotor position possibly out of range
 6.55000,  87.400,  27.094, Sun position possibly out of range
 6.56667,  94.924, -17.783, Rotor position possibly out of range
 6.56667,  87.576,  27.267, Sun position possibly out of range
 6.58333,  94.747, -17.609, Rotor position possibly out of range
 6.58333,  87.753,  27.440, Sun position possibly out of range
 6.60000,  94.570, -17.436, Rotor position possibly out of range
 6.60000,  87.930,  27.613, Sun position possibly out of range
 6.63333,  94.216, -17.088, Rotor position possibly out of range
 6.63333,  88.284,  27.959, Sun position possibly out of range
 6.65028,  94.038, -16.914, Rotor position possibly out of range
 6.65028,  88.462,  28.132, Sun position possibly out of range
 6.66667,  93.860, -16.740, Rotor position possibly out of range
 6.66667,  88.640,  28.305, Sun position possibly out of range
 6.68333,  93.682, -16.566, Rotor position possibly out of range
 6.68333,  88.818,  28.478, Sun position possibly out of range
 6.70000,  93.504, -16.392, Rotor position possibly out of range
 6.70000,  88.996,  28.650, Sun position possibly out of range
 6.71667,  93.325, -16.218, Rotor position possibly out of range
 6.71667,  89.175,  28.823, Sun position possibly out of range
 6.73361,  93.143, -16.041, Rotor position possibly out of range
 6.73361,  89.357,  28.999, Sun position possibly out of range
 6.75000,  89.533,  39.169, Cold sky reference deviation in elevation
 6.75000,  92.967,  -5.870, Rotor position possibly out of range
 6.75000,  89.533,  39.169, Sun position possibly out of range
 6.76667,  89.713, -12.000, Hot reference on ground (To)
 6.76667,  92.787, -57.038, Rotor position possibly out of range
 6.76667,  89.713, -12.000, Sun position possibly out of range
 6.78333,  89.893,  29.515, Back to the Sun
 6.78333,  92.607, -15.522, Rotor position possibly out of range
 6.78333,  89.893,  29.515, Sun position possibly out of range
 6.80000,  92.427, -15.348, Rotor position possibly out of range
 6.80000,  90.073,  29.688, Sun position possibly out of range
 6.81667,  92.247, -15.174, Rotor position possibly out of range
 6.81667,  90.253,  29.861, Sun position possibly out of range
 6.83333,  92.066, -15.000, Rotor position possibly out of range
 6.83333,  90.434,  30.034, Sun position possibly out of range
 6.85000,  91.885, -14.825, Rotor position possibly out of range
 6.85000,  90.615,  30.207, Sun position possibly out of range
 6.86667,  91.703, -14.651, Rotor position possibly out of range
 6.86667,  90.797,  30.380, Sun position possibly out of range
 6.88333,  91.521, -14.477, Rotor position possibly out of range
 6.88333,  90.979,  30.553, Sun position possibly out of range
 6.90000,  91.339, -14.303, Rotor position possibly out of range
 6.90000,  91.161,  30.726, Sun position possibly out of range
 6.91667,  91.157, -14.129, Rotor position possibly out of range
 6.91667,  91.343,  30.899, Sun position possibly out of range
 6.93333,  90.974, -13.955, Rotor position possibly out of range
 6.93333,  91.526,  31.072, Sun position possibly out of range
 6.95000,  90.791, -13.781, Rotor position possibly out of range
 6.95000,  91.709,  31.245, Sun position possibly out of range
 6.96667,  90.607, -13.607, Rotor position possibly out of range
 6.96667,  91.893,  31.418, Sun position possibly out of range
 6.98361,  90.423, -13.433, Rotor position possibly out of range
 6.98361,  92.077,  31.591, Sun position possibly out of range
 7.00028,  92.264,  41.767, Cold sky reference deviation in elevation
 7.00028,  90.236,  -3.256, Rotor position possibly out of range
 7.00028,  92.264,  41.767, Sun position possibly out of range
 7.01667,  92.446, -12.000, Hot reference on ground (To)
 7.01667,  90.054, -57.022, Rotor position possibly out of range
 7.01667,  92.446, -12.000, Sun position possibly out of range
