DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 6.15028, 180.500,  43.400, Reference positions.

 6.15028,  80.219,  23.641, Sun position possibly out of range
 6.16667, 100.113, -20.170, Rotor position possibly out of range
 6.16667,  80.387,  23.811, Sun position possibly out of range
 6.18333,  99.945, -19.998, Rotor position possibly out of range
 6.18333,  80.555,  23.981, Sun position possibly out of range
 6.20028,  99.775, -19.824, Rotor position possibly out of range
 6.20028,  80.725,  24.155, Sun position possibly out of range
 6.21667,  99.610, -19.655, Rotor position possibly out of range
 6.21667,  80.890,  24.323, Sun position possibly out of range
 6.23333,  99.442, -19.484, Rotor position possibly out of range
 6.23333,  81.058,  24.493, Sun position possibly out of range
 6.25000,  81.227,  34.664, Cold sky reference deviation in elevation
 6.25000,  99.273,  -9.312, Rotor position possibly out of range
 6.25000,  81.227,  34.664, Sun position possibly out of range
 6.26667,  81.395, -12.000, Hot reference on ground (To)
 6.26667,  99.105, -55.975, Rotor position possibly out of range
 6.26667,  81.395, -12.000, Sun position possibly out of range
 6.28333,  81.563,  25.006, Back to the Sun
 6.28333,  98.937, -18.968, Rotor position possibly out of range
 6.28333,  81.563,  25.006, Sun position possibly out of range
 6.30000,  98.768, -18.796, Rotor position possibly out of range
 6.30000,  81.732,  25.177, Sun position possibly out of range
 6.31667,  98.599, -18.624, Rotor position possibly out of range
 6.31667,  81.901,  25.348, Sun position possibly out of range
 6.33333,  98.431, -18.452, Rotor position possibly out of range
 6.33333,  82.069,  25.519, Sun position possibly out of range
 6.35000,  98.261, -18.280, Rotor position possibly out of range
 6.35000,  82.239,  25.690, Sun position possibly out of range
 6.36694,  98.092, -18.108, Rotor position possibly out of range
 6.36694,  82.408,  25.861, Sun position possibly out of range
 6.38361,  97.923, -17.935, Rotor position possibly out of range
 6.38361,  82.577,  26.033, Sun position possibly out of range
 6.40000,  97.753, -17.763, Rotor position possibly out of range
 6.40000,  82.747,  26.204, Sun position possibly out of range
 6.41667,  97.584, -17.590, Rotor position possibly out of range
 6.41667,  82.916,  26.376, Sun position possibly out of range
 6.43333,  97.414, -17.418, Rotor position possibly out of range
 6.43333,  83.086,  26.547, Sun position possibly out of range
 6.45000,  97.244, -17.245, Rotor position possibly out of range
 6.45000,  83.256,  26.719, Sun position possibly out of range
 6.46667,  97.074, -17.072, Rotor position possibly out of range
 6.46667,  83.426,  26.891, Sun position possibly out of range
 6.48333,  96.903, -16.900, Rotor position possibly out of range
 6.48333,  83.597,  27.062, Sun position possibly out of range
 6.50000,  83.767,  37.234, Cold sky reference deviation in elevation
 6.50000,  96.733,  -6.727, Rotor position possibly out of range
 6.50000,  83.767,  37.234, Sun position possibly out of range
 6.51667,  83.938, -12.000, Hot reference on ground (To)
 6.51694,  96.562, -55.960, Rotor position possibly out of range
 6.51694,  83.938, -12.000, Sun position possibly out of range
 6.53361,  84.112,  27.581, Back to the Sun
 6.53361,  96.388, -16.378, Rotor position possibly out of range
 6.53361,  84.112,  27.581, Sun position possibly out of range
 6.55028,  96.217, -16.205, Rotor position possibly out of range
 6.55028,  84.283,  27.753, Sun position possibly out of range
 6.56667,  96.048, -16.035, Rotor position possibly out of range
 6.56667,  84.452,  27.922, Sun position possibly out of range
 6.58333,  95.877, -15.862, Rotor position possibly out of range
 6.58333,  84.623,  28.094, Sun position possibly out of range
 6.60000,  95.705, -15.689, Rotor position possibly out of range
 6.60000,  84.795,  28.266, Sun position possibly out of range
 6.61667,  95.533, -15.516, Rotor position possibly out of range
 6.61667,  84.967,  28.438, Sun position possibly out of range
 6.63333,  95.361, -15.342, Rotor position possibly out of range
