DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01694, 145.000, -10.000, New tracking position
 0.03361,  18.639, -65.721, Back to the Sun
 0.03361, 162.361,-124.477, Rotor position possibly out of range
 0.03361,  18.639, -65.721, Sun position possibly out of range
 0.05028, 161.818,-124.423, Rotor position possibly out of range
 0.05028,  19.182, -65.665, Sun position possibly out of range
 0.06694, 161.278,-124.368, Rotor position possibly out of range
 0.06694,  19.722, -65.607, Sun position possibly out of range
 0.08361, 160.739,-124.312, Rotor position possibly out of range
 0.08361,  20.261, -65.548, Sun position possibly out of range
 0.10028, 160.203,-124.254, Rotor position possibly out of range
 0.10028,  20.797, -65.487, Sun position possibly out of range
 0.11694, 159.669,-124.195, Rotor position possibly out of range
 0.11694,  21.331, -65.425, Sun position possibly out of range
 0.13361, 159.138,-124.134, Rotor position possibly out of range
 0.13361,  21.862, -65.361, Sun position possibly out of range
 0.15028, 158.608,-124.071, Rotor position possibly out of range
 0.15028,  22.392, -65.296, Sun position possibly out of range
 0.16694, 158.082,-124.007, Rotor position possibly out of range
 0.16694,  22.918, -65.229, Sun position possibly out of range
 0.18361, 157.557,-123.942, Rotor position possibly out of range
 0.18361,  23.443, -65.161, Sun position possibly out of range
 0.20028, 157.035,-123.875, Rotor position possibly out of range
 0.20028,  23.965, -65.091, Sun position possibly out of range
 0.21694, 156.515,-123.806, Rotor position possibly out of range
 0.21694,  24.485, -65.020, Sun position possibly out of range
 0.23333, 156.007,-123.738, Rotor position possibly out of range
 0.23333,  24.993, -64.949, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  26.529, -64.723, Back to the Sun
 0.28333, 154.471,-123.520, Rotor position possibly out of range
 0.28333,  26.529, -64.723, Sun position possibly out of range
 0.30000, 153.964,-123.444, Rotor position possibly out of range
 0.30000,  27.036, -64.645, Sun position possibly out of range
 0.31667, 153.460,-123.368, Rotor position possibly out of range
 0.31667,  27.540, -64.566, Sun position possibly out of range
 0.33333, 152.958,-123.289, Rotor position possibly out of range
 0.33333,  28.042, -64.485, Sun position possibly out of range
 0.35000, 152.459,-123.210, Rotor position possibly out of range
 0.35000,  28.541, -64.403, Sun position possibly out of range
 0.36667, 151.963,-123.129, Rotor position possibly out of range
 0.36667,  29.037, -64.319, Sun position possibly out of range
