DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01694, 145.000, -10.000, New tracking position
 0.03361,   9.852, -53.292, Back to the Sun
 0.03361, 171.148,-112.002, Rotor position possibly out of range
 0.03361,   9.852, -53.292, Sun position possibly out of range
 0.05028, 170.739,-111.974, Rotor position possibly out of range
 0.05028,  10.261, -53.262, Sun position possibly out of range
 0.06694, 170.331,-111.945, Rotor position possibly out of range
 0.06694,  10.669, -53.230, Sun position possibly out of range
 0.08361, 169.923,-111.914, Rotor position possibly out of range
 0.08361,  11.077, -53.197, Sun position possibly out of range
 0.10000, 169.523,-111.882, Rotor position possibly out of range
 0.10000,  11.477, -53.164, Sun position possibly out of range
 0.11667, 169.117,-111.849, Rotor position possibly out of range
 0.11667,  11.883, -53.128, Sun position possibly out of range
 0.13333, 168.711,-111.815, Rotor position possibly out of range
 0.13333,  12.289, -53.092, Sun position possibly out of range
 0.15000, 168.305,-111.779, Rotor position possibly out of range
 0.15000,  12.695, -53.054, Sun position possibly out of range
 0.16667, 167.901,-111.742, Rotor position possibly out of range
 0.16667,  13.099, -53.015, Sun position possibly out of range
 0.18333, 167.497,-111.704, Rotor position possibly out of range
 0.18333,  13.503, -52.975, Sun position possibly out of range
 0.20000, 167.094,-111.665, Rotor position possibly out of range
 0.20000,  13.906, -52.934, Sun position possibly out of range
 0.21667, 166.691,-111.625, Rotor position possibly out of range
 0.21667,  14.309, -52.892, Sun position possibly out of range
 0.23333, 166.290,-111.583, Rotor position possibly out of range
 0.23333,  14.710, -52.848, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  15.911, -52.710, Back to the Sun
 0.28333, 165.089,-111.452, Rotor position possibly out of range
 0.28333,  15.911, -52.710, Sun position possibly out of range
 0.30000, 164.691,-111.405, Rotor position possibly out of range
 0.30000,  16.309, -52.662, Sun position possibly out of range
 0.31667, 164.293,-111.358, Rotor position possibly out of range
 0.31667,  16.707, -52.612, Sun position possibly out of range
 0.33333, 163.896,-111.309, Rotor position possibly out of range
 0.33333,  17.104, -52.562, Sun position possibly out of range
 0.35000, 163.500,-111.260, Rotor position possibly out of range
 0.35000,  17.500, -52.510, Sun position possibly out of range
 0.36667, 163.105,-111.209, Rotor position possibly out of range
 0.36667,  17.895, -52.457, Sun position possibly out of range
