DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.600,  59.600, Reference positions.

 0.00028, 157.929,-105.858, Rotor position possibly out of range
 0.00028,  23.671, -45.342, Sun position possibly out of range
 0.01694,  24.195, -12.000, Hot reference on ground (To)
 0.01694, 157.405, -72.513, Rotor position possibly out of range
 0.01694,  24.195, -12.000, Sun position possibly out of range
 0.03361,  24.717, -65.200, Back to the Sun
 0.03361, 156.883,-125.710, Rotor position possibly out of range
 0.03361,  24.717, -65.200, Sun position possibly out of range
 0.05028, 156.364,-125.634, Rotor position possibly out of range
 0.05028,  25.236, -65.127, Sun position possibly out of range
 0.06694, 155.847,-125.556, Rotor position possibly out of range
 0.06694,  25.753, -65.052, Sun position possibly out of range
 0.08361, 155.333,-125.477, Rotor position possibly out of range
 0.08361,  26.267, -64.976, Sun position possibly out of range
 0.10028, 154.822,-125.397, Rotor position possibly out of range
 0.10028,  26.778, -64.899, Sun position possibly out of range
 0.11694, 154.313,-125.316, Rotor position possibly out of range
 0.11694,  27.287, -64.821, Sun position possibly out of range
 0.13361, 153.807,-125.233, Rotor position possibly out of range
 0.13361,  27.793, -64.741, Sun position possibly out of range
 0.15028, 153.303,-125.149, Rotor position possibly out of range
 0.15028,  28.297, -64.659, Sun position possibly out of range
 0.16694, 152.803,-125.063, Rotor position possibly out of range
 0.16694,  28.797, -64.577, Sun position possibly out of range
 0.18361, 152.304,-124.976, Rotor position possibly out of range
 0.18361,  29.296, -64.493, Sun position possibly out of range
 0.20000, 151.817,-124.889, Rotor position possibly out of range
 0.20000,  29.783, -64.409, Sun position possibly out of range
 0.21667, 151.325,-124.800, Rotor position possibly out of range
 0.21667,  30.275, -64.322, Sun position possibly out of range
 0.23333, 150.835,-124.709, Rotor position possibly out of range
 0.23333,  30.765, -64.235, Sun position possibly out of range
 0.25000,  31.252, -44.145, Cold sky reference deviation in elevation
 0.25000, 150.348,-104.617, Rotor position possibly out of range
 0.25000,  31.252, -44.145, Sun position possibly out of range
 0.26667,  31.736, -12.000, Hot reference on ground (To)
 0.26667, 149.864, -72.469, Rotor position possibly out of range
 0.26667,  31.736, -12.000, Sun position possibly out of range
 0.28333,  32.218, -63.963, Back to the Sun
 0.28333, 149.382,-124.430, Rotor position possibly out of range
 0.28333,  32.218, -63.963, Sun position possibly out of range
 0.30000, 148.904,-124.334, Rotor position possibly out of range
 0.30000,  32.696, -63.871, Sun position possibly out of range
 0.31667, 148.428,-124.237, Rotor position possibly out of range
 0.31667,  33.172, -63.777, Sun position possibly out of range
 0.33333, 147.955,-124.139, Rotor position possibly out of range
 0.33333,  33.645, -63.681, Sun position possibly out of range
 0.35000, 147.485,-124.040, Rotor position possibly out of range
 0.35000,  34.115, -63.585, Sun position possibly out of range
 0.36667, 147.017,-123.940, Rotor position possibly out of range
 0.36667,  34.583, -63.487, Sun position possibly out of range
 0.38333, 146.553,-123.839, Rotor position possibly out of range
 0.38333,  35.047, -63.389, Sun position possibly out of range
 0.40000, 146.091,-123.736, Rotor position possibly out of range
 0.40000,  35.509, -63.289, Sun position possibly out of range
 0.41667, 145.632,-123.632, Rotor position possibly out of range
 0.41667,  35.968, -63.188, Sun position possibly out of range
 0.43333, 145.176,-123.528, Rotor position possibly out of range
 0.43333,  36.424, -63.085, Sun position possibly out of range
 0.45000, 144.723,-123.422, Rotor position possibly out of range
 0.45000,  36.877, -62.982, Sun position possibly out of range
 0.46667, 144.272,-123.315, Rotor position possibly out of range
 0.46667,  37.328, -62.878, Sun position possibly out of range
 0.48333, 143.825,-123.207, Rotor position possibly out of range
 0.48333,  37.775, -62.772, Sun position possibly out of range
 0.50000,  38.220, -42.666, Cold sky reference deviation in elevation
 0.50000, 143.380,-103.098, Rotor position possibly out of range
 0.50000,  38.220, -42.666, Sun position possibly out of range
 0.51667,  38.662, -12.000, Hot reference on ground (To)
 0.51667, 142.938, -72.429, Rotor position possibly out of range
 0.51667,  38.662, -12.000, Sun position possibly out of range
 0.53333,  39.101, -62.450, Back to the Sun
 0.53333, 142.499,-122.876, Rotor position possibly out of range
 0.53333,  39.101, -62.450, Sun position possibly out of range
