DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 157.487,-109.138, Rotor position possibly out of range
 0.00000,  24.513, -49.425, Sun position possibly out of range
 0.01667,  24.959, -12.000, Hot reference on ground (To)
 0.01667, 157.041, -71.711, Rotor position possibly out of range
 0.01667,  24.959, -12.000, Sun position possibly out of range
 0.03333,  25.404, -59.279, Back to the Sun
 0.03333, 156.596,-118.987, Rotor position possibly out of range
 0.03333,  25.404, -59.279, Sun position possibly out of range
 0.05000, 156.153,-118.910, Rotor position possibly out of range
 0.05000,  25.847, -59.204, Sun position possibly out of range
 0.06667, 155.713,-118.831, Rotor position possibly out of range
 0.06667,  26.287, -59.128, Sun position possibly out of range
 0.08333, 155.273,-118.752, Rotor position possibly out of range
 0.08333,  26.727, -59.051, Sun position possibly out of range
 0.10000, 154.836,-118.671, Rotor position possibly out of range
 0.10000,  27.164, -58.973, Sun position possibly out of range
 0.11667, 154.400,-118.589, Rotor position possibly out of range
 0.11667,  27.600, -58.893, Sun position possibly out of range
 0.13333, 153.967,-118.506, Rotor position possibly out of range
 0.13333,  28.033, -58.813, Sun position possibly out of range
 0.15000, 153.535,-118.422, Rotor position possibly out of range
 0.15000,  28.465, -58.731, Sun position possibly out of range
 0.16667, 153.104,-118.336, Rotor position possibly out of range
 0.16667,  28.896, -58.648, Sun position possibly out of range
 0.18333, 152.676,-118.250, Rotor position possibly out of range
 0.18333,  29.324, -58.564, Sun position possibly out of range
 0.20000, 152.250,-118.162, Rotor position possibly out of range
 0.20000,  29.750, -58.479, Sun position possibly out of range
 0.21667, 151.825,-118.073, Rotor position possibly out of range
 0.21667,  30.175, -58.393, Sun position possibly out of range
 0.23333, 151.402,-117.984, Rotor position possibly out of range
 0.23333,  30.598, -58.305, Sun position possibly out of range
 0.25000,  31.018, -48.217, Cold sky reference deviation in elevation
 0.25000, 150.982,-107.893, Rotor position possibly out of range
 0.25000,  31.018, -48.217, Sun position possibly out of range
 0.26667,  31.437, -12.000, Hot reference on ground (To)
 0.26667, 150.563, -71.673, Rotor position possibly out of range
 0.26667,  31.437, -12.000, Sun position possibly out of range
 0.28333,  31.854, -58.037, Back to the Sun
 0.28333, 150.146,-117.708, Rotor position possibly out of range
 0.28333,  31.854, -58.037, Sun position possibly out of range
 0.30000, 149.730,-117.613, Rotor position possibly out of range
 0.30000,  32.270, -57.945, Sun position possibly out of range
 0.31667, 149.317,-117.518, Rotor position possibly out of range
 0.31667,  32.683, -57.852, Sun position possibly out of range
 0.33333, 148.906,-117.422, Rotor position possibly out of range
 0.33333,  33.094, -57.758, Sun position possibly out of range
 0.35000, 148.496,-117.325, Rotor position possibly out of range
 0.35000,  33.504, -57.664, Sun position possibly out of range
 0.36667, 148.089,-117.227, Rotor position possibly out of range
 0.36667,  33.911, -57.568, Sun position possibly out of range
 0.38333, 147.683,-117.127, Rotor position possibly out of range
 0.38333,  34.317, -57.471, Sun position possibly out of range
 0.40000, 147.280,-117.027, Rotor position possibly out of range
