DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.600,  59.600, Reference positions.

 0.00000, 157.591,-105.625, Rotor position possibly out of range
 0.00000,  24.009, -45.111, Sun position possibly out of range
 0.01667,  24.529, -12.000, Hot reference on ground (To)
 0.01667, 157.071, -72.511, Rotor position possibly out of range
 0.01667,  24.529, -12.000, Sun position possibly out of range
 0.03333,  25.046, -64.968, Back to the Sun
 0.03333, 156.554,-125.476, Rotor position possibly out of range
 0.03333,  25.046, -64.968, Sun position possibly out of range
 0.05000, 156.039,-125.399, Rotor position possibly out of range
 0.05000,  25.561, -64.894, Sun position possibly out of range
 0.06667, 155.527,-125.321, Rotor position possibly out of range
 0.06667,  26.073, -64.819, Sun position possibly out of range
 0.08333, 155.017,-125.241, Rotor position possibly out of range
 0.08333,  26.583, -64.742, Sun position possibly out of range
 0.10000, 154.510,-125.160, Rotor position possibly out of range
 0.10000,  27.090, -64.664, Sun position possibly out of range
 0.11667, 154.006,-125.078, Rotor position possibly out of range
 0.11667,  27.594, -64.584, Sun position possibly out of range
 0.13333, 153.504,-124.994, Rotor position possibly out of range
 0.13333,  28.096, -64.504, Sun position possibly out of range
 0.15000, 153.005,-124.909, Rotor position possibly out of range
 0.15000,  28.595, -64.422, Sun position possibly out of range
 0.16667, 152.508,-124.823, Rotor position possibly out of range
 0.16667,  29.092, -64.338, Sun position possibly out of range
 0.18333, 152.014,-124.735, Rotor position possibly out of range
 0.18333,  29.586, -64.253, Sun position possibly out of range
 0.20000, 151.523,-124.646, Rotor position possibly out of range
 0.20000,  30.077, -64.167, Sun position possibly out of range
 0.21667, 151.035,-124.556, Rotor position possibly out of range
 0.21667,  30.565, -64.080, Sun position possibly out of range
 0.23333, 150.549,-124.465, Rotor position possibly out of range
 0.23333,  31.051, -63.992, Sun position possibly out of range
 0.25000,  31.534, -43.902, Cold sky reference deviation in elevation
 0.25000, 150.066,-104.372, Rotor position possibly out of range
 0.25000,  31.534, -43.902, Sun position possibly out of range
 0.26667,  32.014, -12.000, Hot reference on ground (To)
 0.26667, 149.586, -72.468, Rotor position possibly out of range
 0.26667,  32.014, -12.000, Sun position possibly out of range
 0.28333,  32.491, -63.718, Back to the Sun
 0.28333, 149.109,-124.183, Rotor position possibly out of range
 0.28333,  32.491, -63.718, Sun position possibly out of range
 0.30000, 148.634,-124.087, Rotor position possibly out of range
 0.30000,  32.966, -63.625, Sun position possibly out of range
 0.31667, 148.163,-123.989, Rotor position possibly out of range
 0.31667,  33.437, -63.530, Sun position possibly out of range
 0.33333, 147.694,-123.891, Rotor position possibly out of range
 0.33333,  33.906, -63.434, Sun position possibly out of range
 0.35000, 147.227,-123.791, Rotor position possibly out of range
 0.35000,  34.373, -63.337, Sun position possibly out of range
 0.36667, 146.764,-123.690, Rotor position possibly out of range
 0.36667,  34.836, -63.239, Sun position possibly out of range
 0.38333, 146.303,-123.588, Rotor position possibly out of range
 0.38333,  35.297, -63.140, Sun position possibly out of range
 0.40000, 145.846,-123.485, Rotor position possibly out of range
 0.40000,  35.754, -63.039, Sun position possibly out of range
 0.41667, 145.390,-123.381, Rotor position possibly out of range
 0.41667,  36.210, -62.937, Sun position possibly out of range
 0.43333, 144.938,-123.275, Rotor position possibly out of range
 0.43333,  36.662, -62.835, Sun position possibly out of range
 0.45000, 144.489,-123.169, Rotor position possibly out of range
 0.45000,  37.111, -62.731, Sun position possibly out of range
 0.46667, 144.042,-123.061, Rotor position possibly out of range
 0.46667,  37.558, -62.626, Sun position possibly out of range
 0.48333, 143.598,-122.953, Rotor position possibly out of range
 0.48333,  38.002, -62.520, Sun position possibly out of range
 0.50000,  38.443, -42.413, Cold sky reference deviation in elevation
 0.50000, 143.157,-102.843, Rotor position possibly out of range
 0.50000,  38.443, -42.413, Sun position possibly out of range
 0.51667,  38.882, -12.000, Hot reference on ground (To)
 0.51667, 142.718, -72.428, Rotor position possibly out of range
 0.51667,  38.882, -12.000, Sun position possibly out of range
 0.53333,  39.317, -62.196, Back to the Sun
 0.53333, 142.283,-122.621, Rotor position possibly out of range
 0.53333,  39.317, -62.196, Sun position possibly out of range
 0.55000, 141.850,-122.508, Rotor position possibly out of range
 0.55000,  39.750, -62.086, Sun position possibly out of range
 0.56667, 141.420,-122.395, Rotor position possibly out of range
 0.56667,  40.180, -61.975, Sun position possibly out of range
 0.58333, 140.992,-122.280, Rotor position possibly out of range
 0.58333,  40.608, -61.863, Sun position possibly out of range
 0.60000, 140.568,-122.165, Rotor position possibly out of range
 0.60000,  41.032, -61.749, Sun position possibly out of range
 0.61667, 140.146,-122.048, Rotor position possibly out of range
 0.61667,  41.454, -61.635, Sun position possibly out of range
 0.63333, 139.726,-121.931, Rotor position possibly out of range
 0.63333,  41.874, -61.520, Sun position possibly out of range
 0.65000, 139.310,-121.813, Rotor position possibly out of range
 0.65000,  42.290, -61.405, Sun position possibly out of range
 0.66667, 138.896,-121.693, Rotor position possibly out of range
 0.66667,  42.704, -61.288, Sun position possibly out of range
 0.68333, 138.485,-121.573, Rotor position possibly out of range
 0.68333,  43.115, -61.170, Sun position possibly out of range
 0.70000, 138.076,-121.452, Rotor position possibly out of range
 0.70000,  43.524, -61.051, Sun position possibly out of range
 0.71667, 137.670,-121.330, Rotor position possibly out of range
 0.71667,  43.930, -60.932, Sun position possibly out of range
 0.73333, 137.267,-121.207, Rotor position possibly out of range
 0.73333,  44.333, -60.811, Sun position possibly out of range
 0.75000,  44.734, -40.690, Cold sky reference deviation in elevation
 0.75000, 136.866,-101.084, Rotor position possibly out of range
 0.75000,  44.734, -40.690, Sun position possibly out of range
 0.76667,  45.132, -12.000, Hot reference on ground (To)
 0.76667, 136.468, -72.392, Rotor position possibly out of range
 0.76667,  45.132, -12.000, Sun position possibly out of range
 0.78333,  45.527, -60.445, Back to the Sun
 0.78361, 136.073,-120.834, Rotor position possibly out of range
 0.78361,  45.527, -60.445, Sun position possibly out of range
 0.80028, 135.680,-120.708, Rotor position possibly out of range
 0.80028,  45.920, -60.321, Sun position possibly out of range
 0.81694, 135.290,-120.581, Rotor position possibly out of range
 0.81694,  46.310, -60.196, Sun position possibly out of range
 0.83361, 134.902,-120.453, Rotor position possibly out of range
 0.83361,  46.698, -60.071, Sun position possibly out of range
 0.85028, 134.516,-120.325, Rotor position possibly out of range
 0.85028,  47.084, -59.944, Sun position possibly out of range
 0.86694, 134.127,-120.193, Rotor position possibly out of range
 0.86694,  47.473, -59.815, Sun position possibly out of range
 0.88361, 133.747,-120.063, Rotor position possibly out of range
 0.88361,  47.853, -59.687, Sun position possibly out of range
 0.90028, 133.369,-119.932, Rotor position possibly out of range
 0.90028,  48.231, -59.559, Sun position possibly out of range
 0.91694, 132.994,-119.801, Rotor position possibly out of range
 0.91694,  48.606, -59.429, Sun position possibly out of range
 0.93361, 132.621,-119.668, Rotor position possibly out of range
 0.93361,  48.979, -59.299, Sun position possibly out of range
 0.95028, 132.251,-119.535, Rotor position possibly out of range
 0.95028,  49.349, -59.168, Sun position possibly out of range
 0.96694, 131.883,-119.402, Rotor position possibly out of range
 0.96694,  49.717, -59.037, Sun position possibly out of range
 0.98361, 131.517,-119.267, Rotor position possibly out of range
 0.98361,  50.083, -58.904, Sun position possibly out of range
 1.00028,  50.446, -38.771, Cold sky reference deviation in elevation
 1.00028, 131.154, -99.132, Rotor position possibly out of range
 1.00028,  50.446, -38.771, Sun position possibly out of range
 1.01694,  50.807, -12.000, Hot reference on ground (To)
 1.01694, 130.793, -72.359, Rotor position possibly out of range
 1.01694,  50.807, -12.000, Sun position possibly out of range
 1.03361,  51.166, -58.503, Back to the Sun
 1.03361, 130.434,-118.860, Rotor position possibly out of range
 1.03361,  51.166, -58.503, Sun position possibly out of range
 1.05028, 130.078,-118.722, Rotor position possibly out of range
 1.05028,  51.522, -58.368, Sun position possibly out of range
 1.06667, 129.730,-118.587, Rotor position possibly out of range
 1.06667,  51.870, -58.235, Sun position possibly out of range
 1.08333, 129.378,-118.449, Rotor position possibly out of range
 1.08333,  52.222, -58.098, Sun position possibly out of range
 1.10000, 129.028,-118.309, Rotor position possibly out of range
 1.10000,  52.572, -57.961, Sun position possibly out of range
 1.11667, 128.681,-118.170, Rotor position possibly out of range
 1.11667,  52.919, -57.823, Sun position possibly out of range
 1.13333, 128.336,-118.029, Rotor position possibly out of range
 1.13333,  53.264, -57.685, Sun position possibly out of range
 1.15000, 127.993,-117.888, Rotor position possibly out of range
 1.15000,  53.607, -57.546, Sun position possibly out of range
 1.16667, 127.652,-117.747, Rotor position possibly out of range
 1.16667,  53.948, -57.407, Sun position possibly out of range
 1.18333, 127.313,-117.605, Rotor position possibly out of range
 1.18333,  54.287, -57.266, Sun position possibly out of range
 1.20000, 126.977,-117.462, Rotor position possibly out of range
 1.20000,  54.623, -57.126, Sun position possibly out of range
 1.21667, 126.643,-117.319, Rotor position possibly out of range
 1.21667,  54.957, -56.984, Sun position possibly out of range
 1.23333, 126.310,-117.175, Rotor position possibly out of range
 1.23333,  55.290, -56.842, Sun position possibly out of range
 1.25000,  55.620, -36.700, Cold sky reference deviation in elevation
 1.25000, 125.980, -97.031, Rotor position possibly out of range
 1.25000,  55.620, -36.700, Sun position possibly out of range
 1.26667,  55.948, -12.000, Hot reference on ground (To)
 1.26667, 125.652, -72.329, Rotor position possibly out of range
 1.26667,  55.948, -12.000, Sun position possibly out of range
 1.28333,  56.274, -56.413, Back to the Sun
 1.28333, 125.326,-116.740, Rotor position possibly out of range
 1.28333,  56.274, -56.413, Sun position possibly out of range
 1.30000, 125.002,-116.594, Rotor position possibly out of range
 1.30000,  56.598, -56.269, Sun position possibly out of range
 1.31667, 124.680,-116.447, Rotor position possibly out of range
 1.31667,  56.920, -56.124, Sun position possibly out of range
 1.33333, 124.360,-116.300, Rotor position possibly out of range
 1.33333,  57.240, -55.979, Sun position possibly out of range
 1.35000, 124.042,-116.153, Rotor position possibly out of range
 1.35000,  57.558, -55.833, Sun position possibly out of range
 1.36667, 123.725,-116.005, Rotor position possibly out of range
 1.36667,  57.875, -55.687, Sun position possibly out of range
 1.38333, 123.411,-115.856, Rotor position possibly out of range
 1.38333,  58.189, -55.540, Sun position possibly out of range
 1.40000, 123.099,-115.707, Rotor position possibly out of range
 1.40000,  58.501, -55.393, Sun position possibly out of range
 1.41667, 122.788,-115.557, Rotor position possibly out of range
 1.41667,  58.812, -55.245, Sun position possibly out of range
 1.43333, 122.480,-115.407, Rotor position possibly out of range
 1.43333,  59.120, -55.097, Sun position possibly out of range
 1.45000, 122.173,-115.257, Rotor position possibly out of range
