DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 156.738,-102.066, Rotor position possibly out of range
 0.00000,  25.262, -42.357, Sun position possibly out of range
 0.01667,  25.740, -12.000, Hot reference on ground (To)
 0.01694, 156.260, -71.706, Rotor position possibly out of range
 0.01694,  25.740, -12.000, Sun position possibly out of range
 0.03333,  26.216, -62.207, Back to the Sun
 0.03333, 155.784,-121.911, Rotor position possibly out of range
 0.03333,  26.216, -62.207, Sun position possibly out of range
 0.05028, 155.302,-121.829, Rotor position possibly out of range
 0.05028,  26.698, -62.129, Sun position possibly out of range
 0.06667, 154.838,-121.750, Rotor position possibly out of range
 0.06667,  27.162, -62.052, Sun position possibly out of range
 0.08361, 154.368,-121.668, Rotor position possibly out of range
 0.08361,  27.632, -61.972, Sun position possibly out of range
 0.10000, 153.901,-121.584, Rotor position possibly out of range
 0.10000,  28.099, -61.892, Sun position possibly out of range
 0.11667, 153.436,-121.499, Rotor position possibly out of range
 0.11667,  28.564, -61.810, Sun position possibly out of range
 0.13333, 152.973,-121.414, Rotor position possibly out of range
 0.13333,  29.027, -61.726, Sun position possibly out of range
 0.15028, 152.512,-121.326, Rotor position possibly out of range
 0.15028,  29.488, -61.642, Sun position possibly out of range
 0.16667, 152.054,-121.238, Rotor position possibly out of range
 0.16667,  29.946, -61.556, Sun position possibly out of range
 0.18333, 151.597,-121.149, Rotor position possibly out of range
 0.18333,  30.403, -61.469, Sun position possibly out of range
 0.20000, 151.144,-121.058, Rotor position possibly out of range
 0.20000,  30.856, -61.381, Sun position possibly out of range
 0.21667, 150.692,-120.966, Rotor position possibly out of range
 0.21667,  31.308, -61.292, Sun position possibly out of range
 0.23333, 150.243,-120.873, Rotor position possibly out of range
 0.23333,  31.757, -61.202, Sun position possibly out of range
 0.25000,  32.204, -41.110, Cold sky reference deviation in elevation
 0.25000, 149.796,-100.779, Rotor position possibly out of range
 0.25000,  32.204, -41.110, Sun position possibly out of range
 0.26667,  32.649, -12.000, Hot reference on ground (To)
 0.26667, 149.351, -71.666, Rotor position possibly out of range
 0.26667,  32.649, -12.000, Sun position possibly out of range
 0.28333,  33.091, -60.924, Back to the Sun
 0.28333, 148.909,-120.587, Rotor position possibly out of range
 0.28333,  33.091, -60.924, Sun position possibly out of range
 0.30000, 148.469,-120.490, Rotor position possibly out of range
 0.30000,  33.531, -60.829, Sun position possibly out of range
 0.31667, 148.031,-120.391, Rotor position possibly out of range
 0.31667,  33.969, -60.733, Sun position possibly out of range
 0.33333, 147.595,-120.292, Rotor position possibly out of range
 0.33333,  34.405, -60.636, Sun position possibly out of range
 0.35000, 147.162,-120.191, Rotor position possibly out of range
 0.35000,  34.838, -60.537, Sun position possibly out of range
 0.36667, 146.732,-120.089, Rotor position possibly out of range
 0.36667,  35.268, -60.438, Sun position possibly out of range
 0.38333, 146.303,-119.986, Rotor position possibly out of range
 0.38333,  35.697, -60.338, Sun position possibly out of range
 0.40000, 145.877,-119.882, Rotor position possibly out of range
