DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.500,  44.500, Reference positions.

 0.00000, 173.121, -56.990, Rotor position possibly out of range
 0.00000,   9.379, -11.486, Sun position possibly out of range
 0.01667,   9.627, -12.000, Hot reference on ground (To)
 0.01667, 172.873, -57.503, Rotor position possibly out of range
 0.01667,   9.627, -12.000, Sun position possibly out of range
 0.03333,   9.874, -21.428, Back to the Sun
 0.03333, 172.626, -66.929, Rotor position possibly out of range
 0.03333,   9.874, -21.428, Sun position possibly out of range
 0.05000, 172.379, -66.898, Rotor position possibly out of range
 0.05000,  10.121, -21.398, Sun position possibly out of range
 0.06667, 172.132, -66.865, Rotor position possibly out of range
 0.06667,  10.368, -21.367, Sun position possibly out of range
 0.08333, 171.885, -66.832, Rotor position possibly out of range
 0.08333,  10.615, -21.335, Sun position possibly out of range
 0.10000, 171.638, -66.798, Rotor position possibly out of range
 0.10000,  10.862, -21.303, Sun position possibly out of range
 0.11694, 171.392, -66.764, Rotor position possibly out of range
 0.11694,  11.108, -21.270, Sun position possibly out of range
 0.13361, 171.141, -66.728, Rotor position possibly out of range
 0.13361,  11.359, -21.235, Sun position possibly out of range
 0.15028, 170.895, -66.692, Rotor position possibly out of range
 0.15028,  11.605, -21.201, Sun position possibly out of range
 0.16667, 170.653, -66.656, Rotor position possibly out of range
 0.16667,  11.847, -21.166, Sun position possibly out of range
 0.18333, 170.407, -66.619, Rotor position possibly out of range
 0.18333,  12.093, -21.130, Sun position possibly out of range
 0.20000, 170.162, -66.580, Rotor position possibly out of range
 0.20000,  12.338, -21.093, Sun position possibly out of range
 0.21667, 169.916, -66.542, Rotor position possibly out of range
 0.21667,  12.584, -21.056, Sun position possibly out of range
 0.23333, 169.671, -66.502, Rotor position possibly out of range
 0.23333,  12.829, -21.018, Sun position possibly out of range
 0.25000,  13.074, -10.979, Cold sky reference deviation in elevation
 0.25000, 169.426, -56.462, Rotor position possibly out of range
 0.25000,  13.074, -10.979, Sun position possibly out of range
 0.26667,  13.319, -12.000, Hot reference on ground (To)
 0.26667, 169.181, -57.481, Rotor position possibly out of range
 0.26667,  13.319, -12.000, Sun position possibly out of range
 0.28333,  13.564, -20.899, Back to the Sun
 0.28333, 168.936, -66.379, Rotor position possibly out of range
 0.28333,  13.564, -20.899, Sun position possibly out of range
 0.30000, 168.692, -66.336, Rotor position possibly out of range
 0.30000,  13.808, -20.858, Sun position possibly out of range
 0.31667, 168.448, -66.293, Rotor position possibly out of range
 0.31667,  14.052, -20.816, Sun position possibly out of range
 0.33333, 168.203, -66.249, Rotor position possibly out of range
 0.33333,  14.297, -20.774, Sun position possibly out of range
 0.35000, 167.960, -66.205, Rotor position possibly out of range
 0.35000,  14.540, -20.730, Sun position possibly out of range
 0.36667, 167.716, -66.159, Rotor position possibly out of range
 0.36667,  14.784, -20.687, Sun position possibly out of range
 0.38333, 167.473, -66.113, Rotor position possibly out of range
 0.38333,  15.027, -20.642, Sun position possibly out of range
 0.40028, 167.225, -66.066, Rotor position possibly out of range
 0.40028,  15.275, -20.596, Sun position possibly out of range
 0.41667, 166.986, -66.019, Rotor position possibly out of range
 0.41667,  15.514, -20.551, Sun position possibly out of range
 0.43333, 166.744, -65.971, Rotor position possibly out of range
 0.43333,  15.756, -20.504, Sun position possibly out of range
 0.45000, 166.501, -65.922, Rotor position possibly out of range
 0.45000,  15.999, -20.456, Sun position possibly out of range
