DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01694, 145.000, -10.000, New tracking position
 0.03361,  14.346, -63.780, Back to the Sun
 0.03361, 166.654,-122.513, Rotor position possibly out of range
 0.03361,  14.346, -63.780, Sun position possibly out of range
 0.05028, 166.134,-122.472, Rotor position possibly out of range
 0.05028,  14.866, -63.736, Sun position possibly out of range
 0.06694, 165.615,-122.430, Rotor position possibly out of range
 0.06694,  15.385, -63.691, Sun position possibly out of range
 0.08333, 165.107,-122.386, Rotor position possibly out of range
 0.08333,  15.893, -63.645, Sun position possibly out of range
 0.10000, 164.591,-122.341, Rotor position possibly out of range
 0.10000,  16.409, -63.597, Sun position possibly out of range
 0.11667, 164.078,-122.294, Rotor position possibly out of range
 0.11667,  16.922, -63.547, Sun position possibly out of range
 0.13333, 163.565,-122.245, Rotor position possibly out of range
 0.13333,  17.435, -63.496, Sun position possibly out of range
 0.15000, 163.055,-122.195, Rotor position possibly out of range
 0.15000,  17.945, -63.443, Sun position possibly out of range
 0.16667, 162.546,-122.143, Rotor position possibly out of range
 0.16667,  18.454, -63.389, Sun position possibly out of range
 0.18333, 162.039,-122.090, Rotor position possibly out of range
 0.18333,  18.961, -63.333, Sun position possibly out of range
 0.20000, 161.534,-122.036, Rotor position possibly out of range
 0.20000,  19.466, -63.276, Sun position possibly out of range
 0.21667, 161.030,-121.980, Rotor position possibly out of range
 0.21667,  19.970, -63.217, Sun position possibly out of range
 0.23333, 160.529,-121.923, Rotor position possibly out of range
 0.23333,  20.471, -63.157, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  21.965, -62.969, Back to the Sun
 0.28333, 159.035,-121.742, Rotor position possibly out of range
 0.28333,  21.965, -62.969, Sun position possibly out of range
 0.30000, 158.542,-121.679, Rotor position possibly out of range
 0.30000,  22.458, -62.904, Sun position possibly out of range
 0.31667, 158.050,-121.615, Rotor position possibly out of range
 0.31667,  22.950, -62.837, Sun position possibly out of range
 0.33333, 157.560,-121.549, Rotor position possibly out of range
 0.33333,  23.440, -62.768, Sun position possibly out of range
 0.35000, 157.072,-121.482, Rotor position possibly out of range
 0.35000,  23.928, -62.699, Sun position possibly out of range
 0.36667, 156.587,-121.413, Rotor position possibly out of range
 0.36667,  24.413, -62.628, Sun position possibly out of range
 0.38333, 156.103,-121.344, Rotor position possibly out of range
 0.38333,  24.897, -62.555, Sun position possibly out of range
 0.40000, 155.622,-121.272, Rotor position possibly out of range
 0.40000,  25.378, -62.482, Sun position possibly out of range
 0.41667, 155.142,-121.200, Rotor position possibly out of range
 0.41667,  25.858, -62.407, Sun position possibly out of range
 0.43333, 154.665,-121.126, Rotor position possibly out of range
 0.43333,  26.335, -62.330, Sun position possibly out of range
