DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01694, 145.000, -10.000, New tracking position
 0.03361,   9.924, -54.385, Back to the Sun
 0.03361, 171.076,-113.095, Rotor position possibly out of range
 0.03361,   9.924, -54.385, Sun position possibly out of range
 0.05028, 170.657,-113.067, Rotor position possibly out of range
 0.05028,  10.343, -54.354, Sun position possibly out of range
 0.06694, 170.240,-113.037, Rotor position possibly out of range
 0.06694,  10.760, -54.322, Sun position possibly out of range
 0.08361, 169.823,-113.006, Rotor position possibly out of range
 0.08361,  11.177, -54.289, Sun position possibly out of range
 0.10028, 169.407,-112.974, Rotor position possibly out of range
 0.10028,  11.593, -54.255, Sun position possibly out of range
 0.11694, 168.991,-112.940, Rotor position possibly out of range
 0.11694,  12.009, -54.219, Sun position possibly out of range
 0.13333, 168.583,-112.906, Rotor position possibly out of range
 0.13333,  12.417, -54.183, Sun position possibly out of range
 0.15028, 168.162,-112.870, Rotor position possibly out of range
 0.15028,  12.838, -54.144, Sun position possibly out of range
 0.16667, 167.755,-112.833, Rotor position possibly out of range
 0.16667,  13.245, -54.106, Sun position possibly out of range
 0.18333, 167.343,-112.795, Rotor position possibly out of range
 0.18333,  13.657, -54.065, Sun position possibly out of range
 0.20000, 166.931,-112.755, Rotor position possibly out of range
 0.20000,  14.069, -54.023, Sun position possibly out of range
 0.21667, 166.519,-112.714, Rotor position possibly out of range
 0.21667,  14.481, -53.980, Sun position possibly out of range
 0.23333, 166.109,-112.672, Rotor position possibly out of range
 0.23333,  14.891, -53.936, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  16.117, -53.797, Back to the Sun
 0.28333, 164.883,-112.539, Rotor position possibly out of range
 0.28333,  16.117, -53.797, Sun position possibly out of range
 0.30000, 164.476,-112.492, Rotor position possibly out of range
 0.30000,  16.524, -53.748, Sun position possibly out of range
 0.31667, 164.069,-112.444, Rotor position possibly out of range
 0.31667,  16.931, -53.698, Sun position possibly out of range
 0.33333, 163.664,-112.395, Rotor position possibly out of range
 0.33333,  17.336, -53.646, Sun position possibly out of range
 0.35000, 163.260,-112.345, Rotor position possibly out of range
 0.35000,  17.740, -53.594, Sun position possibly out of range
 0.36667, 162.856,-112.294, Rotor position possibly out of range
 0.36667,  18.144, -53.540, Sun position possibly out of range
