DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.500,  44.500, Reference positions.

 0.00000, 172.912, -57.607, Rotor position possibly out of range
 0.00000,   9.588, -12.104, Sun position possibly out of range
 0.01667,   9.838, -12.000, Hot reference on ground (To)
 0.01667, 172.662, -57.501, Rotor position possibly out of range
 0.01667,   9.838, -12.000, Sun position possibly out of range
 0.03333,  10.087, -22.044, Back to the Sun
 0.03361, 172.413, -67.544, Rotor position possibly out of range
 0.03361,  10.087, -22.044, Sun position possibly out of range
 0.05028, 172.160, -67.511, Rotor position possibly out of range
 0.05028,  10.340, -22.013, Sun position possibly out of range
 0.06694, 171.911, -67.478, Rotor position possibly out of range
 0.06694,  10.589, -21.981, Sun position possibly out of range
 0.08361, 171.662, -67.445, Rotor position possibly out of range
 0.08361,  10.838, -21.949, Sun position possibly out of range
 0.10000, 171.417, -67.411, Rotor position possibly out of range
 0.10000,  11.083, -21.917, Sun position possibly out of range
 0.11667, 171.168, -67.376, Rotor position possibly out of range
 0.11667,  11.332, -21.883, Sun position possibly out of range
 0.13333, 170.920, -67.340, Rotor position possibly out of range
 0.13333,  11.580, -21.848, Sun position possibly out of range
 0.15000, 170.672, -67.303, Rotor position possibly out of range
 0.15000,  11.828, -21.813, Sun position possibly out of range
 0.16667, 170.424, -67.266, Rotor position possibly out of range
 0.16667,  12.076, -21.777, Sun position possibly out of range
 0.18333, 170.176, -67.227, Rotor position possibly out of range
 0.18333,  12.324, -21.740, Sun position possibly out of range
 0.20000, 169.928, -67.189, Rotor position possibly out of range
 0.20000,  12.572, -21.703, Sun position possibly out of range
 0.21667, 169.681, -67.149, Rotor position possibly out of range
 0.21667,  12.819, -21.665, Sun position possibly out of range
 0.23333, 169.434, -67.109, Rotor position possibly out of range
 0.23333,  13.066, -21.626, Sun position possibly out of range
 0.25000,  13.313, -11.586, Cold sky reference deviation in elevation
 0.25028, 169.187, -57.068, Rotor position possibly out of range
 0.25028,  13.313, -11.586, Sun position possibly out of range
 0.26667,  13.560, -12.000, Hot reference on ground (To)
 0.26694, 168.940, -57.480, Rotor position possibly out of range
 0.26694,  13.560, -12.000, Sun position possibly out of range
 0.28333,  13.807, -21.505, Back to the Sun
 0.28361, 168.693, -66.983, Rotor position possibly out of range
 0.28361,  13.807, -21.505, Sun position possibly out of range
 0.30028, 168.447, -66.940, Rotor position possibly out of range
 0.30028,  14.053, -21.463, Sun position possibly out of range
 0.31694, 168.196, -66.895, Rotor position possibly out of range
 0.31694,  14.304, -21.420, Sun position possibly out of range
 0.33333, 167.954, -66.852, Rotor position possibly out of range
 0.33333,  14.546, -21.377, Sun position possibly out of range
 0.35000, 167.709, -66.806, Rotor position possibly out of range
 0.35000,  14.791, -21.333, Sun position possibly out of range
 0.36667, 167.463, -66.760, Rotor position possibly out of range
 0.36667,  15.037, -21.289, Sun position possibly out of range
 0.38333, 167.218, -66.713, Rotor position possibly out of range
 0.38333,  15.282, -21.243, Sun position possibly out of range
 0.40000, 166.973, -66.666, Rotor position possibly out of range
 0.40000,  15.527, -21.197, Sun position possibly out of range
 0.41667, 166.728, -66.617, Rotor position possibly out of range
 0.41667,  15.772, -21.150, Sun position possibly out of range
 0.43333, 166.483, -66.569, Rotor position possibly out of range
 0.43333,  16.017, -21.103, Sun position possibly out of range
 0.45000, 166.239, -66.519, Rotor position possibly out of range
 0.45000,  16.261, -21.055, Sun position possibly out of range
