DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01694, 145.000, -10.000, New tracking position
 0.03361,  19.563, -65.892, Back to the Sun
 0.03361, 161.437,-124.653, Rotor position possibly out of range
 0.03361,  19.563, -65.892, Sun position possibly out of range
 0.05028, 160.893,-124.597, Rotor position possibly out of range
 0.05028,  20.107, -65.834, Sun position possibly out of range
 0.06694, 160.352,-124.540, Rotor position possibly out of range
 0.06694,  20.648, -65.773, Sun position possibly out of range
 0.08361, 159.813,-124.481, Rotor position possibly out of range
 0.08361,  21.187, -65.712, Sun position possibly out of range
 0.10028, 159.276,-124.420, Rotor position possibly out of range
 0.10028,  21.724, -65.648, Sun position possibly out of range
 0.11694, 158.742,-124.358, Rotor position possibly out of range
 0.11694,  22.258, -65.583, Sun position possibly out of range
 0.13333, 158.219,-124.295, Rotor position possibly out of range
 0.13333,  22.781, -65.518, Sun position possibly out of range
 0.15000, 157.690,-124.230, Rotor position possibly out of range
 0.15000,  23.310, -65.450, Sun position possibly out of range
 0.16667, 157.163,-124.164, Rotor position possibly out of range
 0.16667,  23.837, -65.381, Sun position possibly out of range
 0.18333, 156.638,-124.096, Rotor position possibly out of range
 0.18333,  24.362, -65.310, Sun position possibly out of range
 0.20000, 156.116,-124.026, Rotor position possibly out of range
 0.20000,  24.884, -65.238, Sun position possibly out of range
 0.21667, 155.597,-123.955, Rotor position possibly out of range
 0.21667,  25.403, -65.165, Sun position possibly out of range
 0.23333, 155.080,-123.883, Rotor position possibly out of range
 0.23333,  25.920, -65.090, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  27.454, -64.856, Back to the Sun
 0.28333, 153.546,-123.658, Rotor position possibly out of range
 0.28333,  27.454, -64.856, Sun position possibly out of range
 0.30000, 153.040,-123.580, Rotor position possibly out of range
 0.30000,  27.960, -64.776, Sun position possibly out of range
 0.31667, 152.537,-123.501, Rotor position possibly out of range
 0.31667,  28.463, -64.694, Sun position possibly out of range
 0.33333, 152.036,-123.420, Rotor position possibly out of range
 0.33333,  28.964, -64.611, Sun position possibly out of range
 0.35000, 151.538,-123.338, Rotor position possibly out of range
 0.35000,  29.462, -64.526, Sun position possibly out of range
 0.36667, 151.043,-123.255, Rotor position possibly out of range
 0.36667,  29.957, -64.440, Sun position possibly out of range
