DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.38352,  98.440,  34.507, Sun position possibly out of range
 7.40019,  84.763, -25.813, Rotor position possibly out of range
 7.40019,  98.637,  34.679, Sun position possibly out of range
 7.41687,  84.564, -25.642, Rotor position possibly out of range
 7.41687,  98.836,  34.850, Sun position possibly out of range
 7.43354,  84.365, -25.471, Rotor position possibly out of range
 7.43354,  99.035,  35.021, Sun position possibly out of range
 7.45020,  84.166, -25.300, Rotor position possibly out of range
 7.45020,  99.234,  35.192, Sun position possibly out of range
 7.46688,  83.966, -25.129, Rotor position possibly out of range
 7.46688,  99.434,  35.362, Sun position possibly out of range
 7.48355,  83.765, -24.959, Rotor position possibly out of range
 7.48355,  99.635,  35.533, Sun position possibly out of range
 7.50019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 7.50022, 145.000,  77.000, New tracking position
 7.51686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 7.51688, 145.000, -14.000, New tracking position
 7.53355, 100.240,  36.045, Back to the Sun
 7.53357,  83.160, -24.447, Rotor position possibly out of range
 7.53357, 100.240,  36.045, Sun position possibly out of range
 7.55024,  82.957, -24.277, Rotor position possibly out of range
 7.55024, 100.443,  36.215, Sun position possibly out of range
 7.56691,  82.753, -24.107, Rotor position possibly out of range
 7.56691, 100.647,  36.385, Sun position possibly out of range
 7.58358,  82.549, -23.937, Rotor position possibly out of range
 7.58358, 100.851,  36.555, Sun position possibly out of range
 7.60026,  82.345, -23.767, Rotor position possibly out of range
 7.60026, 101.055,  36.725, Sun position possibly out of range
 7.61694,  82.139, -23.597, Rotor position possibly out of range
 7.61694, 101.261,  36.895, Sun position possibly out of range
 7.63360,  81.934, -23.427, Rotor position possibly out of range
 7.63360, 101.466,  37.065, Sun position possibly out of range
 7.65028,  81.727, -23.258, Rotor position possibly out of range
 7.65028, 101.673,  37.234, Sun position possibly out of range
 7.66694,  81.520, -23.088, Rotor position possibly out of range
 7.66694, 101.880,  37.404, Sun position possibly out of range
 7.68362,  81.312, -22.919, Rotor position possibly out of range
 7.68362, 102.088,  37.573, Sun position possibly out of range
 7.70029,  81.104, -22.750, Rotor position possibly out of range
 7.70029, 102.296,  37.742, Sun position possibly out of range
 7.71698,  80.891, -22.578, Rotor position possibly out of range
 7.71698, 102.509,  37.914, Sun position possibly out of range
 7.73365,  80.681, -22.409, Rotor position possibly out of range
 7.73365, 102.719,  38.083, Sun position possibly out of range
 7.75030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 7.75032, 145.000,  77.000, New tracking position
 7.76697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 7.76699, 145.000, -14.000, New tracking position
 7.78364, 103.352,  38.589, Back to the Sun
 7.78367,  80.048, -21.903, Rotor position possibly out of range
 7.78367, 103.352,  38.589, Sun position possibly out of range
 7.80035,  79.836, -21.735, Rotor position possibly out of range
 7.80035, 103.564,  38.757, Sun position possibly out of range
 7.81701,  79.623, -21.566, Rotor position possibly out of range
 7.81701, 103.777,  38.926, Sun position possibly out of range
 7.83341,  79.412, -21.401, Rotor position possibly out of range
 7.83341, 103.988,  39.091, Sun position possibly out of range
 7.85008,  79.198, -21.233, Rotor position possibly out of range
 7.85008, 104.202,  39.259, Sun position possibly out of range
 7.86674,  78.983, -21.066, Rotor position possibly out of range
 7.86674, 104.417,  39.427, Sun position possibly out of range
 7.88344,  78.767, -20.898, Rotor position possibly out of range
 7.88344, 104.633,  39.594, Sun position possibly out of range
 7.90011,  78.550, -20.731, Rotor position possibly out of range
 7.90011, 104.850,  39.762, Sun position possibly out of range
 7.91678,  78.332, -20.563, Rotor position possibly out of range
 7.91678, 105.068,  39.929, Sun position possibly out of range
 7.93345,  78.114, -20.396, Rotor position possibly out of range
 7.93345, 105.286,  40.096, Sun position possibly out of range
 7.95012,  77.895, -20.229, Rotor position possibly out of range
 7.95012, 105.505,  40.263, Sun position possibly out of range
 7.96679,  77.675, -20.063, Rotor position possibly out of range
 7.96679, 105.725,  40.430, Sun position possibly out of range
 7.98346,  77.455, -19.896, Rotor position possibly out of range
 7.98346, 105.945,  40.596, Sun position possibly out of range
 8.00015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.00017, 145.000,  77.000, New tracking position
 8.01682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.01684, 145.000, -14.000, New tracking position
 8.03349, 106.611,  41.095, Back to the Sun
 8.03351, 106.611,  41.095, New tracking position
 8.05017, 106.835,  41.261, New tracking position
 8.06684, 107.060,  41.426, New tracking position
 8.08351, 107.285,  41.592, New tracking position
 8.10018, 107.511,  41.757, New tracking position
 8.11685, 107.739,  41.922, New tracking position
 8.13352, 107.967,  42.087, New tracking position
 8.15019, 108.195,  42.251, New tracking position
 8.16686, 108.425,  42.416, New tracking position
 8.18354, 108.656,  42.580, New tracking position
 8.20021, 108.887,  42.744, New tracking position
 8.21689, 109.120,  42.907, New tracking position
 8.23356, 109.353,  43.071, New tracking position
 8.25024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25026, 145.000,  77.000, New tracking position
 8.26689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26691, 145.000, -14.000, New tracking position
 8.28358, 110.059,  43.560, Back to the Sun
 8.28360, 110.059,  43.560, New tracking position
 8.30028, 110.296,  43.723, New tracking position
 8.31695, 110.534,  43.885, New tracking position
 8.33364, 110.777,  44.050, New tracking position
 8.35032, 111.017,  44.211, New tracking position
 8.36701, 111.258,  44.373, New tracking position
 8.38366, 111.500,  44.534, New tracking position
 8.40033, 111.743,  44.695, New tracking position
 8.41699, 111.987,  44.856, New tracking position
 8.43366, 112.233,  45.016, New tracking position
 8.45034, 112.479,  45.176, New tracking position
 8.46701, 112.726,  45.336, New tracking position
 8.48342, 112.970,  45.493, New tracking position
 8.50008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50010, 145.000,  77.000, New tracking position
 8.51673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51675, 145.000, -14.000, New tracking position
 8.53341, 113.722,  45.970, Back to the Sun
 8.53343, 113.722,  45.970, New tracking position
 8.55011, 113.975,  46.128, New tracking position
 8.56680, 114.229,  46.286, New tracking position
 8.58348, 114.484,  46.444, New tracking position
 8.60016, 114.740,  46.602, New tracking position
 8.61683, 114.997,  46.759, New tracking position
 8.63351, 115.256,  46.916, New tracking position
 8.65018, 115.516,  47.072, New tracking position
 8.66685, 115.777,  47.228, New tracking position
 8.68351, 116.039,  47.384, New tracking position
 8.70019, 116.302,  47.539, New tracking position
 8.71687, 116.567,  47.694, New tracking position
 8.73355, 116.833,  47.849, New tracking position
 8.75024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75026, 145.000,  77.000, New tracking position
 8.76691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76693, 145.000, -14.000, New tracking position
 8.78357, 117.638,  48.311, Back to the Sun
 8.78359, 117.638,  48.311, New tracking position
 8.80026, 117.909,  48.464, New tracking position
 8.81695, 118.181,  48.617, New tracking position
 8.83363, 118.459,  48.772, New tracking position
 8.85029, 118.730,  48.922, New tracking position
 8.86698, 119.010,  49.076, New tracking position
 8.88366, 119.288,  49.227, New tracking position
 8.90034, 119.567,  49.378, New tracking position
 8.91702, 119.848,  49.528, New tracking position
 8.93369, 120.129,  49.678, New tracking position
 8.95007, 120.408,  49.825, New tracking position
 8.96674, 120.693,  49.975, New tracking position
 8.96746, 118.693,  51.375, New scanning59 position
 8.96808, 118.693,  50.675, New scanning59 position
 8.96870, 118.693,  49.975, New scanning59 position
 8.96932, 118.693,  49.275, New scanning59 position
 8.96994, 118.693,  48.575, New scanning59 position
 8.97056, 119.193,  48.575, New scanning59 position
 8.97118, 119.193,  49.275, New scanning59 position
 8.97180, 119.193,  49.975, New scanning59 position
 8.97242, 119.193,  50.675, New scanning59 position
 8.97304, 119.193,  51.375, New scanning59 position
 8.97367, 119.693,  51.375, New scanning59 position
 8.97429, 119.693,  50.675, New scanning59 position
 8.97491, 119.693,  49.975, New scanning59 position
 8.97553, 119.693,  49.275, New scanning59 position
 8.97615, 119.693,  48.575, New scanning59 position
 8.97677, 120.193,  48.575, New scanning59 position
 8.97739, 120.193,  49.275, New scanning59 position
 8.97801, 120.193,  49.975, New scanning59 position
 8.97863, 120.193,  50.675, New scanning59 position
 8.97925, 120.193,  51.375, New scanning59 position
 8.97987, 120.693,  51.375, New scanning59 position
 8.98049, 120.693,  50.675, New scanning59 position
 8.98111, 120.693,  49.975, New scanning59 position
 8.98173, 120.693,  49.275, New scanning59 position
 8.98235, 120.693,  48.575, New scanning59 position
 8.98297, 121.193,  48.575, New scanning59 position
 8.98359, 121.193,  49.275, New scanning59 position
 8.98421, 121.193,  49.975, New scanning59 position
 8.98483, 121.193,  50.675, New scanning59 position
 8.98545, 121.193,  51.375, New scanning59 position
 8.98607, 121.693,  51.375, New scanning59 position
 8.98669, 121.693,  50.675, New scanning59 position
 8.98731, 121.693,  49.975, New scanning59 position
 8.98793, 121.693,  49.275, New scanning59 position
 8.98856, 121.693,  48.575, New scanning59 position
 8.98918, 122.193,  48.575, New scanning59 position
 8.98980, 122.193,  49.275, New scanning59 position
 8.99042, 122.193,  49.975, New scanning59 position
 8.99104, 122.193,  50.675, New scanning59 position
 8.99166, 122.193,  51.375, New scanning59 position
 8.99228, 122.693,  51.375, New scanning59 position
 8.99290, 122.693,  50.675, New scanning59 position
 8.99352, 122.693,  49.975, New scanning59 position
 8.99414, 122.693,  49.275, New scanning59 position
 8.99476, 122.693,  48.575, New scanning59 position
 8.99484, 120.693,  49.975, End of the scan59. Back to the Sun
 9.00009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00010, 145.000,  77.000, New tracking position
 9.01675, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01677, 145.000, -14.000, New tracking position
 9.03342, 121.846,  50.567, Back to the Sun
 9.03344, 121.846,  50.567, New tracking position
 9.05010, 122.138,  50.714, New tracking position
 9.06677, 122.431,  50.860, New tracking position
 9.08344, 122.726,  51.006, New tracking position
 9.10012, 123.023,  51.152, New tracking position
 9.11679, 123.321,  51.297, New tracking position
 9.13348, 123.620,  51.441, New tracking position
 9.15016, 123.922,  51.585, New tracking position
 9.16683, 124.224,  51.728, New tracking position
 9.18350, 124.529,  51.871, New tracking position
 9.20017, 124.835,  52.014, New tracking position
 9.21686, 125.142,  52.156, New tracking position
 9.23355, 125.452,  52.297, New tracking position
 9.25022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25024, 145.000,  77.000, New tracking position
 9.26689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26691, 145.000, -14.000, New tracking position
 9.28356, 126.389,  52.718, Back to the Sun
 9.28357, 126.389,  52.718, New tracking position
 9.30024, 126.705,  52.857, New tracking position
 9.31691, 127.023,  52.996, New tracking position
 9.33358, 127.342,  53.134, New tracking position
 9.35026, 127.663,  53.271, New tracking position
 9.36694, 127.986,  53.408, New tracking position
 9.38363, 128.316,  53.546, New tracking position
 9.40031, 128.642,  53.682, New tracking position
 9.41698, 128.970,  53.817, New tracking position
 9.43367, 129.300,  53.951, New tracking position
 9.45033, 129.632,  54.085, New tracking position
 9.46699, 129.965,  54.218, New tracking position
 9.48368, 130.301,  54.351, New tracking position
 9.50008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50010, 145.000,  77.000, New tracking position
 9.51673, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51675, 145.000, -14.000, New tracking position
 9.53340, 131.312,  54.742, Back to the Sun
 9.53342, 131.312,  54.742, New tracking position
 9.55010, 131.655,  54.872, New tracking position
 9.56679, 131.999,  55.001, New tracking position
 9.58345, 132.346,  55.129, New tracking position
 9.60012, 132.694,  55.257, New tracking position
 9.61679, 133.045,  55.384, New tracking position
 9.63346, 133.397,  55.510, New tracking position
 9.65013, 133.751,  55.636, New tracking position
 9.66679, 134.108,  55.760, New tracking position
 9.68347, 134.466,  55.884, New tracking position
 9.70014, 134.826,  56.008, New tracking position
 9.71681, 135.188,  56.130, New tracking position
 9.73348, 135.552,  56.252, New tracking position
 9.75013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75015, 145.000,  77.000, New tracking position
 9.76680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76682, 145.000, -14.000, New tracking position
 9.78348, 136.657,  56.612, Back to the Sun
 9.78349, 136.657,  56.612, New tracking position
 9.80016, 137.029,  56.731, New tracking position
 9.81683, 137.403,  56.848, New tracking position
 9.83349, 137.779,  56.965, New tracking position
 9.85017, 138.158,  57.081, New tracking position
 9.86683, 138.538,  57.196, New tracking position
 9.88350, 138.920,  57.311, New tracking position
 9.90017, 139.305,  57.424, New tracking position
 9.91684, 139.692,  57.537, New tracking position
 9.93350, 140.080,  57.648, New tracking position
 9.95017, 140.471,  57.759, New tracking position
 9.96684, 140.864,  57.869, New tracking position
 9.96756, 138.864,  59.269, New scanning59 position
 9.96818, 138.864,  58.569, New scanning59 position
 9.96880, 138.864,  57.869, New scanning59 position
 9.96942, 138.864,  57.169, New scanning59 position
 9.97004, 138.864,  56.469, New scanning59 position
 9.97067, 139.364,  56.469, New scanning59 position
 9.97129, 139.364,  57.169, New scanning59 position
 9.97191, 139.364,  57.869, New scanning59 position
 9.97253, 139.364,  58.569, New scanning59 position
 9.97315, 139.364,  59.269, New scanning59 position
 9.97377, 139.864,  59.269, New scanning59 position
 9.97439, 139.864,  58.569, New scanning59 position
 9.97501, 139.864,  57.869, New scanning59 position
 9.97563, 139.864,  57.169, New scanning59 position
 9.97625, 139.864,  56.469, New scanning59 position
 9.97687, 140.364,  56.469, New scanning59 position
 9.97749, 140.364,  57.169, New scanning59 position
 9.97811, 140.364,  57.869, New scanning59 position
 9.97873, 140.364,  58.569, New scanning59 position
 9.97935, 140.364,  59.269, New scanning59 position
 9.97997, 140.864,  59.269, New scanning59 position
 9.98059, 140.864,  58.569, New scanning59 position
 9.98121, 140.864,  57.869, New scanning59 position
 9.98183, 140.864,  57.169, New scanning59 position
 9.98246, 140.864,  56.469, New scanning59 position
 9.98308, 141.364,  56.469, New scanning59 position
 9.98370, 141.364,  57.169, New scanning59 position
 9.98432, 141.364,  57.869, New scanning59 position
 9.98494, 141.364,  58.569, New scanning59 position
 9.98556, 141.364,  59.269, New scanning59 position
 9.98618, 141.864,  59.269, New scanning59 position
 9.98680, 141.864,  58.569, New scanning59 position
 9.98742, 141.864,  57.869, New scanning59 position
 9.98804, 141.864,  57.169, New scanning59 position
 9.98866, 141.864,  56.469, New scanning59 position
 9.98928, 142.364,  56.469, New scanning59 position
 9.98990, 142.364,  57.169, New scanning59 position
 9.99052, 142.364,  57.869, New scanning59 position
 9.99114, 142.364,  58.569, New scanning59 position
 9.99176, 142.364,  59.269, New scanning59 position
 9.99238, 142.864,  59.269, New scanning59 position
 9.99300, 142.864,  58.569, New scanning59 position
 9.99363, 142.864,  57.869, New scanning59 position
 9.99425, 142.864,  57.169, New scanning59 position
 9.99487, 142.864,  56.469, New scanning59 position
 9.99495, 140.864,  57.869, End of the scan59. Back to the Sun
10.00017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00018, 145.000,  77.000, New tracking position
10.01682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01684, 145.000, -14.000, New tracking position
10.03351, 142.457,  58.299, Back to the Sun
10.03353, 142.457,  58.299, New tracking position
10.05019, 142.860,  58.404, New tracking position
10.06687, 143.266,  58.508, New tracking position
10.08353, 143.673,  58.611, New tracking position
10.10021, 144.083,  58.714, New tracking position
10.11688, 144.495,  58.815, New tracking position
10.13355, 144.909,  58.915, New tracking position
10.15022, 145.325,  59.014, New tracking position
10.16690, 145.744,  59.112, New tracking position
10.18358, 146.164,  59.209, New tracking position
10.20025, 146.586,  59.305, New tracking position
10.21692, 147.011,  59.400, New tracking position
10.23359, 147.438,  59.494, New tracking position
10.25024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25026, 145.000,  77.000, New tracking position
10.26691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26693, 145.000, -14.000, New tracking position
10.28358, 148.731,  59.769, Back to the Sun
10.28360, 148.731,  59.769, New tracking position
10.30026, 149.166,  59.858, New tracking position
10.31693, 149.603,  59.946, New tracking position
10.33359, 150.042,  60.034, New tracking position
10.35026, 150.484,  60.120, New tracking position
10.36694, 150.927,  60.204, New tracking position
10.38360, 151.372,  60.288, New tracking position
10.40028, 151.820,  60.371, New tracking position
10.41696, 152.269,  60.452, New tracking position
10.43363, 152.721,  60.532, New tracking position
10.45031, 153.182,  60.612, New tracking position
10.46699, 153.637,  60.690, New tracking position
10.48366, 154.095,  60.766, New tracking position
10.50032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50034, 145.000,  77.000, New tracking position
10.51672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51673, 145.000, -14.000, New tracking position
10.53338, 155.471,  60.987, Back to the Sun
10.53340, 155.471,  60.987, New tracking position
10.55008, 155.936,  61.058, New tracking position
10.56674, 156.403,  61.128, New tracking position
10.58340, 156.872,  61.197, New tracking position
10.60008, 157.342,  61.264, New tracking position
10.61674, 157.815,  61.330, New tracking position
10.63341, 158.289,  61.395, New tracking position
10.65008, 158.765,  61.459, New tracking position
10.66676, 159.243,  61.521, New tracking position
10.68343, 159.722,  61.582, New tracking position
10.70010, 160.203,  61.641, New tracking position
10.71681, 160.686,  61.699, New tracking position
10.73347, 161.171,  61.756, New tracking position
10.75014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75016, 145.000,  77.000, New tracking position
10.76680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76682, 145.000, -14.000, New tracking position
10.78346, 162.633,  61.918, Back to the Sun
10.78348, 162.633,  61.918, New tracking position
10.80015, 163.124,  61.969, New tracking position
10.81683, 163.616,  62.019, New tracking position
10.83349, 164.109,  62.067, New tracking position
10.85017, 164.604,  62.114, New tracking position
10.86685, 165.101,  62.159, New tracking position
10.88352, 165.598,  62.203, New tracking position
10.90018, 166.097,  62.245, New tracking position
10.91686, 166.597,  62.286, New tracking position
10.93356, 167.099,  62.326, New tracking position
10.95023, 167.601,  62.364, New tracking position
10.96691, 168.105,  62.401, New tracking position
10.96763, 166.105,  63.801, New scanning59 position
10.96825, 166.105,  63.101, New scanning59 position
10.96887, 166.105,  62.401, New scanning59 position
10.96949, 166.105,  61.701, New scanning59 position
10.97011, 166.105,  61.001, New scanning59 position
10.97073, 166.605,  61.001, New scanning59 position
10.97136, 166.605,  61.701, New scanning59 position
10.97198, 166.605,  62.401, New scanning59 position
10.97260, 166.605,  63.101, New scanning59 position
10.97322, 166.605,  63.801, New scanning59 position
10.97384, 167.105,  63.801, New scanning59 position
10.97446, 167.105,  63.101, New scanning59 position
10.97508, 167.105,  62.401, New scanning59 position
10.97570, 167.105,  61.701, New scanning59 position
10.97632, 167.105,  61.001, New scanning59 position
10.97694, 167.605,  61.001, New scanning59 position
10.97756, 167.605,  61.701, New scanning59 position
10.97819, 167.605,  62.401, New scanning59 position
10.97881, 167.605,  63.101, New scanning59 position
10.97943, 167.605,  63.801, New scanning59 position
10.98005, 168.105,  63.801, New scanning59 position
10.98067, 168.105,  63.101, New scanning59 position
10.98129, 168.105,  62.401, New scanning59 position
10.98191, 168.105,  61.701, New scanning59 position
10.98253, 168.105,  61.001, New scanning59 position
10.98315, 168.605,  61.001, New scanning59 position
10.98377, 168.605,  61.701, New scanning59 position
10.98439, 168.605,  62.401, New scanning59 position
10.98501, 168.605,  63.101, New scanning59 position
10.98563, 168.605,  63.801, New scanning59 position
10.98625, 169.105,  63.801, New scanning59 position
10.98687, 169.105,  63.101, New scanning59 position
10.98749, 169.105,  62.401, New scanning59 position
10.98811, 169.105,  61.701, New scanning59 position
10.98874, 169.105,  61.001, New scanning59 position
10.98936, 169.605,  61.001, New scanning59 position
10.98998, 169.605,  61.701, New scanning59 position
10.99060, 169.605,  62.401, New scanning59 position
10.99122, 169.605,  63.101, New scanning59 position
10.99184, 169.605,  63.801, New scanning59 position
10.99246, 170.105,  63.801, New scanning59 position
10.99308, 170.105,  63.101, New scanning59 position
10.99370, 170.105,  62.401, New scanning59 position
10.99432, 170.105,  61.701, New scanning59 position
10.99494, 170.105,  61.001, New scanning59 position
10.99503, 168.105,  62.401, End of the scan59. Back to the Sun
11.00026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00028, 145.000,  77.000, New tracking position
11.01694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01696, 145.000, -14.000, New tracking position
11.03361, 170.139,  62.532, Back to the Sun
11.03363, 170.139,  62.532, New tracking position
11.05031, 170.648,  62.562, New tracking position
11.06698, 171.157,  62.589, New tracking position
11.08365, 171.668,  62.615, New tracking position
11.10007, 172.170,  62.639, New tracking position
11.11675, 172.682,  62.662, New tracking position
11.13342, 173.195,  62.684, New tracking position
11.15009, 173.709,  62.703, New tracking position
11.16676, 174.223,  62.722, New tracking position
11.18342, 174.737,  62.739, New tracking position
11.20009, 175.252,  62.754, New tracking position
11.21676, 175.768,  62.768, New tracking position
11.23343, 176.284,  62.780, New tracking position
11.25008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25011, 145.000,  77.000, New tracking position
11.26674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26676, 145.000, -14.000, New tracking position
11.28342, 177.833,  62.807, Back to the Sun
11.28344, 177.833,  62.807, New tracking position
11.30012, 178.350,  62.813, New tracking position
11.31681, 178.867,  62.817, New tracking position
11.33348, 179.385,  62.820, New tracking position
11.35016, 179.902,  62.821, New tracking position
11.36684, 180.420,  62.821, New tracking position
11.38352, 180.937,  62.819, New tracking position
11.40018, 181.454,  62.816, New tracking position
11.41687, 181.971,  62.811, New tracking position
11.43355, 182.488,  62.804, New tracking position
11.45023, 183.005,  62.796, New tracking position
11.46688, 183.522,  62.786, New tracking position
11.48356, 184.038,  62.775, New tracking position
11.50020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50023, 145.000,  77.000, New tracking position
11.51689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51691, 145.000, -14.000, New tracking position
11.53356, 185.584,  62.732, Back to the Sun
11.53358, 185.584,  62.732, New tracking position
11.55025, 186.098,  62.714, New tracking position
11.56691, 186.612,  62.695, New tracking position
11.58358, 187.125,  62.675, New tracking position
11.60024, 187.637,  62.653, New tracking position
11.61692, 188.149,  62.629, New tracking position
11.63359, 188.660,  62.604, New tracking position
11.65027, 189.170,  62.577, New tracking position
11.66694, 189.679,  62.549, New tracking position
11.68361, 190.187,  62.520, New tracking position
11.70028, 190.695,  62.488, New tracking position
11.71698, 191.210,  62.455, New tracking position
11.73367, 191.715,  62.421, New tracking position
11.75032, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75035, 145.000,  77.000, New tracking position
11.76672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76674, 145.000, -14.000, New tracking position
11.78339, 193.216,  62.310, Back to the Sun
11.78341, 193.216,  62.310, New tracking position
11.80008, 193.717,  62.270, New tracking position
11.81674, 194.217,  62.228, New tracking position
11.83343, 194.715,  62.185, New tracking position
11.85009, 195.212,  62.140, New tracking position
11.86676, 195.708,  62.094, New tracking position
11.88344, 196.202,  62.047, New tracking position
11.90011, 196.695,  61.998, New tracking position
11.91678, 197.187,  61.948, New tracking position
11.93345, 197.677,  61.896, New tracking position
11.95012, 198.165,  61.843, New tracking position
11.96679, 198.652,  61.789, New tracking position
11.96751, 196.652,  63.189, New scanning59 position
11.96813, 196.652,  62.489, New scanning59 position
11.96876, 196.652,  61.789, New scanning59 position
11.96938, 196.652,  61.089, New scanning59 position
11.97000, 196.652,  60.389, New scanning59 position
11.97062, 197.152,  60.389, New scanning59 position
11.97124, 197.152,  61.089, New scanning59 position
11.97186, 197.152,  61.789, New scanning59 position
11.97248, 197.152,  62.489, New scanning59 position
11.97310, 197.152,  63.189, New scanning59 position
11.97372, 197.652,  63.189, New scanning59 position
11.97434, 197.652,  62.489, New scanning59 position
11.97496, 197.652,  61.789, New scanning59 position
11.97558, 197.652,  61.089, New scanning59 position
11.97620, 197.652,  60.389, New scanning59 position
11.97682, 198.152,  60.389, New scanning59 position
11.97744, 198.152,  61.089, New scanning59 position
11.97806, 198.152,  61.789, New scanning59 position
11.97868, 198.152,  62.489, New scanning59 position
11.97930, 198.152,  63.189, New scanning59 position
11.97992, 198.652,  63.189, New scanning59 position
11.98055, 198.652,  62.489, New scanning59 position
11.98117, 198.652,  61.789, New scanning59 position
11.98179, 198.652,  61.089, New scanning59 position
11.98241, 198.652,  60.389, New scanning59 position
