DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 6.96667, 180.500,  43.400, Reference positions.

 6.96667,  88.630,  31.942, Sun position possibly out of range
 6.98361,  91.689, -11.814, Rotor position possibly out of range
 6.98361,  88.811,  32.118, Sun position possibly out of range
 7.00000,  88.986,  42.288, Cold sky reference deviation in elevation
 7.00000,  91.514,  -1.643, Rotor position possibly out of range
 7.00000,  88.986,  42.288, Sun position possibly out of range
 7.01667,  89.164, -12.000, Hot reference on ground (To)
 7.01667,  91.336, -55.930, Rotor position possibly out of range
 7.01667,  89.164, -12.000, Sun position possibly out of range
 7.03361,  89.346,  32.637, Back to the Sun
 7.03361,  91.154, -11.292, Rotor position possibly out of range
 7.03361,  89.346,  32.637, Sun position possibly out of range
 7.05028,  90.974, -11.118, Rotor position possibly out of range
 7.05028,  89.526,  32.810, Sun position possibly out of range
 7.06694,  90.795, -10.944, Rotor position possibly out of range
 7.06694,  89.705,  32.983, Sun position possibly out of range
 7.08333,  90.618, -10.773, Rotor position possibly out of range
 7.08333,  89.882,  33.153, Sun position possibly out of range
 7.10000,  90.437, -10.599, Rotor position possibly out of range
 7.10000,  90.063,  33.326, Sun position possibly out of range
 7.11667,  90.257, -10.425, Rotor position possibly out of range
 7.11667,  90.243,  33.498, Sun position possibly out of range
 7.13333,  90.076, -10.251, Rotor position possibly out of range
 7.13333,  90.424,  33.671, Sun position possibly out of range
 7.15000,  89.894, -10.077, Rotor position possibly out of range
 7.15000,  90.606,  33.844, Sun position possibly out of range
 7.16667,  89.713,  -9.903, Rotor position possibly out of range
 7.16667,  90.787,  34.017, Sun position possibly out of range
 7.18361,  89.530,  -9.729, Rotor position possibly out of range
 7.18361,  90.970,  34.190, Sun position possibly out of range
 7.20028,  89.345,  -9.552, Rotor position possibly out of range
 7.20028,  91.155,  34.366, Sun position possibly out of range
 7.21667,  89.165,  -9.381, Rotor position possibly out of range
 7.21667,  91.335,  34.536, Sun position possibly out of range
 7.23333,  88.982,  -9.207, Rotor position possibly out of range
 7.23333,  91.518,  34.709, Sun position possibly out of range
 7.24194,  88.890,  -9.120, Rotor position possibly out of range
 7.24194,  91.610,  34.795, Sun position possibly out of range
 7.25000,  91.702,  44.882, Cold sky reference deviation in elevation
 7.25000,  88.798,   0.967, Rotor position possibly out of range
 7.25000,  91.702,  44.882, Sun position possibly out of range
 7.26667,  91.886, -12.000, Hot reference on ground (To)
 7.26667,  88.614, -55.914, Rotor position possibly out of range
 7.26667,  91.886, -12.000, Sun position possibly out of range
 7.28333,  92.071,  35.227, Back to the Sun
 7.28333,  88.429,  -8.686, Rotor position possibly out of range
 7.28333,  92.071,  35.227, Sun position possibly out of range
 7.30000,  88.244,  -8.512, Rotor position possibly out of range
 7.30000,  92.256,  35.400, Sun position possibly out of range
 7.31667,  88.059,  -8.338, Rotor position possibly out of range
 7.31667,  92.441,  35.573, Sun position possibly out of range
 7.33250,  87.882,  -8.173, Rotor position possibly out of range
 7.33250,  92.618,  35.737, Sun position possibly out of range
 7.33361,  87.870,  -8.161, Rotor position possibly out of range
 7.33361,  92.630,  35.749, Sun position possibly out of range
 7.35000,  87.687,  -7.990, Rotor position possibly out of range
 7.35000,  92.813,  35.919, Sun position possibly out of range
 7.36667,  87.500,  -7.816, Rotor position possibly out of range
