DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  10.131, -56.142, Back to the Sun
 0.03333, 170.869,-114.853, Rotor position possibly out of range
 0.03333,  10.131, -56.142, Sun position possibly out of range
 0.05000, 170.435,-114.824, Rotor position possibly out of range
 0.05000,  10.565, -56.110, Sun position possibly out of range
 0.06667, 170.002,-114.794, Rotor position possibly out of range
 0.06667,  10.998, -56.078, Sun position possibly out of range
 0.08333, 169.569,-114.762, Rotor position possibly out of range
 0.08333,  11.431, -56.044, Sun position possibly out of range
 0.10000, 169.137,-114.729, Rotor position possibly out of range
 0.10000,  11.863, -56.009, Sun position possibly out of range
 0.11667, 168.706,-114.695, Rotor position possibly out of range
 0.11667,  12.294, -55.972, Sun position possibly out of range
 0.13333, 168.276,-114.659, Rotor position possibly out of range
 0.13333,  12.724, -55.934, Sun position possibly out of range
 0.15000, 167.846,-114.623, Rotor position possibly out of range
 0.15000,  13.154, -55.895, Sun position possibly out of range
 0.16667, 167.417,-114.584, Rotor position possibly out of range
 0.16667,  13.583, -55.855, Sun position possibly out of range
 0.18333, 166.989,-114.545, Rotor position possibly out of range
 0.18333,  14.011, -55.814, Sun position possibly out of range
 0.20028, 166.562,-114.505, Rotor position possibly out of range
 0.20028,  14.438, -55.771, Sun position possibly out of range
 0.21694, 166.136,-114.463, Rotor position possibly out of range
 0.21694,  14.864, -55.727, Sun position possibly out of range
 0.23361, 165.703,-114.419, Rotor position possibly out of range
 0.23361,  15.297, -55.681, Sun position possibly out of range
 0.25028, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25028, 145.000,  50.000, New tracking position
 0.26694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26694, 145.000, -10.000, New tracking position
 0.28361,  16.567, -55.537, Back to the Sun
 0.28361, 164.433,-114.282, Rotor position possibly out of range
 0.28361,  16.567, -55.537, Sun position possibly out of range
 0.30000, 164.018,-114.235, Rotor position possibly out of range
 0.30000,  16.982, -55.488, Sun position possibly out of range
 0.31667, 163.598,-114.186, Rotor position possibly out of range
 0.31667,  17.402, -55.437, Sun position possibly out of range
 0.33333, 163.178,-114.136, Rotor position possibly out of range
 0.33333,  17.822, -55.384, Sun position possibly out of range
 0.35000, 162.760,-114.084, Rotor position possibly out of range
 0.35000,  18.240, -55.330, Sun position possibly out of range
 0.36667, 162.342,-114.031, Rotor position possibly out of range
 0.36667,  18.658, -55.275, Sun position possibly out of range
 0.38333, 161.926,-113.977, Rotor position possibly out of range
 0.38333,  19.074, -55.219, Sun position possibly out of range
 0.40000, 161.510,-113.922, Rotor position possibly out of range
 0.40000,  19.490, -55.162, Sun position possibly out of range
 0.41667, 161.096,-113.865, Rotor position possibly out of range
 0.41667,  19.904, -55.103, Sun position possibly out of range
 0.43333, 160.683,-113.808, Rotor position possibly out of range
 0.43333,  20.317, -55.043, Sun position possibly out of range
