DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  18.938, -65.787, Back to the Sun
 0.03333, 162.062,-124.545, Rotor position possibly out of range
 0.03333,  18.938, -65.787, Sun position possibly out of range
 0.05000, 161.519,-124.490, Rotor position possibly out of range
 0.05000,  19.481, -65.730, Sun position possibly out of range
 0.06667, 160.978,-124.435, Rotor position possibly out of range
 0.06667,  20.022, -65.672, Sun position possibly out of range
 0.08333, 160.439,-124.377, Rotor position possibly out of range
 0.08333,  20.561, -65.612, Sun position possibly out of range
 0.10000, 159.902,-124.319, Rotor position possibly out of range
 0.10000,  21.098, -65.550, Sun position possibly out of range
 0.11667, 159.368,-124.258, Rotor position possibly out of range
 0.11667,  21.632, -65.487, Sun position possibly out of range
 0.13333, 158.836,-124.196, Rotor position possibly out of range
 0.13333,  22.164, -65.422, Sun position possibly out of range
 0.15000, 158.307,-124.133, Rotor position possibly out of range
 0.15000,  22.693, -65.356, Sun position possibly out of range
 0.16667, 157.780,-124.068, Rotor position possibly out of range
 0.16667,  23.220, -65.289, Sun position possibly out of range
 0.18333, 157.255,-124.002, Rotor position possibly out of range
 0.18333,  23.745, -65.220, Sun position possibly out of range
 0.20000, 156.733,-123.934, Rotor position possibly out of range
 0.20000,  24.267, -65.149, Sun position possibly out of range
 0.21667, 156.213,-123.865, Rotor position possibly out of range
 0.21667,  24.787, -65.077, Sun position possibly out of range
 0.23333, 155.696,-123.794, Rotor position possibly out of range
 0.23333,  25.304, -65.004, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  26.840, -64.776, Back to the Sun
 0.28333, 154.160,-123.574, Rotor position possibly out of range
 0.28333,  26.840, -64.776, Sun position possibly out of range
 0.30000, 153.654,-123.498, Rotor position possibly out of range
 0.30000,  27.346, -64.697, Sun position possibly out of range
 0.31667, 153.150,-123.420, Rotor position possibly out of range
 0.31667,  27.850, -64.616, Sun position possibly out of range
 0.33333, 152.648,-123.341, Rotor position possibly out of range
 0.33333,  28.352, -64.535, Sun position possibly out of range
 0.35000, 152.149,-123.261, Rotor position possibly out of range
 0.35000,  28.851, -64.452, Sun position possibly out of range
 0.36667, 151.653,-123.179, Rotor position possibly out of range
 0.36667,  29.347, -64.368, Sun position possibly out of range
 0.38333, 151.160,-123.096, Rotor position possibly out of range
 0.38333,  29.840, -64.282, Sun position possibly out of range
 0.40028, 150.670,-123.012, Rotor position possibly out of range
 0.40028,  30.330, -64.195, Sun position possibly out of range
 0.41694, 150.182,-122.926, Rotor position possibly out of range
 0.41694,  30.818, -64.107, Sun position possibly out of range
 0.43361, 149.697,-122.840, Rotor position possibly out of range
 0.43361,  31.303, -64.018, Sun position possibly out of range
