DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 158.928,-106.265, Rotor position possibly out of range
 0.00000,  23.072, -46.543, Sun position possibly out of range
 0.01667,  23.492, -12.000, Hot reference on ground (To)
 0.01667, 158.508, -71.719, Rotor position possibly out of range
 0.01667,  23.492, -12.000, Sun position possibly out of range
 0.03333,  23.912, -56.406, Back to the Sun
 0.03333, 158.088,-116.123, Rotor position possibly out of range
 0.03333,  23.912, -56.406, Sun position possibly out of range
 0.05028, 157.663,-116.048, Rotor position possibly out of range
 0.05028,  24.337, -56.334, Sun position possibly out of range
 0.06667, 157.254,-115.976, Rotor position possibly out of range
 0.06667,  24.746, -56.264, Sun position possibly out of range
 0.08361, 156.831,-115.899, Rotor position possibly out of range
 0.08361,  25.169, -56.189, Sun position possibly out of range
 0.10000, 156.425,-115.824, Rotor position possibly out of range
 0.10000,  25.575, -56.117, Sun position possibly out of range
 0.11694, 156.006,-115.745, Rotor position possibly out of range
 0.11694,  25.994, -56.040, Sun position possibly out of range
 0.13333, 155.602,-115.668, Rotor position possibly out of range
 0.13333,  26.398, -55.965, Sun position possibly out of range
 0.15000, 155.192,-115.588, Rotor position possibly out of range
 0.15000,  26.808, -55.888, Sun position possibly out of range
 0.16694, 154.778,-115.506, Rotor position possibly out of range
 0.16694,  27.222, -55.808, Sun position possibly out of range
 0.18333, 154.378,-115.426, Rotor position possibly out of range
 0.18333,  27.622, -55.730, Sun position possibly out of range
 0.20028, 153.966,-115.341, Rotor position possibly out of range
 0.20028,  28.034, -55.648, Sun position possibly out of range
 0.21667, 153.570,-115.259, Rotor position possibly out of range
 0.21667,  28.430, -55.568, Sun position possibly out of range
 0.23333, 153.168,-115.174, Rotor position possibly out of range
 0.23333,  28.832, -55.485, Sun position possibly out of range
 0.25000,  29.232, -45.401, Cold sky reference deviation in elevation
 0.25000, 152.768,-105.087, Rotor position possibly out of range
 0.25000,  29.232, -45.401, Sun position possibly out of range
 0.26667,  29.631, -12.000, Hot reference on ground (To)
 0.26667, 152.369, -71.684, Rotor position possibly out of range
 0.26667,  29.631, -12.000, Sun position possibly out of range
 0.28361,  30.035, -55.229, Back to the Sun
 0.28361, 151.965,-114.911, Rotor position possibly out of range
 0.28361,  30.035, -55.229, Sun position possibly out of range
 0.30000, 151.576,-114.823, Rotor position possibly out of range
 0.30000,  30.424, -55.144, Sun position possibly out of range
 0.31694, 151.182,-114.733, Rotor position possibly out of range
 0.31694,  30.818, -55.056, Sun position possibly out of range
 0.33333, 150.790,-114.641, Rotor position possibly out of range
 0.33333,  31.210, -54.967, Sun position possibly out of range
 0.35028, 150.392,-114.547, Rotor position possibly out of range
 0.35028,  31.608, -54.875, Sun position possibly out of range
 0.36667, 150.009,-114.456, Rotor position possibly out of range
 0.36667,  31.991, -54.786, Sun position possibly out of range
 0.38361, 149.615,-114.360, Rotor position possibly out of range
 0.38361,  32.385, -54.692, Sun position possibly out of range
 0.40000, 149.236,-114.266, Rotor position possibly out of range
