DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01694, 145.000, -10.000, New tracking position
 0.03361,  11.535, -60.506, Back to the Sun
 0.03361, 169.465,-119.225, Rotor position possibly out of range
 0.03361,  11.535, -60.506, Sun position possibly out of range
 0.05028, 168.985,-119.192, Rotor position possibly out of range
 0.05028,  12.015, -60.470, Sun position possibly out of range
 0.06667, 168.514,-119.158, Rotor position possibly out of range
 0.06667,  12.486, -60.434, Sun position possibly out of range
 0.08333, 168.037,-119.122, Rotor position possibly out of range
 0.08333,  12.963, -60.396, Sun position possibly out of range
 0.10000, 167.560,-119.085, Rotor position possibly out of range
 0.10000,  13.440, -60.356, Sun position possibly out of range
 0.11667, 167.084,-119.046, Rotor position possibly out of range
 0.11667,  13.916, -60.315, Sun position possibly out of range
 0.13333, 166.610,-119.006, Rotor position possibly out of range
 0.13333,  14.390, -60.272, Sun position possibly out of range
 0.15000, 166.137,-118.965, Rotor position possibly out of range
 0.15000,  14.863, -60.228, Sun position possibly out of range
 0.16667, 165.664,-118.922, Rotor position possibly out of range
 0.16667,  15.336, -60.183, Sun position possibly out of range
 0.18333, 165.194,-118.877, Rotor position possibly out of range
 0.18333,  15.806, -60.136, Sun position possibly out of range
 0.20000, 164.724,-118.832, Rotor position possibly out of range
 0.20000,  16.276, -60.088, Sun position possibly out of range
 0.21667, 164.255,-118.785, Rotor position possibly out of range
 0.21667,  16.745, -60.039, Sun position possibly out of range
 0.23333, 163.788,-118.737, Rotor position possibly out of range
 0.23333,  17.212, -59.988, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  18.605, -59.828, Back to the Sun
 0.28333, 162.395,-118.584, Rotor position possibly out of range
 0.28333,  18.605, -59.828, Sun position possibly out of range
 0.30000, 161.933,-118.530, Rotor position possibly out of range
 0.30000,  19.067, -59.772, Sun position possibly out of range
 0.31667, 161.473,-118.475, Rotor position possibly out of range
 0.31667,  19.527, -59.715, Sun position possibly out of range
 0.33333, 161.014,-118.419, Rotor position possibly out of range
 0.33333,  19.986, -59.656, Sun position possibly out of range
 0.35000, 160.556,-118.361, Rotor position possibly out of range
 0.35000,  20.444, -59.596, Sun position possibly out of range
 0.36667, 160.101,-118.302, Rotor position possibly out of range
 0.36667,  20.899, -59.535, Sun position possibly out of range
