DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  21.060, -66.015, Back to the Sun
 0.03333, 159.940,-124.784, Rotor position possibly out of range
 0.03333,  21.060, -66.015, Sun position possibly out of range
 0.05000, 159.398,-124.723, Rotor position possibly out of range
 0.05000,  21.602, -65.952, Sun position possibly out of range
 0.06667, 158.858,-124.662, Rotor position possibly out of range
 0.06667,  22.142, -65.888, Sun position possibly out of range
 0.08333, 158.321,-124.599, Rotor position possibly out of range
 0.08333,  22.679, -65.822, Sun position possibly out of range
 0.10000, 157.786,-124.534, Rotor position possibly out of range
 0.10000,  23.214, -65.754, Sun position possibly out of range
 0.11667, 157.254,-124.468, Rotor position possibly out of range
 0.11667,  23.746, -65.685, Sun position possibly out of range
 0.13333, 156.724,-124.400, Rotor position possibly out of range
 0.13333,  24.276, -65.615, Sun position possibly out of range
 0.15000, 156.197,-124.331, Rotor position possibly out of range
 0.15000,  24.803, -65.543, Sun position possibly out of range
 0.16667, 155.673,-124.260, Rotor position possibly out of range
 0.16667,  25.327, -65.470, Sun position possibly out of range
 0.18333, 155.151,-124.188, Rotor position possibly out of range
 0.18333,  25.849, -65.395, Sun position possibly out of range
 0.20000, 154.632,-124.115, Rotor position possibly out of range
 0.20000,  26.368, -65.319, Sun position possibly out of range
 0.21667, 154.116,-124.040, Rotor position possibly out of range
 0.21667,  26.884, -65.241, Sun position possibly out of range
 0.23333, 153.603,-123.963, Rotor position possibly out of range
 0.23333,  27.397, -65.162, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  28.922, -64.917, Back to the Sun
 0.28333, 152.078,-123.726, Rotor position possibly out of range
 0.28333,  28.922, -64.917, Sun position possibly out of range
 0.30000, 151.576,-123.645, Rotor position possibly out of range
 0.30000,  29.424, -64.833, Sun position possibly out of range
 0.31667, 151.076,-123.561, Rotor position possibly out of range
 0.31667,  29.924, -64.747, Sun position possibly out of range
 0.33333, 150.579,-123.477, Rotor position possibly out of range
 0.33333,  30.421, -64.660, Sun position possibly out of range
 0.35000, 150.085,-123.391, Rotor position possibly out of range
 0.35000,  30.915, -64.572, Sun position possibly out of range
 0.36667, 149.594,-123.304, Rotor position possibly out of range
 0.36667,  31.406, -64.482, Sun position possibly out of range
 0.38333, 149.106,-123.216, Rotor position possibly out of range
 0.38333,  31.894, -64.391, Sun position possibly out of range
 0.40000, 148.621,-123.126, Rotor position possibly out of range
 0.40000,  32.379, -64.299, Sun position possibly out of range
 0.41667, 148.138,-123.036, Rotor position possibly out of range
 0.41667,  32.862, -64.206, Sun position possibly out of range
 0.43333, 147.659,-122.944, Rotor position possibly out of range
 0.43333,  33.341, -64.111, Sun position possibly out of range
