DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 156.736,-102.280, Rotor position possibly out of range
 0.00000,  25.264, -42.571, Sun position possibly out of range
 0.01694,  25.753, -12.000, Hot reference on ground (To)
 0.01694, 156.247, -71.706, Rotor position possibly out of range
 0.01694,  25.753, -12.000, Sun position possibly out of range
 0.03333,  26.224, -62.421, Back to the Sun
 0.03333, 155.776,-122.125, Rotor position possibly out of range
 0.03333,  26.224, -62.421, Sun position possibly out of range
 0.05028, 155.292,-122.044, Rotor position possibly out of range
 0.05028,  26.708, -62.343, Sun position possibly out of range
 0.06667, 154.825,-121.964, Rotor position possibly out of range
 0.06667,  27.175, -62.266, Sun position possibly out of range
 0.08361, 154.345,-121.880, Rotor position possibly out of range
 0.08361,  27.655, -62.185, Sun position possibly out of range
 0.10000, 153.883,-121.798, Rotor position possibly out of range
 0.10000,  28.117, -62.106, Sun position possibly out of range
 0.11694, 153.408,-121.712, Rotor position possibly out of range
 0.11694,  28.592, -62.022, Sun position possibly out of range
 0.13333, 152.950,-121.627, Rotor position possibly out of range
 0.13333,  29.050, -61.940, Sun position possibly out of range
 0.15028, 152.479,-121.539, Rotor position possibly out of range
 0.15028,  29.521, -61.854, Sun position possibly out of range
 0.16667, 152.026,-121.452, Rotor position possibly out of range
 0.16667,  29.974, -61.770, Sun position possibly out of range
 0.18361, 151.568,-121.362, Rotor position possibly out of range
 0.18361,  30.432, -61.683, Sun position possibly out of range
 0.20000, 151.111,-121.271, Rotor position possibly out of range
 0.20000,  30.889, -61.595, Sun position possibly out of range
 0.21694, 150.658,-121.179, Rotor position possibly out of range
 0.21694,  31.342, -61.506, Sun position possibly out of range
 0.23333, 150.206,-121.086, Rotor position possibly out of range
 0.23333,  31.794, -61.415, Sun position possibly out of range
 0.25028,  32.251, -41.322, Cold sky reference deviation in elevation
 0.25028, 149.749,-100.991, Rotor position possibly out of range
 0.25028,  32.251, -41.322, Sun position possibly out of range
 0.26667,  32.690, -12.000, Hot reference on ground (To)
 0.26667, 149.310, -71.666, Rotor position possibly out of range
 0.26667,  32.690, -12.000, Sun position possibly out of range
 0.28361,  33.142, -61.135, Back to the Sun
 0.28361, 148.858,-120.799, Rotor position possibly out of range
 0.28361,  33.142, -61.135, Sun position possibly out of range
 0.30000, 148.423,-120.703, Rotor position possibly out of range
 0.30000,  33.577, -61.042, Sun position possibly out of range
 0.31694, 147.976,-120.602, Rotor position possibly out of range
 0.31694,  34.024, -60.944, Sun position possibly out of range
 0.33333, 147.546,-120.504, Rotor position possibly out of range
 0.33333,  34.454, -60.848, Sun position possibly out of range
 0.35028, 147.103,-120.402, Rotor position possibly out of range
 0.35028,  34.897, -60.748, Sun position possibly out of range
 0.36667, 146.678,-120.301, Rotor position possibly out of range
 0.36667,  35.322, -60.651, Sun position possibly out of range
 0.38333, 146.247,-120.198, Rotor position possibly out of range
 0.38333,  35.753, -60.550, Sun position possibly out of range
 0.40000, 145.819,-120.094, Rotor position possibly out of range
