DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.600,  59.600, Reference positions.

 0.00000, 158.974,-106.319, Rotor position possibly out of range
 0.00000,  22.626, -45.797, Sun position possibly out of range
 0.01667,  23.161, -12.000, Hot reference on ground (To)
 0.01667, 158.439, -72.519, Rotor position possibly out of range
 0.01667,  23.161, -12.000, Sun position possibly out of range
 0.03333,  23.693, -65.661, Back to the Sun
 0.03333, 157.907,-126.176, Rotor position possibly out of range
 0.03333,  23.693, -65.661, Sun position possibly out of range
 0.05000, 157.378,-126.103, Rotor position possibly out of range
 0.05000,  24.222, -65.590, Sun position possibly out of range
 0.06667, 156.851,-126.028, Rotor position possibly out of range
 0.06667,  24.749, -65.519, Sun position possibly out of range
 0.08333, 156.327,-125.952, Rotor position possibly out of range
 0.08333,  25.273, -65.445, Sun position possibly out of range
 0.10000, 155.806,-125.875, Rotor position possibly out of range
 0.10000,  25.794, -65.371, Sun position possibly out of range
 0.11667, 155.287,-125.796, Rotor position possibly out of range
 0.11667,  26.313, -65.295, Sun position possibly out of range
 0.13333, 154.771,-125.715, Rotor position possibly out of range
 0.13333,  26.829, -65.218, Sun position possibly out of range
 0.15000, 154.257,-125.633, Rotor position possibly out of range
 0.15000,  27.343, -65.139, Sun position possibly out of range
 0.16667, 153.746,-125.550, Rotor position possibly out of range
 0.16667,  27.854, -65.059, Sun position possibly out of range
 0.18333, 153.238,-125.466, Rotor position possibly out of range
 0.18333,  28.362, -64.977, Sun position possibly out of range
 0.20000, 152.733,-125.380, Rotor position possibly out of range
 0.20000,  28.867, -64.894, Sun position possibly out of range
 0.21667, 152.231,-125.293, Rotor position possibly out of range
 0.21667,  29.369, -64.810, Sun position possibly out of range
 0.23333, 151.731,-125.205, Rotor position possibly out of range
 0.23333,  29.869, -64.725, Sun position possibly out of range
 0.25000,  30.365, -44.638, Cold sky reference deviation in elevation
 0.25000, 151.235,-105.115, Rotor position possibly out of range
 0.25000,  30.365, -44.638, Sun position possibly out of range
 0.26667,  30.859, -12.000, Hot reference on ground (To)
 0.26667, 150.741, -72.474, Rotor position possibly out of range
 0.26667,  30.859, -12.000, Sun position possibly out of range
 0.28333,  31.350, -64.460, Back to the Sun
 0.28333, 150.250,-124.932, Rotor position possibly out of range
 0.28333,  31.350, -64.460, Sun position possibly out of range
 0.30000, 149.762,-124.838, Rotor position possibly out of range
 0.30000,  31.838, -64.370, Sun position possibly out of range
 0.31667, 149.276,-124.744, Rotor position possibly out of range
 0.31667,  32.324, -64.278, Sun position possibly out of range
 0.33333, 148.794,-124.648, Rotor position possibly out of range
 0.33333,  32.806, -64.185, Sun position possibly out of range
 0.35000, 148.314,-124.551, Rotor position possibly out of range
 0.35000,  33.286, -64.090, Sun position possibly out of range
 0.36667, 147.837,-124.452, Rotor position possibly out of range
 0.36667,  33.763, -63.995, Sun position possibly out of range
 0.38333, 147.364,-124.353, Rotor position possibly out of range
 0.38333,  34.236, -63.898, Sun position possibly out of range
 0.40000, 146.893,-124.252, Rotor position possibly out of range
 0.40000,  34.707, -63.800, Sun position possibly out of range
 0.41667, 146.425,-124.150, Rotor position possibly out of range
 0.41667,  35.175, -63.701, Sun position possibly out of range
 0.43333, 145.960,-124.047, Rotor position possibly out of range
 0.43333,  35.640, -63.601, Sun position possibly out of range
 0.45000, 145.498,-123.943, Rotor position possibly out of range
 0.45000,  36.102, -63.499, Sun position possibly out of range
 0.46667, 145.038,-123.838, Rotor position possibly out of range
 0.46667,  36.562, -63.397, Sun position possibly out of range
 0.48333, 144.582,-123.732, Rotor position possibly out of range
 0.48333,  37.018, -63.293, Sun position possibly out of range
 0.50000,  37.472, -43.189, Cold sky reference deviation in elevation
 0.50000, 144.128,-103.624, Rotor position possibly out of range
 0.50000,  37.472, -43.189, Sun position possibly out of range
 0.51667,  37.922, -12.000, Hot reference on ground (To)
 0.51667, 143.678, -72.433, Rotor position possibly out of range
 0.51667,  37.922, -12.000, Sun position possibly out of range
 0.53333,  38.370, -62.976, Back to the Sun
 0.53333, 143.230,-123.407, Rotor position possibly out of range
 0.53333,  38.370, -62.976, Sun position possibly out of range
 0.55000, 142.785,-123.296, Rotor position possibly out of range
 0.55000,  38.815, -62.868, Sun position possibly out of range
 0.56667, 142.343,-123.185, Rotor position possibly out of range
 0.56667,  39.257, -62.759, Sun position possibly out of range
 0.58333, 141.904,-123.072, Rotor position possibly out of range
 0.58333,  39.696, -62.649, Sun position possibly out of range
 0.60000, 141.467,-122.958, Rotor position possibly out of range
 0.60000,  40.133, -62.538, Sun position possibly out of range
 0.61667, 141.034,-122.844, Rotor position possibly out of range
 0.61667,  40.566, -62.426, Sun position possibly out of range
 0.63333, 140.603,-122.728, Rotor position possibly out of range
 0.63333,  40.997, -62.313, Sun position possibly out of range
 0.65000, 140.175,-122.612, Rotor position possibly out of range
 0.65000,  41.425, -62.199, Sun position possibly out of range
 0.66667, 139.750,-122.495, Rotor position possibly out of range
 0.66667,  41.850, -62.084, Sun position possibly out of range
 0.68333, 139.328,-122.376, Rotor position possibly out of range
 0.68333,  42.272, -61.968, Sun position possibly out of range
 0.70000, 138.909,-122.257, Rotor position possibly out of range
 0.70000,  42.691, -61.851, Sun position possibly out of range
 0.71667, 138.492,-122.137, Rotor position possibly out of range
 0.71667,  43.108, -61.733, Sun position possibly out of range
 0.73333, 138.078,-122.016, Rotor position possibly out of range
 0.73333,  43.522, -61.615, Sun position possibly out of range
 0.75000,  43.933, -41.495, Cold sky reference deviation in elevation
 0.75000, 137.667,-101.894, Rotor position possibly out of range
 0.75000,  43.933, -41.495, Sun position possibly out of range
 0.76667,  44.342, -12.000, Hot reference on ground (To)
 0.76667, 137.258, -72.396, Rotor position possibly out of range
 0.76667,  44.342, -12.000, Sun position possibly out of range
 0.78333,  44.747, -61.253, Back to the Sun
 0.78333, 136.853,-121.647, Rotor position possibly out of range
 0.78333,  44.747, -61.253, Sun position possibly out of range
 0.80000, 136.450,-121.522, Rotor position possibly out of range
 0.80000,  45.150, -61.131, Sun position possibly out of range
 0.81667, 136.049,-121.397, Rotor position possibly out of range
 0.81667,  45.551, -61.008, Sun position possibly out of range
 0.83333, 135.652,-121.271, Rotor position possibly out of range
 0.83333,  45.948, -60.884, Sun position possibly out of range
 0.85000, 135.257,-121.144, Rotor position possibly out of range
 0.85000,  46.343, -60.759, Sun position possibly out of range
 0.86667, 134.864,-121.016, Rotor position possibly out of range
 0.86667,  46.736, -60.634, Sun position possibly out of range
 0.88333, 134.474,-120.887, Rotor position possibly out of range
 0.88333,  47.126, -60.507, Sun position possibly out of range
 0.90000, 134.087,-120.758, Rotor position possibly out of range
 0.90000,  47.513, -60.380, Sun position possibly out of range
 0.91667, 133.702,-120.628, Rotor position possibly out of range
 0.91667,  47.898, -60.252, Sun position possibly out of range
 0.93333, 133.320,-120.497, Rotor position possibly out of range
 0.93333,  48.280, -60.123, Sun position possibly out of range
 0.95000, 132.941,-120.365, Rotor position possibly out of range
 0.95000,  48.659, -59.994, Sun position possibly out of range
 0.96667, 132.564,-120.232, Rotor position possibly out of range
 0.96667,  49.036, -59.864, Sun position possibly out of range
 0.98333, 132.189,-120.099, Rotor position possibly out of range
 0.98333,  49.411, -59.732, Sun position possibly out of range
 1.00000,  49.783, -39.601, Cold sky reference deviation in elevation
 1.00000, 131.817, -99.965, Rotor position possibly out of range
 1.00000,  49.783, -39.601, Sun position possibly out of range
 1.01667,  50.152, -12.000, Hot reference on ground (To)
 1.01667, 131.448, -72.362, Rotor position possibly out of range
 1.01667,  50.152, -12.000, Sun position possibly out of range
 1.03333,  50.519, -59.335, Back to the Sun
 1.03333, 131.081,-119.695, Rotor position possibly out of range
 1.03333,  50.519, -59.335, Sun position possibly out of range
 1.05000, 130.716,-119.559, Rotor position possibly out of range
 1.05000,  50.884, -59.201, Sun position possibly out of range
 1.06667, 130.354,-119.423, Rotor position possibly out of range
 1.06667,  51.246, -59.067, Sun position possibly out of range
 1.08333, 129.994,-119.285, Rotor position possibly out of range
 1.08333,  51.606, -58.931, Sun position possibly out of range
 1.10000, 129.636,-119.147, Rotor position possibly out of range
 1.10000,  51.964, -58.795, Sun position possibly out of range
 1.11667, 129.281,-119.009, Rotor position possibly out of range
 1.11667,  52.319, -58.659, Sun position possibly out of range
 1.13333, 128.928,-118.869, Rotor position possibly out of range
 1.13333,  52.672, -58.521, Sun position possibly out of range
 1.15000, 128.578,-118.729, Rotor position possibly out of range
 1.15000,  53.022, -58.384, Sun position possibly out of range
 1.16667, 128.229,-118.589, Rotor position possibly out of range
 1.16667,  53.371, -58.245, Sun position possibly out of range
 1.18333, 127.883,-118.448, Rotor position possibly out of range
 1.18333,  53.717, -58.106, Sun position possibly out of range
 1.20000, 127.540,-118.306, Rotor position possibly out of range
 1.20000,  54.060, -57.966, Sun position possibly out of range
 1.21667, 127.198,-118.163, Rotor position possibly out of range
 1.21667,  54.402, -57.826, Sun position possibly out of range
 1.23333, 126.859,-118.020, Rotor position possibly out of range
 1.23333,  54.741, -57.685, Sun position possibly out of range
 1.25000,  55.079, -37.543, Cold sky reference deviation in elevation
 1.25000, 126.521, -97.877, Rotor position possibly out of range
 1.25000,  55.079, -37.543, Sun position possibly out of range
 1.26667,  55.414, -12.000, Hot reference on ground (To)
 1.26667, 126.186, -72.332, Rotor position possibly out of range
 1.26667,  55.414, -12.000, Sun position possibly out of range
 1.28333,  55.746, -57.258, Back to the Sun
 1.28333, 125.854,-117.588, Rotor position possibly out of range
 1.28333,  55.746, -57.258, Sun position possibly out of range
 1.30000, 125.523,-117.443, Rotor position possibly out of range
 1.30000,  56.077, -57.115, Sun position possibly out of range
 1.31667, 125.194,-117.297, Rotor position possibly out of range
 1.31667,  56.406, -56.971, Sun position possibly out of range
 1.33333, 124.868,-117.151, Rotor position possibly out of range
 1.33333,  56.732, -56.827, Sun position possibly out of range
 1.35000, 124.543,-117.004, Rotor position possibly out of range
 1.35000,  57.057, -56.682, Sun position possibly out of range
 1.36667, 124.221,-116.857, Rotor position possibly out of range
 1.36667,  57.379, -56.536, Sun position possibly out of range
 1.38333, 123.900,-116.709, Rotor position possibly out of range
 1.38333,  57.700, -56.390, Sun position possibly out of range
 1.40000, 123.582,-116.560, Rotor position possibly out of range
 1.40000,  58.018, -56.244, Sun position possibly out of range
 1.41667, 123.265,-116.412, Rotor position possibly out of range
 1.41667,  58.335, -56.097, Sun position possibly out of range
 1.43333, 122.951,-116.262, Rotor position possibly out of range
 1.43333,  58.649, -55.949, Sun position possibly out of range
 1.45000, 122.638,-116.112, Rotor position possibly out of range
