DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.600,  59.600, Reference positions.

 0.00000, 157.433,-105.499, Rotor position possibly out of range
 0.00000,  24.167, -44.986, Sun position possibly out of range
 0.01667,  24.685, -12.000, Hot reference on ground (To)
 0.01667, 156.915, -72.510, Rotor position possibly out of range
 0.01667,  24.685, -12.000, Sun position possibly out of range
 0.03333,  25.200, -64.841, Back to the Sun
 0.03333, 156.400,-125.348, Rotor position possibly out of range
 0.03333,  25.200, -64.841, Sun position possibly out of range
 0.05000, 155.888,-125.271, Rotor position possibly out of range
 0.05000,  25.712, -64.767, Sun position possibly out of range
 0.06667, 155.378,-125.192, Rotor position possibly out of range
 0.06667,  26.222, -64.691, Sun position possibly out of range
 0.08333, 154.870,-125.112, Rotor position possibly out of range
 0.08333,  26.730, -64.614, Sun position possibly out of range
 0.10000, 154.366,-125.031, Rotor position possibly out of range
 0.10000,  27.234, -64.536, Sun position possibly out of range
 0.11667, 153.863,-124.948, Rotor position possibly out of range
 0.11667,  27.737, -64.456, Sun position possibly out of range
 0.13333, 153.364,-124.864, Rotor position possibly out of range
 0.13333,  28.236, -64.375, Sun position possibly out of range
 0.15000, 152.867,-124.779, Rotor position possibly out of range
 0.15000,  28.733, -64.292, Sun position possibly out of range
 0.16667, 152.373,-124.692, Rotor position possibly out of range
 0.16667,  29.227, -64.208, Sun position possibly out of range
 0.18333, 151.881,-124.604, Rotor position possibly out of range
 0.18333,  29.719, -64.123, Sun position possibly out of range
 0.20000, 151.392,-124.515, Rotor position possibly out of range
 0.20000,  30.208, -64.037, Sun position possibly out of range
 0.21667, 150.906,-124.424, Rotor position possibly out of range
 0.21667,  30.694, -63.949, Sun position possibly out of range
 0.23333, 150.423,-124.333, Rotor position possibly out of range
 0.23333,  31.177, -63.860, Sun position possibly out of range
 0.25000,  31.658, -43.770, Cold sky reference deviation in elevation
 0.25000, 149.942,-104.240, Rotor position possibly out of range
 0.25000,  31.658, -43.770, Sun position possibly out of range
 0.26667,  32.136, -12.000, Hot reference on ground (To)
 0.26667, 149.464, -72.467, Rotor position possibly out of range
 0.26667,  32.136, -12.000, Sun position possibly out of range
 0.28333,  32.611, -63.586, Back to the Sun
 0.28333, 148.989,-124.050, Rotor position possibly out of range
 0.28333,  32.611, -63.586, Sun position possibly out of range
 0.30000, 148.516,-123.954, Rotor position possibly out of range
 0.30000,  33.084, -63.492, Sun position possibly out of range
 0.31667, 148.047,-123.856, Rotor position possibly out of range
 0.31667,  33.553, -63.397, Sun position possibly out of range
 0.33333, 147.580,-123.757, Rotor position possibly out of range
 0.33333,  34.020, -63.301, Sun position possibly out of range
 0.35028, 147.115,-123.657, Rotor position possibly out of range
 0.35028,  34.485, -63.204, Sun position possibly out of range
 0.36694, 146.654,-123.556, Rotor position possibly out of range
 0.36694,  34.946, -63.105, Sun position possibly out of range
 0.38361, 146.195,-123.454, Rotor position possibly out of range
 0.38361,  35.405, -63.006, Sun position possibly out of range
 0.40028, 145.739,-123.350, Rotor position possibly out of range
 0.40028,  35.861, -62.905, Sun position possibly out of range
 0.41694, 145.286,-123.246, Rotor position possibly out of range
 0.41694,  36.314, -62.803, Sun position possibly out of range
 0.43361, 144.828,-123.138, Rotor position possibly out of range
 0.43361,  36.772, -62.698, Sun position possibly out of range
 0.45028, 144.381,-123.032, Rotor position possibly out of range
 0.45028,  37.219, -62.594, Sun position possibly out of range
 0.46694, 143.936,-122.924, Rotor position possibly out of range
 0.46694,  37.664, -62.489, Sun position possibly out of range
 0.48361, 143.494,-122.815, Rotor position possibly out of range
 0.48361,  38.106, -62.383, Sun position possibly out of range
 0.50028,  38.545, -42.276, Cold sky reference deviation in elevation
 0.50028, 143.055,-102.705, Rotor position possibly out of range
 0.50028,  38.545, -42.276, Sun position possibly out of range
 0.51694,  38.982, -12.000, Hot reference on ground (To)
 0.51694, 142.618, -72.427, Rotor position possibly out of range
 0.51694,  38.982, -12.000, Sun position possibly out of range
 0.53361,  39.416, -62.058, Back to the Sun
 0.53361, 142.184,-122.483, Rotor position possibly out of range
 0.53361,  39.416, -62.058, Sun position possibly out of range
 0.55028, 141.753,-122.370, Rotor position possibly out of range
 0.55028,  39.847, -61.948, Sun position possibly out of range
 0.56694, 141.325,-122.256, Rotor position possibly out of range
 0.56694,  40.275, -61.836, Sun position possibly out of range
 0.58361, 140.899,-122.141, Rotor position possibly out of range
 0.58361,  40.701, -61.724, Sun position possibly out of range
 0.60028, 140.476,-122.026, Rotor position possibly out of range
 0.60028,  41.124, -61.611, Sun position possibly out of range
 0.61694, 140.056,-121.909, Rotor position possibly out of range
 0.61694,  41.544, -61.497, Sun position possibly out of range
 0.63333, 139.645,-121.793, Rotor position possibly out of range
 0.63333,  41.955, -61.383, Sun position possibly out of range
 0.65000, 139.231,-121.675, Rotor position possibly out of range
 0.65000,  42.369, -61.267, Sun position possibly out of range
 0.66667, 138.818,-121.555, Rotor position possibly out of range
 0.66667,  42.782, -61.150, Sun position possibly out of range
 0.68333, 138.409,-121.435, Rotor position possibly out of range
 0.68333,  43.191, -61.032, Sun position possibly out of range
 0.70000, 138.002,-121.314, Rotor position possibly out of range
 0.70000,  43.598, -60.913, Sun position possibly out of range
 0.71667, 137.597,-121.192, Rotor position possibly out of range
 0.71667,  44.003, -60.794, Sun position possibly out of range
 0.73333, 137.196,-121.069, Rotor position possibly out of range
 0.73333,  44.404, -60.673, Sun position possibly out of range
 0.75000,  44.804, -40.552, Cold sky reference deviation in elevation
 0.75000, 136.796,-100.945, Rotor position possibly out of range
 0.75000,  44.804, -40.552, Sun position possibly out of range
 0.76667,  45.200, -12.000, Hot reference on ground (To)
 0.76667, 136.400, -72.391, Rotor position possibly out of range
 0.76667,  45.200, -12.000, Sun position possibly out of range
 0.78333,  45.594, -60.306, Back to the Sun
 0.78333, 136.006,-120.695, Rotor position possibly out of range
 0.78333,  45.594, -60.306, Sun position possibly out of range
 0.80000, 135.614,-120.569, Rotor position possibly out of range
 0.80000,  45.986, -60.182, Sun position possibly out of range
 0.81667, 135.225,-120.442, Rotor position possibly out of range
 0.81667,  46.375, -60.057, Sun position possibly out of range
 0.83333, 134.839,-120.314, Rotor position possibly out of range
 0.83333,  46.761, -59.932, Sun position possibly out of range
 0.85000, 134.455,-120.185, Rotor position possibly out of range
 0.85000,  47.145, -59.805, Sun position possibly out of range
 0.86667, 134.074,-120.056, Rotor position possibly out of range
 0.86667,  47.526, -59.678, Sun position possibly out of range
 0.88333, 133.695,-119.926, Rotor position possibly out of range
 0.88333,  47.905, -59.550, Sun position possibly out of range
 0.90000, 133.318,-119.795, Rotor position possibly out of range
 0.90000,  48.282, -59.421, Sun position possibly out of range
 0.91667, 132.944,-119.663, Rotor position possibly out of range
 0.91667,  48.656, -59.292, Sun position possibly out of range
 0.93333, 132.572,-119.531, Rotor position possibly out of range
 0.93333,  49.028, -59.162, Sun position possibly out of range
 0.95000, 132.203,-119.398, Rotor position possibly out of range
 0.95000,  49.397, -59.031, Sun position possibly out of range
 0.96667, 131.836,-119.264, Rotor position possibly out of range
 0.96667,  49.764, -58.899, Sun position possibly out of range
 0.98333, 131.472,-119.129, Rotor position possibly out of range
 0.98333,  50.128, -58.767, Sun position possibly out of range
 1.00000,  50.490, -38.634, Cold sky reference deviation in elevation
 1.00000, 131.110, -98.994, Rotor position possibly out of range
 1.00000,  50.490, -38.634, Sun position possibly out of range
 1.01667,  50.850, -12.000, Hot reference on ground (To)
 1.01667, 130.750, -72.358, Rotor position possibly out of range
 1.01667,  50.850, -12.000, Sun position possibly out of range
 1.03333,  51.208, -58.365, Back to the Sun
 1.03333, 130.392,-118.721, Rotor position possibly out of range
 1.03333,  51.208, -58.365, Sun position possibly out of range
 1.05000, 130.037,-118.584, Rotor position possibly out of range
 1.05000,  51.563, -58.230, Sun position possibly out of range
 1.06667, 129.684,-118.446, Rotor position possibly out of range
 1.06667,  51.916, -58.094, Sun position possibly out of range
 1.08333, 129.333,-118.308, Rotor position possibly out of range
 1.08333,  52.267, -57.958, Sun position possibly out of range
 1.10000, 128.985,-118.169, Rotor position possibly out of range
 1.10000,  52.615, -57.821, Sun position possibly out of range
 1.11667, 128.639,-118.029, Rotor position possibly out of range
 1.11667,  52.961, -57.683, Sun position possibly out of range
 1.13333, 128.295,-117.889, Rotor position possibly out of range
 1.13333,  53.305, -57.544, Sun position possibly out of range
 1.15000, 127.953,-117.748, Rotor position possibly out of range
 1.15000,  53.647, -57.405, Sun position possibly out of range
 1.16667, 127.613,-117.606, Rotor position possibly out of range
 1.16667,  53.987, -57.266, Sun position possibly out of range
 1.18333, 127.275,-117.464, Rotor position possibly out of range
 1.18333,  54.325, -57.126, Sun position possibly out of range
 1.20000, 126.940,-117.321, Rotor position possibly out of range
 1.20000,  54.660, -56.985, Sun position possibly out of range
 1.21667, 126.606,-117.178, Rotor position possibly out of range
 1.21667,  54.994, -56.843, Sun position possibly out of range
 1.23333, 126.275,-117.034, Rotor position possibly out of range
 1.23333,  55.325, -56.701, Sun position possibly out of range
 1.25000,  55.654, -36.559, Cold sky reference deviation in elevation
 1.25000, 125.946, -96.889, Rotor position possibly out of range
 1.25000,  55.654, -36.559, Sun position possibly out of range
 1.26667,  55.981, -12.000, Hot reference on ground (To)
 1.26667, 125.619, -72.329, Rotor position possibly out of range
 1.26667,  55.981, -12.000, Sun position possibly out of range
 1.28333,  56.307, -56.272, Back to the Sun
 1.28333, 125.293,-116.599, Rotor position possibly out of range
 1.28333,  56.307, -56.272, Sun position possibly out of range
 1.30000, 124.970,-116.453, Rotor position possibly out of range
 1.30000,  56.630, -56.128, Sun position possibly out of range
 1.31667, 124.649,-116.306, Rotor position possibly out of range
 1.31667,  56.951, -55.983, Sun position possibly out of range
 1.33333, 124.330,-116.159, Rotor position possibly out of range
 1.33333,  57.270, -55.838, Sun position possibly out of range
 1.35000, 124.013,-116.011, Rotor position possibly out of range
 1.35000,  57.587, -55.692, Sun position possibly out of range
 1.36667, 123.697,-115.863, Rotor position possibly out of range
 1.36667,  57.903, -55.546, Sun position possibly out of range
 1.38333, 123.384,-115.715, Rotor position possibly out of range
 1.38333,  58.216, -55.399, Sun position possibly out of range
 1.40000, 123.072,-115.565, Rotor position possibly out of range
 1.40000,  58.528, -55.252, Sun position possibly out of range
 1.41667, 122.762,-115.416, Rotor position possibly out of range
 1.41667,  58.838, -55.104, Sun position possibly out of range
 1.43333, 122.455,-115.266, Rotor position possibly out of range
 1.43333,  59.145, -54.956, Sun position possibly out of range
 1.45000, 122.149,-115.115, Rotor position possibly out of range
