DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 180.500,  61.000, Reference positions.

 0.00028, 162.452,-100.461, Rotor position possibly out of range
 0.00028,  18.048, -38.519, Sun position possibly out of range
 0.01667,  18.408, -12.000, Hot reference on ground (To)
 0.01667, 162.092, -73.940, Rotor position possibly out of range
 0.01667,  18.408, -12.000, Sun position possibly out of range
 0.03361,  18.780, -48.410, Back to the Sun
 0.03361, 161.720,-110.348, Rotor position possibly out of range
 0.03361,  18.780, -48.410, Sun position possibly out of range
 0.05000, 161.362,-110.291, Rotor position possibly out of range
 0.05000,  19.138, -48.355, Sun position possibly out of range
 0.06694, 160.991,-110.231, Rotor position possibly out of range
 0.06694,  19.509, -48.297, Sun position possibly out of range
 0.08333, 160.634,-110.172, Rotor position possibly out of range
 0.08333,  19.866, -48.240, Sun position possibly out of range
 0.10000, 160.272,-110.111, Rotor position possibly out of range
 0.10000,  20.228, -48.181, Sun position possibly out of range
 0.11667, 159.910,-110.048, Rotor position possibly out of range
 0.11667,  20.590, -48.121, Sun position possibly out of range
 0.13333, 159.549,-109.985, Rotor position possibly out of range
 0.13333,  20.951, -48.060, Sun position possibly out of range
 0.15000, 159.189,-109.921, Rotor position possibly out of range
 0.15000,  21.311, -47.998, Sun position possibly out of range
 0.16667, 158.830,-109.856, Rotor position possibly out of range
 0.16667,  21.670, -47.934, Sun position possibly out of range
 0.18333, 158.472,-109.789, Rotor position possibly out of range
 0.18333,  22.028, -47.870, Sun position possibly out of range
 0.20000, 158.114,-109.722, Rotor position possibly out of range
 0.20000,  22.386, -47.805, Sun position possibly out of range
 0.21667, 157.757,-109.654, Rotor position possibly out of range
 0.21667,  22.743, -47.739, Sun position possibly out of range
 0.23361, 157.396,-109.583, Rotor position possibly out of range
 0.23361,  23.104, -47.671, Sun position possibly out of range
 0.25000,  23.453, -37.604, Cold sky reference deviation in elevation
 0.25000, 157.047, -99.514, Rotor position possibly out of range
 0.25000,  23.453, -37.604, Sun position possibly out of range
 0.26694,  23.813, -12.000, Hot reference on ground (To)
 0.26694, 156.687, -73.909, Rotor position possibly out of range
 0.26694,  23.813, -12.000, Sun position possibly out of range
