DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 182.000,  58.800, Reference positions.

 0.00028, 158.125,-107.744, Rotor position possibly out of range
 0.00028,  23.875, -48.027, Sun position possibly out of range
 0.01694,  24.308, -12.000, Hot reference on ground (To)
 0.01694, 157.692, -71.715, Rotor position possibly out of range
 0.01694,  24.308, -12.000, Sun position possibly out of range
 0.03361,  24.740, -57.884, Back to the Sun
 0.03361, 157.260,-117.597, Rotor position possibly out of range
 0.03361,  24.740, -57.884, Sun position possibly out of range
 0.05028, 156.830,-117.521, Rotor position possibly out of range
 0.05028,  25.170, -57.812, Sun position possibly out of range
 0.06694, 156.401,-117.445, Rotor position possibly out of range
 0.06694,  25.599, -57.738, Sun position possibly out of range
 0.08361, 155.974,-117.367, Rotor position possibly out of range
 0.08361,  26.026, -57.662, Sun position possibly out of range
 0.10028, 155.549,-117.288, Rotor position possibly out of range
 0.10028,  26.451, -57.586, Sun position possibly out of range
 0.11694, 155.125,-117.208, Rotor position possibly out of range
 0.11694,  26.875, -57.509, Sun position possibly out of range
 0.13361, 154.703,-117.127, Rotor position possibly out of range
 0.13361,  27.297, -57.430, Sun position possibly out of range
 0.15028, 154.283,-117.045, Rotor position possibly out of range
 0.15028,  27.717, -57.350, Sun position possibly out of range
 0.16667, 153.871,-116.963, Rotor position possibly out of range
 0.16667,  28.129, -57.271, Sun position possibly out of range
 0.18333, 153.454,-116.879, Rotor position possibly out of range
 0.18333,  28.546, -57.189, Sun position possibly out of range
 0.20000, 153.038,-116.793, Rotor position possibly out of range
 0.20000,  28.962, -57.106, Sun position possibly out of range
 0.21667, 152.624,-116.707, Rotor position possibly out of range
 0.21667,  29.376, -57.021, Sun position possibly out of range
 0.23333, 152.212,-116.619, Rotor position possibly out of range
 0.23333,  29.788, -56.936, Sun position possibly out of range
 0.25000,  30.198, -46.850, Cold sky reference deviation in elevation
 0.25000, 151.802,-106.530, Rotor position possibly out of range
 0.25000,  30.198, -46.850, Sun position possibly out of range
 0.26667,  30.607, -12.000, Hot reference on ground (To)
 0.26667, 151.393, -71.678, Rotor position possibly out of range
 0.26667,  30.607, -12.000, Sun position possibly out of range
 0.28333,  31.014, -56.674, Back to the Sun
 0.28333, 150.986,-116.350, Rotor position possibly out of range
 0.28333,  31.014, -56.674, Sun position possibly out of range
 0.30000, 150.581,-116.258, Rotor position possibly out of range
 0.30000,  31.419, -56.584, Sun position possibly out of range
 0.31667, 150.177,-116.165, Rotor position possibly out of range
 0.31667,  31.823, -56.494, Sun position possibly out of range
 0.33333, 149.776,-116.071, Rotor position possibly out of range
 0.33333,  32.224, -56.402, Sun position possibly out of range
 0.35000, 149.375,-115.976, Rotor position possibly out of range
 0.35000,  32.625, -56.310, Sun position possibly out of range
 0.36667, 148.977,-115.880, Rotor position possibly out of range
 0.36667,  33.023, -56.216, Sun position possibly out of range
 0.38333, 148.581,-115.783, Rotor position possibly out of range
 0.38333,  33.419, -56.121, Sun position possibly out of range
 0.40000, 148.186,-115.685, Rotor position possibly out of range
 0.40000,  33.814, -56.026, Sun position possibly out of range
 0.41667, 147.793,-115.586, Rotor position possibly out of range
 0.41667,  34.207, -55.929, Sun position possibly out of range
 0.43333, 147.401,-115.486, Rotor position possibly out of range
 0.43333,  34.599, -55.831, Sun position possibly out of range
 0.45000, 147.012,-115.385, Rotor position possibly out of range
 0.45000,  34.988, -55.733, Sun position possibly out of range
 0.46667, 146.624,-115.284, Rotor position possibly out of range
 0.46667,  35.376, -55.633, Sun position possibly out of range
 0.48333, 146.238,-115.181, Rotor position possibly out of range
 0.48333,  35.762, -55.533, Sun position possibly out of range
 0.50000,  36.146, -45.431, Cold sky reference deviation in elevation
 0.50000, 145.854,-105.077, Rotor position possibly out of range
 0.50000,  36.146, -45.431, Sun position possibly out of range
 0.51667,  36.529, -12.000, Hot reference on ground (To)
 0.51667, 145.471, -71.644, Rotor position possibly out of range
 0.51667,  36.529, -12.000, Sun position possibly out of range
 0.53333,  36.909, -55.226, Back to the Sun
 0.53333, 145.091,-114.867, Rotor position possibly out of range
 0.53333,  36.909, -55.226, Sun position possibly out of range
 0.55000, 144.712,-114.761, Rotor position possibly out of range
 0.55000,  37.288, -55.121, Sun position possibly out of range
 0.56667, 144.334,-114.653, Rotor position possibly out of range
 0.56667,  37.666, -55.016, Sun position possibly out of range
 0.58333, 143.959,-114.545, Rotor position possibly out of range
 0.58333,  38.041, -54.910, Sun position possibly out of range
 0.60000, 143.585,-114.436, Rotor position possibly out of range
 0.60000,  38.415, -54.803, Sun position possibly out of range
 0.61667, 143.213,-114.326, Rotor position possibly out of range
 0.61667,  38.787, -54.695, Sun position possibly out of range
 0.63333, 142.843,-114.215, Rotor position possibly out of range
 0.63333,  39.157, -54.587, Sun position possibly out of range
 0.65000, 142.475,-114.104, Rotor position possibly out of range
 0.65000,  39.525, -54.477, Sun position possibly out of range
 0.66667, 142.108,-113.991, Rotor position possibly out of range
 0.66667,  39.892, -54.367, Sun position possibly out of range
 0.68333, 141.743,-113.878, Rotor position possibly out of range
 0.68333,  40.257, -54.255, Sun position possibly out of range
 0.70000, 141.380,-113.763, Rotor position possibly out of range
 0.70000,  40.620, -54.143, Sun position possibly out of range
 0.71667, 141.018,-113.648, Rotor position possibly out of range
 0.71667,  40.982, -54.030, Sun position possibly out of range
 0.73333, 140.659,-113.533, Rotor position possibly out of range
 0.73333,  41.341, -53.917, Sun position possibly out of range
 0.75000,  41.699, -43.802, Cold sky reference deviation in elevation
 0.75000, 140.301,-103.416, Rotor position possibly out of range
 0.75000,  41.699, -43.802, Sun position possibly out of range
 0.76667,  42.056, -12.000, Hot reference on ground (To)
 0.76667, 139.944, -71.612, Rotor position possibly out of range
 0.76667,  42.056, -12.000, Sun position possibly out of range
 0.78333,  42.410, -53.571, Back to the Sun
 0.78333, 139.590,-113.180, Rotor position possibly out of range
 0.78333,  42.410, -53.571, Sun position possibly out of range
 0.80000, 139.237,-113.061, Rotor position possibly out of range
 0.80000,  42.763, -53.454, Sun position possibly out of range
 0.81667, 138.886,-112.941, Rotor position possibly out of range
 0.81667,  43.114, -53.336, Sun position possibly out of range
 0.83333, 138.536,-112.821, Rotor position possibly out of range
 0.83333,  43.464, -53.217, Sun position possibly out of range
 0.85000, 138.189,-112.700, Rotor position possibly out of range
 0.85000,  43.811, -53.098, Sun position possibly out of range
 0.86667, 137.843,-112.577, Rotor position possibly out of range
 0.86667,  44.157, -52.978, Sun position possibly out of range
 0.88333, 137.498,-112.455, Rotor position possibly out of range
 0.88333,  44.502, -52.857, Sun position possibly out of range
 0.90000, 137.156,-112.331, Rotor position possibly out of range
 0.90000,  44.844, -52.736, Sun position possibly out of range
 0.91667, 136.815,-112.207, Rotor position possibly out of range
 0.91667,  45.185, -52.613, Sun position possibly out of range
 0.93333, 136.475,-112.082, Rotor position possibly out of range
 0.93333,  45.525, -52.490, Sun position possibly out of range
 0.95000, 136.138,-111.956, Rotor position possibly out of range
 0.95000,  45.862, -52.367, Sun position possibly out of range
 0.96667, 135.802,-111.830, Rotor position possibly out of range
 0.96667,  46.198, -52.242, Sun position possibly out of range
 0.98333, 135.467,-111.703, Rotor position possibly out of range
 0.98333,  46.533, -52.117, Sun position possibly out of range
 1.00000,  46.866, -41.991, Cold sky reference deviation in elevation
 1.00000, 135.134,-101.575, Rotor position possibly out of range
 1.00000,  46.866, -41.991, Sun position possibly out of range
 1.01667,  47.197, -12.000, Hot reference on ground (To)
 1.01667, 134.803, -71.582, Rotor position possibly out of range
 1.01667,  47.197, -12.000, Sun position possibly out of range
 1.03333,  47.526, -51.738, Back to the Sun
 1.03333, 134.474,-111.318, Rotor position possibly out of range
 1.03333,  47.526, -51.738, Sun position possibly out of range
 1.05000, 134.146,-111.188, Rotor position possibly out of range
 1.05000,  47.854, -51.610, Sun position possibly out of range
 1.06667, 133.819,-111.058, Rotor position possibly out of range
 1.06667,  48.181, -51.481, Sun position possibly out of range
 1.08333, 133.495,-110.926, Rotor position possibly out of range
 1.08333,  48.505, -51.352, Sun position possibly out of range
 1.10000, 133.171,-110.795, Rotor position possibly out of range
 1.10000,  48.829, -51.222, Sun position possibly out of range
 1.11667, 132.850,-110.662, Rotor position possibly out of range
 1.11667,  49.150, -51.092, Sun position possibly out of range
 1.13361, 132.530,-110.530, Rotor position possibly out of range
 1.13361,  49.470, -50.961, Sun position possibly out of range
