DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.300,  60.200, Reference positions.

 0.00000, 156.604,-105.524, Rotor position possibly out of range
 0.00000,  24.696, -44.416, Sun position possibly out of range
 0.01667,  25.204, -12.000, Hot reference on ground (To)
 0.01667, 156.096, -73.105, Rotor position possibly out of range
 0.01667,  25.204, -12.000, Sun position possibly out of range
 0.03333,  25.709, -64.269, Back to the Sun
 0.03333, 155.591,-125.371, Rotor position possibly out of range
 0.03333,  25.709, -64.269, Sun position possibly out of range
 0.05000, 155.088,-125.293, Rotor position possibly out of range
 0.05000,  26.212, -64.193, Sun position possibly out of range
 0.06667, 154.588,-125.213, Rotor position possibly out of range
 0.06667,  26.712, -64.116, Sun position possibly out of range
 0.08333, 154.090,-125.131, Rotor position possibly out of range
 0.08333,  27.210, -64.038, Sun position possibly out of range
 0.10000, 153.595,-125.049, Rotor position possibly out of range
 0.10000,  27.705, -63.958, Sun position possibly out of range
 0.11667, 153.102,-124.965, Rotor position possibly out of range
 0.11667,  28.198, -63.877, Sun position possibly out of range
 0.13333, 152.612,-124.880, Rotor position possibly out of range
 0.13333,  28.688, -63.795, Sun position possibly out of range
 0.15028, 152.125,-124.793, Rotor position possibly out of range
 0.15028,  29.175, -63.711, Sun position possibly out of range
 0.16694, 151.632,-124.704, Rotor position possibly out of range
 0.16694,  29.668, -63.625, Sun position possibly out of range
 0.18361, 151.149,-124.615, Rotor position possibly out of range
 0.18361,  30.151, -63.538, Sun position possibly out of range
 0.20000, 150.678,-124.526, Rotor position possibly out of range
 0.20000,  30.622, -63.452, Sun position possibly out of range
 0.21667, 150.200,-124.435, Rotor position possibly out of range
 0.21667,  31.100, -63.364, Sun position possibly out of range
 0.23333, 149.726,-124.342, Rotor position possibly out of range
 0.23333,  31.574, -63.274, Sun position possibly out of range
 0.25000,  32.046, -43.183, Cold sky reference deviation in elevation
 0.25000, 149.254,-104.248, Rotor position possibly out of range
 0.25000,  32.046, -43.183, Sun position possibly out of range
 0.26667,  32.515, -12.000, Hot reference on ground (To)
 0.26667, 148.785, -73.063, Rotor position possibly out of range
