DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  10.030, -55.450, Back to the Sun
 0.03333, 170.970,-114.161, Rotor position possibly out of range
 0.03333,  10.030, -55.450, Sun position possibly out of range
 0.05000, 170.542,-114.132, Rotor position possibly out of range
 0.05000,  10.458, -55.419, Sun position possibly out of range
 0.06667, 170.115,-114.102, Rotor position possibly out of range
 0.06667,  10.885, -55.386, Sun position possibly out of range
 0.08333, 169.689,-114.070, Rotor position possibly out of range
 0.08333,  11.311, -55.353, Sun position possibly out of range
 0.10000, 169.263,-114.038, Rotor position possibly out of range
 0.10000,  11.737, -55.318, Sun position possibly out of range
 0.11667, 168.838,-114.004, Rotor position possibly out of range
 0.11667,  12.162, -55.282, Sun position possibly out of range
 0.13333, 168.414,-113.969, Rotor position possibly out of range
 0.13333,  12.586, -55.245, Sun position possibly out of range
 0.15000, 167.991,-113.932, Rotor position possibly out of range
 0.15000,  13.009, -55.206, Sun position possibly out of range
 0.16667, 167.568,-113.895, Rotor position possibly out of range
 0.16667,  13.432, -55.166, Sun position possibly out of range
 0.18333, 167.146,-113.856, Rotor position possibly out of range
 0.18333,  13.854, -55.125, Sun position possibly out of range
 0.20000, 166.725,-113.816, Rotor position possibly out of range
 0.20000,  14.275, -55.083, Sun position possibly out of range
 0.21667, 166.305,-113.774, Rotor position possibly out of range
 0.21667,  14.695, -55.039, Sun position possibly out of range
 0.23333, 165.885,-113.732, Rotor position possibly out of range
 0.23333,  15.115, -54.994, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  16.367, -54.853, Back to the Sun
 0.28333, 164.633,-113.597, Rotor position possibly out of range
 0.28333,  16.367, -54.853, Sun position possibly out of range
 0.30000, 164.217,-113.549, Rotor position possibly out of range
 0.30000,  16.783, -54.803, Sun position possibly out of range
 0.31667, 163.802,-113.501, Rotor position possibly out of range
 0.31667,  17.198, -54.752, Sun position possibly out of range
 0.33333, 163.388,-113.451, Rotor position possibly out of range
 0.33333,  17.612, -54.700, Sun position possibly out of range
 0.35028, 162.975,-113.400, Rotor position possibly out of range
 0.35028,  18.025, -54.647, Sun position possibly out of range
 0.36694, 162.564,-113.347, Rotor position possibly out of range
 0.36694,  18.436, -54.593, Sun position possibly out of range
