DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.600,  59.600, Reference positions.

 0.00000, 158.325,-106.064, Rotor position possibly out of range
 0.00000,  23.275, -45.546, Sun position possibly out of range
 0.01667,  23.804, -12.000, Hot reference on ground (To)
 0.01667, 157.796, -72.515, Rotor position possibly out of range
 0.01667,  23.804, -12.000, Sun position possibly out of range
 0.03333,  24.330, -65.406, Back to the Sun
 0.03333, 157.270,-125.918, Rotor position possibly out of range
 0.03333,  24.330, -65.406, Sun position possibly out of range
 0.05000, 156.746,-125.843, Rotor position possibly out of range
 0.05000,  24.854, -65.334, Sun position possibly out of range
 0.06667, 156.225,-125.767, Rotor position possibly out of range
 0.06667,  25.375, -65.261, Sun position possibly out of range
 0.08333, 155.707,-125.689, Rotor position possibly out of range
 0.08333,  25.893, -65.186, Sun position possibly out of range
 0.10000, 155.191,-125.610, Rotor position possibly out of range
 0.10000,  26.409, -65.110, Sun position possibly out of range
 0.11667, 154.678,-125.529, Rotor position possibly out of range
 0.11667,  26.922, -65.032, Sun position possibly out of range
 0.13333, 154.168,-125.447, Rotor position possibly out of range
 0.13333,  27.432, -64.953, Sun position possibly out of range
 0.15000, 153.660,-125.364, Rotor position possibly out of range
 0.15000,  27.940, -64.873, Sun position possibly out of range
 0.16667, 153.155,-125.279, Rotor position possibly out of range
 0.16667,  28.445, -64.791, Sun position possibly out of range
 0.18333, 152.653,-125.193, Rotor position possibly out of range
 0.18333,  28.947, -64.708, Sun position possibly out of range
 0.20000, 152.154,-125.106, Rotor position possibly out of range
 0.20000,  29.446, -64.624, Sun position possibly out of range
 0.21667, 151.657,-125.018, Rotor position possibly out of range
 0.21667,  29.943, -64.538, Sun position possibly out of range
 0.23333, 151.163,-124.928, Rotor position possibly out of range
 0.23333,  30.437, -64.451, Sun position possibly out of range
 0.25000,  30.928, -44.363, Cold sky reference deviation in elevation
 0.25000, 150.672,-104.837, Rotor position possibly out of range
 0.25000,  30.928, -44.363, Sun position possibly out of range
 0.26667,  31.416, -12.000, Hot reference on ground (To)
 0.26667, 150.184, -72.471, Rotor position possibly out of range
 0.26667,  31.416, -12.000, Sun position possibly out of range
 0.28333,  31.902, -64.182, Back to the Sun
 0.28333, 149.698,-124.651, Rotor position possibly out of range
 0.28333,  31.902, -64.182, Sun position possibly out of range
 0.30000, 149.216,-124.556, Rotor position possibly out of range
 0.30000,  32.384, -64.090, Sun position possibly out of range
 0.31667, 148.736,-124.460, Rotor position possibly out of range
 0.31667,  32.864, -63.997, Sun position possibly out of range
 0.33333, 148.259,-124.363, Rotor position possibly out of range
 0.33333,  33.341, -63.903, Sun position possibly out of range
 0.35000, 147.785,-124.264, Rotor position possibly out of range
 0.35000,  33.815, -63.807, Sun position possibly out of range
 0.36667, 147.314,-124.165, Rotor position possibly out of range
 0.36667,  34.286, -63.710, Sun position possibly out of range
 0.38333, 146.845,-124.064, Rotor position possibly out of range
 0.38333,  34.755, -63.612, Sun position possibly out of range
 0.40000, 146.380,-123.962, Rotor position possibly out of range
 0.40000,  35.220, -63.513, Sun position possibly out of range
 0.41667, 145.917,-123.859, Rotor position possibly out of range
 0.41667,  35.683, -63.413, Sun position possibly out of range
 0.43333, 145.457,-123.755, Rotor position possibly out of range
 0.43333,  36.143, -63.311, Sun position possibly out of range
 0.45000, 145.001,-123.650, Rotor position possibly out of range
 0.45000,  36.599, -63.209, Sun position possibly out of range
 0.46667, 144.546,-123.543, Rotor position possibly out of range
 0.46667,  37.054, -63.105, Sun position possibly out of range
 0.48333, 144.095,-123.436, Rotor position possibly out of range
 0.48333,  37.505, -63.000, Sun position possibly out of range
 0.50000,  37.953, -42.894, Cold sky reference deviation in elevation
 0.50000, 143.647,-103.327, Rotor position possibly out of range
 0.50000,  37.953, -42.894, Sun position possibly out of range
 0.51667,  38.399, -12.000, Hot reference on ground (To)
 0.51667, 143.201, -72.431, Rotor position possibly out of range
 0.51667,  38.399, -12.000, Sun position possibly out of range
 0.53333,  38.841, -62.679, Back to the Sun
 0.53333, 142.759,-123.107, Rotor position possibly out of range
 0.53333,  38.841, -62.679, Sun position possibly out of range
 0.55000, 142.319,-122.996, Rotor position possibly out of range
 0.55000,  39.281, -62.570, Sun position possibly out of range
 0.56667, 141.882,-122.883, Rotor position possibly out of range
 0.56667,  39.718, -62.460, Sun position possibly out of range
 0.58333, 141.448,-122.770, Rotor position possibly out of range
 0.58333,  40.152, -62.349, Sun position possibly out of range
 0.60000, 141.016,-122.655, Rotor position possibly out of range
 0.60000,  40.584, -62.237, Sun position possibly out of range
 0.61667, 140.588,-122.540, Rotor position possibly out of range
 0.61667,  41.012, -62.124, Sun position possibly out of range
 0.63333, 140.162,-122.423, Rotor position possibly out of range
 0.63333,  41.438, -62.010, Sun position possibly out of range
 0.65000, 139.739,-122.306, Rotor position possibly out of range
 0.65000,  41.861, -61.895, Sun position possibly out of range
 0.66667, 139.318,-122.187, Rotor position possibly out of range
 0.66667,  42.282, -61.779, Sun position possibly out of range
 0.68361, 138.901,-122.068, Rotor position possibly out of range
 0.68361,  42.699, -61.662, Sun position possibly out of range
 0.70000, 138.486,-121.948, Rotor position possibly out of range
 0.70000,  43.114, -61.545, Sun position possibly out of range
 0.71694, 138.074,-121.827, Rotor position possibly out of range
 0.71694,  43.526, -61.426, Sun position possibly out of range
 0.73333, 137.664,-121.705, Rotor position possibly out of range
 0.73333,  43.936, -61.306, Sun position possibly out of range
 0.75000,  44.342, -41.186, Cold sky reference deviation in elevation
 0.75000, 137.258,-101.582, Rotor position possibly out of range
 0.75000,  44.342, -41.186, Sun position possibly out of range
 0.76667,  44.746, -12.000, Hot reference on ground (To)
 0.76694, 136.854, -72.394, Rotor position possibly out of range
 0.76694,  44.746, -12.000, Sun position possibly out of range
 0.78333,  45.148, -60.942, Back to the Sun
 0.78361, 136.452,-121.334, Rotor position possibly out of range
 0.78361,  45.148, -60.942, Sun position possibly out of range
 0.80028, 136.054,-121.208, Rotor position possibly out of range
 0.80028,  45.546, -60.819, Sun position possibly out of range
 0.81694, 135.658,-121.082, Rotor position possibly out of range
 0.81694,  45.942, -60.695, Sun position possibly out of range
 0.83361, 135.264,-120.955, Rotor position possibly out of range
 0.83361,  46.336, -60.570, Sun position possibly out of range
 0.85028, 134.873,-120.827, Rotor position possibly out of range
 0.85028,  46.727, -60.445, Sun position possibly out of range
 0.86694, 134.485,-120.699, Rotor position possibly out of range
 0.86694,  47.115, -60.319, Sun position possibly out of range
 0.88361, 134.099,-120.569, Rotor position possibly out of range
 0.88361,  47.501, -60.191, Sun position possibly out of range
 0.90028, 133.716,-120.439, Rotor position possibly out of range
 0.90028,  47.884, -60.063, Sun position possibly out of range
 0.91694, 133.336,-120.308, Rotor position possibly out of range
 0.91694,  48.264, -59.935, Sun position possibly out of range
 0.93361, 132.958,-120.176, Rotor position possibly out of range
 0.93361,  48.642, -59.805, Sun position possibly out of range
 0.95028, 132.582,-120.044, Rotor position possibly out of range
 0.95028,  49.018, -59.675, Sun position possibly out of range
 0.96694, 132.209,-119.911, Rotor position possibly out of range
 0.96694,  49.391, -59.544, Sun position possibly out of range
 0.98361, 131.838,-119.777, Rotor position possibly out of range
 0.98361,  49.762, -59.412, Sun position possibly out of range
 1.00000,  50.130, -39.280, Cold sky reference deviation in elevation
 1.00028, 131.470, -99.642, Rotor position possibly out of range
 1.00028,  50.130, -39.280, Sun position possibly out of range
 1.01667,  50.496, -12.000, Hot reference on ground (To)
 1.01694, 131.104, -72.360, Rotor position possibly out of range
 1.01694,  50.496, -12.000, Sun position possibly out of range
 1.03333,  50.859, -59.013, Back to the Sun
 1.03361, 130.741,-119.371, Rotor position possibly out of range
 1.03361,  50.859, -59.013, Sun position possibly out of range
 1.05028, 130.380,-119.235, Rotor position possibly out of range
 1.05028,  51.220, -58.878, Sun position possibly out of range
 1.06694, 130.021,-119.097, Rotor position possibly out of range
 1.06694,  51.579, -58.743, Sun position possibly out of range
 1.08361, 129.664,-118.959, Rotor position possibly out of range
 1.08361,  51.936, -58.607, Sun position possibly out of range
 1.10028, 129.310,-118.821, Rotor position possibly out of range
 1.10028,  52.290, -58.471, Sun position possibly out of range
 1.11694, 128.959,-118.682, Rotor position possibly out of range
 1.11694,  52.641, -58.334, Sun position possibly out of range
 1.13361, 128.609,-118.542, Rotor position possibly out of range
 1.13361,  52.991, -58.196, Sun position possibly out of range
 1.15028, 128.262,-118.401, Rotor position possibly out of range
 1.15028,  53.338, -58.057, Sun position possibly out of range
 1.16694, 127.917,-118.260, Rotor position possibly out of range
 1.16694,  53.683, -57.918, Sun position possibly out of range
 1.18361, 127.574,-118.118, Rotor position possibly out of range
 1.18361,  54.026, -57.778, Sun position possibly out of range
 1.20028, 127.234,-117.976, Rotor position possibly out of range
 1.20028,  54.366, -57.638, Sun position possibly out of range
 1.21694, 126.895,-117.833, Rotor position possibly out of range
 1.21694,  54.705, -57.497, Sun position possibly out of range
 1.23361, 126.559,-117.690, Rotor position possibly out of range
 1.23361,  55.041, -57.356, Sun position possibly out of range
 1.25000,  55.375, -37.214, Cold sky reference deviation in elevation
 1.25028, 126.225, -97.546, Rotor position possibly out of range
 1.25028,  55.375, -37.214, Sun position possibly out of range
 1.26667,  55.707, -12.000, Hot reference on ground (To)
 1.26694, 125.893, -72.330, Rotor position possibly out of range
 1.26694,  55.707, -12.000, Sun position possibly out of range
 1.28333,  56.037, -56.928, Back to the Sun
 1.28361, 125.563,-117.256, Rotor position possibly out of range
 1.28361,  56.037, -56.928, Sun position possibly out of range
 1.30028, 125.236,-117.110, Rotor position possibly out of range
 1.30028,  56.364, -56.784, Sun position possibly out of range
 1.31694, 124.910,-116.964, Rotor position possibly out of range
 1.31694,  56.690, -56.640, Sun position possibly out of range
 1.33361, 124.581,-116.815, Rotor position possibly out of range
 1.33361,  57.019, -56.492, Sun position possibly out of range
 1.35028, 124.264,-116.670, Rotor position possibly out of range
 1.35028,  57.336, -56.349, Sun position possibly out of range
 1.36694, 123.945,-116.522, Rotor position possibly out of range
 1.36694,  57.655, -56.203, Sun position possibly out of range
 1.38361, 123.627,-116.374, Rotor position possibly out of range
 1.38361,  57.973, -56.057, Sun position possibly out of range
 1.40028, 123.306,-116.223, Rotor position possibly out of range
 1.40028,  58.294, -55.908, Sun position possibly out of range
 1.41694, 122.992,-116.074, Rotor position possibly out of range
 1.41694,  58.608, -55.760, Sun position possibly out of range
 1.43361, 122.686,-115.926, Rotor position possibly out of range
 1.43361,  58.914, -55.615, Sun position possibly out of range
 1.45028, 122.376,-115.776, Rotor position possibly out of range
