DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 7.00000, 181.000,  59.600, Reference positions.

 7.00028, 145.000,  50.000, New tracking position
 7.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 7.01694, 145.000, -10.000, New tracking position
 7.03361, 111.322,   8.061, Back to the Sun
 7.03361, 111.322,   8.061, New tracking position
 7.05028, 111.511,   8.220, New tracking position
 7.06694, 111.701,   8.380, New tracking position
 7.08361, 111.890,   8.539, New tracking position
 7.10028, 112.080,   8.698, New tracking position
 7.11694, 112.270,   8.857, New tracking position
 7.13361, 112.461,   9.016, New tracking position
 7.15028, 112.652,   9.174, New tracking position
 7.16694, 112.843,   9.333, New tracking position
 7.18361, 113.034,   9.491, New tracking position
 7.20028, 113.225,   9.649, New tracking position
 7.21694, 113.417,   9.807, New tracking position
 7.23361, 113.609,   9.965, New tracking position
 7.25028, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 7.25028, 145.000,  50.000, New tracking position
 7.26694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 7.26694, 145.000, -10.000, New tracking position
 7.28361, 114.188,  10.436, Back to the Sun
 7.28361, 114.188,  10.436, New tracking position
 7.30028, 114.381,  10.593, New tracking position
 7.31667, 114.571,  10.747, New tracking position
 7.33333, 114.765,  10.904, New tracking position
 7.35000, 114.959,  11.060, New tracking position
 7.36667, 115.154,  11.216, New tracking position
 7.38333, 115.349,  11.372, New tracking position
 7.40000, 115.544,  11.527, New tracking position
 7.41667, 115.740,  11.683, New tracking position
 7.43333, 115.935,  11.838, New tracking position
 7.45000, 116.132,  11.993, New tracking position
 7.46667, 116.328,  12.147, New tracking position
 7.48333, 116.525,  12.302, New tracking position
 7.50000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 7.50000, 145.000,  50.000, New tracking position
 7.51667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 7.51667, 145.000, -10.000, New tracking position
 7.53333, 117.117,  12.763, Back to the Sun
 7.53333, 117.117,  12.763, New tracking position
 7.55000, 117.315,  12.917, New tracking position
 7.56667, 117.514,  13.070, New tracking position
 7.58333, 117.713,  13.223, New tracking position
 7.60000, 117.912,  13.376, New tracking position
 7.61667, 118.112,  13.528, New tracking position
 7.63333, 118.311,  13.680, New tracking position
 7.65000, 118.512,  13.832, New tracking position
 7.66667, 118.712,  13.983, New tracking position
 7.68333, 118.913,  14.135, New tracking position
 7.70000, 119.115,  14.286, New tracking position
 7.71667, 119.317,  14.436, New tracking position
 7.73333, 119.519,  14.587, New tracking position
 7.75000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 7.75000, 145.000,  50.000, New tracking position
 7.76667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 7.76667, 145.000, -10.000, New tracking position
 7.78333, 120.127,  15.037, Back to the Sun
 7.78333, 120.127,  15.037, New tracking position
 7.80000, 120.331,  15.186, New tracking position
 7.81667, 120.535,  15.335, New tracking position
 7.83333, 120.740,  15.484, New tracking position
 7.85000, 120.944,  15.632, New tracking position
 7.86667, 121.150,  15.780, New tracking position
 7.88333, 121.355,  15.928, New tracking position
 7.90000, 121.561,  16.075, New tracking position
 7.91667, 121.768,  16.222, New tracking position
 7.93333, 121.975,  16.369, New tracking position
 7.95000, 122.182,  16.515, New tracking position
 7.96667, 122.390,  16.662, New tracking position
 7.98333, 122.598,  16.807, New tracking position
