DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  13.172, -62.759, Back to the Sun
 0.03333, 167.828,-121.486, Rotor position possibly out of range
 0.03333,  13.172, -62.759, Sun position possibly out of range
 0.05000, 167.321,-121.448, Rotor position possibly out of range
 0.05000,  13.679, -62.718, Sun position possibly out of range
 0.06667, 166.815,-121.409, Rotor position possibly out of range
 0.06667,  14.185, -62.676, Sun position possibly out of range
 0.08333, 166.311,-121.368, Rotor position possibly out of range
 0.08333,  14.689, -62.633, Sun position possibly out of range
 0.10000, 165.808,-121.326, Rotor position possibly out of range
 0.10000,  15.192, -62.588, Sun position possibly out of range
 0.11667, 165.306,-121.282, Rotor position possibly out of range
 0.11667,  15.694, -62.542, Sun position possibly out of range
 0.13333, 164.806,-121.237, Rotor position possibly out of range
 0.13333,  16.194, -62.494, Sun position possibly out of range
 0.15000, 164.307,-121.191, Rotor position possibly out of range
 0.15000,  16.693, -62.445, Sun position possibly out of range
 0.16667, 163.810,-121.143, Rotor position possibly out of range
 0.16667,  17.190, -62.395, Sun position possibly out of range
 0.18333, 163.314,-121.093, Rotor position possibly out of range
 0.18333,  17.686, -62.342, Sun position possibly out of range
 0.20000, 162.820,-121.042, Rotor position possibly out of range
 0.20000,  18.180, -62.289, Sun position possibly out of range
 0.21667, 162.328,-120.990, Rotor position possibly out of range
 0.21667,  18.672, -62.234, Sun position possibly out of range
 0.23333, 161.837,-120.936, Rotor position possibly out of range
 0.23333,  19.163, -62.178, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  20.626, -62.001, Back to the Sun
 0.28333, 160.374,-120.767, Rotor position possibly out of range
 0.28333,  20.626, -62.001, Sun position possibly out of range
 0.30000, 159.890,-120.707, Rotor position possibly out of range
 0.30000,  21.110, -61.939, Sun position possibly out of range
 0.31667, 159.408,-120.647, Rotor position possibly out of range
 0.31667,  21.592, -61.876, Sun position possibly out of range
 0.33333, 158.928,-120.585, Rotor position possibly out of range
 0.33333,  22.072, -61.811, Sun position possibly out of range
 0.35000, 158.449,-120.521, Rotor position possibly out of range
 0.35000,  22.551, -61.745, Sun position possibly out of range
 0.36667, 157.972,-120.457, Rotor position possibly out of range
 0.36667,  23.028, -61.678, Sun position possibly out of range
 0.38333, 157.498,-120.391, Rotor position possibly out of range
 0.38333,  23.502, -61.610, Sun position possibly out of range
 0.40000, 157.025,-120.323, Rotor position possibly out of range
 0.40000,  23.975, -61.540, Sun position possibly out of range
 0.41667, 156.554,-120.255, Rotor position possibly out of range
 0.41667,  24.446, -61.469, Sun position possibly out of range
 0.43333, 156.085,-120.185, Rotor position possibly out of range
 0.43333,  24.915, -61.396, Sun position possibly out of range
