DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 158.280,-107.456, Rotor position possibly out of range
 0.00000,  23.720, -47.737, Sun position possibly out of range
 0.01667,  24.150, -12.000, Hot reference on ground (To)
 0.01667, 157.850, -71.716, Rotor position possibly out of range
 0.01667,  24.150, -12.000, Sun position possibly out of range
 0.03333,  24.580, -57.596, Back to the Sun
 0.03333, 157.420,-117.309, Rotor position possibly out of range
 0.03333,  24.580, -57.596, Sun position possibly out of range
 0.05000, 156.993,-117.234, Rotor position possibly out of range
 0.05000,  25.007, -57.524, Sun position possibly out of range
 0.06667, 156.566,-117.158, Rotor position possibly out of range
 0.06667,  25.434, -57.450, Sun position possibly out of range
 0.08333, 156.142,-117.081, Rotor position possibly out of range
 0.08333,  25.858, -57.376, Sun position possibly out of range
 0.10000, 155.719,-117.003, Rotor position possibly out of range
 0.10000,  26.281, -57.300, Sun position possibly out of range
 0.11667, 155.297,-116.923, Rotor position possibly out of range
 0.11667,  26.703, -57.223, Sun position possibly out of range
 0.13333, 154.878,-116.843, Rotor position possibly out of range
 0.13333,  27.122, -57.145, Sun position possibly out of range
 0.15000, 154.459,-116.761, Rotor position possibly out of range
 0.15000,  27.541, -57.065, Sun position possibly out of range
 0.16667, 154.043,-116.678, Rotor position possibly out of range
 0.16667,  27.957, -56.985, Sun position possibly out of range
 0.18333, 153.628,-116.594, Rotor position possibly out of range
 0.18333,  28.372, -56.903, Sun position possibly out of range
 0.20000, 153.214,-116.509, Rotor position possibly out of range
 0.20000,  28.786, -56.821, Sun position possibly out of range
 0.21667, 152.803,-116.423, Rotor position possibly out of range
 0.21667,  29.197, -56.737, Sun position possibly out of range
 0.23333, 152.393,-116.336, Rotor position possibly out of range
 0.23333,  29.607, -56.652, Sun position possibly out of range
 0.25000,  30.016, -46.566, Cold sky reference deviation in elevation
 0.25000, 151.984,-106.248, Rotor position possibly out of range
 0.25000,  30.016, -46.566, Sun position possibly out of range
 0.26667,  30.422, -12.000, Hot reference on ground (To)
 0.26667, 151.578, -71.679, Rotor position possibly out of range
 0.26667,  30.422, -12.000, Sun position possibly out of range
 0.28333,  30.827, -56.391, Back to the Sun
 0.28333, 151.173,-116.068, Rotor position possibly out of range
 0.28333,  30.827, -56.391, Sun position possibly out of range
 0.30000, 150.769,-115.977, Rotor position possibly out of range
 0.30000,  31.231, -56.302, Sun position possibly out of range
 0.31667, 150.368,-115.884, Rotor position possibly out of range
 0.31667,  31.632, -56.212, Sun position possibly out of range
 0.33333, 149.968,-115.791, Rotor position possibly out of range
 0.33333,  32.032, -56.121, Sun position possibly out of range
 0.35000, 149.570,-115.697, Rotor position possibly out of range
 0.35000,  32.430, -56.029, Sun position possibly out of range
 0.36667, 149.173,-115.601, Rotor position possibly out of range
 0.36667,  32.827, -55.936, Sun position possibly out of range
 0.38333, 148.778,-115.505, Rotor position possibly out of range
 0.38333,  33.222, -55.842, Sun position possibly out of range
 0.40000, 148.385,-115.407, Rotor position possibly out of range
