DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  13.391, -62.977, Back to the Sun
 0.03333, 167.609,-121.705, Rotor position possibly out of range
 0.03333,  13.391, -62.977, Sun position possibly out of range
 0.05000, 167.099,-121.667, Rotor position possibly out of range
 0.05000,  13.901, -62.936, Sun position possibly out of range
 0.06667, 166.590,-121.627, Rotor position possibly out of range
 0.06667,  14.410, -62.893, Sun position possibly out of range
 0.08333, 166.083,-121.586, Rotor position possibly out of range
 0.08333,  14.917, -62.849, Sun position possibly out of range
 0.10000, 165.578,-121.543, Rotor position possibly out of range
 0.10000,  15.422, -62.804, Sun position possibly out of range
 0.11667, 165.073,-121.499, Rotor position possibly out of range
 0.11667,  15.927, -62.757, Sun position possibly out of range
 0.13333, 164.571,-121.453, Rotor position possibly out of range
 0.13333,  16.429, -62.709, Sun position possibly out of range
 0.15000, 164.069,-121.406, Rotor position possibly out of range
 0.15000,  16.931, -62.659, Sun position possibly out of range
 0.16667, 163.570,-121.357, Rotor position possibly out of range
 0.16667,  17.430, -62.608, Sun position possibly out of range
 0.18333, 163.072,-121.307, Rotor position possibly out of range
 0.18333,  17.928, -62.555, Sun position possibly out of range
 0.20000, 162.575,-121.255, Rotor position possibly out of range
 0.20000,  18.425, -62.501, Sun position possibly out of range
 0.21667, 162.080,-121.202, Rotor position possibly out of range
 0.21667,  18.920, -62.445, Sun position possibly out of range
 0.23333, 161.587,-121.148, Rotor position possibly out of range
 0.23333,  19.413, -62.388, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  20.882, -62.209, Back to the Sun
 0.28333, 160.118,-120.976, Rotor position possibly out of range
 0.28333,  20.882, -62.209, Sun position possibly out of range
 0.30000, 159.632,-120.916, Rotor position possibly out of range
 0.30000,  21.368, -62.146, Sun position possibly out of range
 0.31667, 159.147,-120.855, Rotor position possibly out of range
 0.31667,  21.853, -62.082, Sun position possibly out of range
 0.33333, 158.665,-120.792, Rotor position possibly out of range
 0.33333,  22.335, -62.017, Sun position possibly out of range
 0.35000, 158.184,-120.728, Rotor position possibly out of range
 0.35000,  22.816, -61.950, Sun position possibly out of range
 0.36667, 157.706,-120.662, Rotor position possibly out of range
 0.36667,  23.294, -61.883, Sun position possibly out of range
 0.38333, 157.229,-120.596, Rotor position possibly out of range
 0.38333,  23.771, -61.813, Sun position possibly out of range
 0.40000, 156.754,-120.528, Rotor position possibly out of range
 0.40000,  24.246, -61.743, Sun position possibly out of range
 0.41667, 156.281,-120.458, Rotor position possibly out of range
 0.41667,  24.719, -61.671, Sun position possibly out of range
 0.43333, 155.810,-120.387, Rotor position possibly out of range
 0.43333,  25.190, -61.598, Sun position possibly out of range
