# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/11/04, 09:15:00.812, 163217.06228645734, 377648.3253883869, 3.64322006434279, 392454.24405891146, 435116.40284272947, 426408.17705451284, 22, 411.61267181250287, 14.274156445799129, 397.33851536670375
2024/11/04, 09:30:00.824, 193410.46423486102, 368325.81758347095, 2.79752194189917, 383429.3628666721, 422757.36141342594, 414193.58584042196, 34, 422.8902642303157, 14.274156445799129, 408.6161077845166
2024/11/04, 09:45:00.794, 132437.2639673637, 369393.8727437644, 4.4547948733395435, 382684.2390158409, 420368.7259629215, 411110.7913198777, 34, 394.993053775571, 14.274156445799129, 380.7188973297719
2024/11/04, 10:00:00.948, 161739.4573963083, 370189.6882727464, 3.596083353974173, 396842.12426017254, 450610.1892036445, 444463.91497155133, 3, 453.34898860925637, 14.274156445799129, 439.07483216345724
2024/11/04, 10:15:00.870, 310596.56994049833, 360105.8730007134, 0.6423354907169772, 399378.7729612082, 447985.324054574, 437267.49991493777, 7, 842.5360694555895, 14.274156445799129, 828.2619130097904
2024/11/04, 10:30:01.010, 139672.19330610844, 361269.4700361794, 4.127213089660701, 393177.8905819859, 441836.608168416, 436103.11113940715, 3, 447.3227423165112, 14.274156445799129, 433.0485858707121
2024/11/04, 10:45:01.001, 170144.52390743248, 358703.72248112765, 3.239179077189272, 389151.8624597299, 423328.8508529545, 413525.7837157797, 83, 432.1208367037154, 14.274156445799129, 417.84668025791626
2024/11/04, 11:00:01.023, 176776.61540656813, 356707.6678569679, 3.0488763054598538, 371242.1469226196, 410166.9859639379, 401223.89023547043, 28, 418.0922381788579, 14.274156445799129, 403.81808173305876
2024/11/04, 11:15:01.069, 131170.4643055826, 353140.65549861675, 4.301116629921796, 380768.25193686876, 428396.197517043, 419968.48296650447, 14, 435.4632319086614, 14.274156445799129, 421.18907546286226
2024/11/04, 11:30:01.152, 128045.25664603198, 356695.7157378422, 4.44934398127553, 367324.16537000594, 417703.024674075, 411834.38302619423, 7, 416.0660944382648, 14.274156445799129, 401.7919379924657
2024/11/04, 11:45:01.157, 130950.21248817463, 348090.9793670816, 4.245865613935156, 359814.54612581263, 422770.3713381634, 422770.3713381634, 1, 449.33647219704784, 14.274156445799129, 435.0623157512487
2024/11/04, 12:00:01.186, 165177.7103656646, 345805.7808810526, 3.2088080737303932, 351676.2505293607, 398113.898136544, 392282.3884980399, 9, 421.29662369126606, 14.274156445799129, 407.02246724546694
2024/11/04, 12:15:01.169, 199780.89969203554, 348775.26949490496, 2.419917183652917, 336559.0703311756, 402543.62862538686, 399730.7155359471, 2, 448.71304687467773, 14.274156445799129, 434.4388904288786
2024/11/04, 12:30:01.103, 126249.19929298646, 349463.96990810864, 4.421737738007035, 335073.3625960173, 381180.0492572897, 373946.0766263268, 11, 373.5062646874481, 14.274156445799129, 359.232108241649
2024/11/04, 12:45:01.164, 120549.32869667023, 348475.4031925098, 4.610073329861468, 334058.3412781936, 372519.07603596273, 365820.86318476574, 48, 362.63608187181677, 14.274156445799129, 348.36192542601765
2024/11/04, 13:00:01.266, 119952.56162490377, 347981.7599944516, 4.625469534230241, 329989.1015043838, 375031.3333711316, 366997.81348909665, 14, 364.9966302408744, 14.274156445799129, 350.7224737950753
2024/11/04, 13:15:01.212, 119635.02677157597, 353628.4220057012, 4.706888119720561, 320209.6615572653, 361110.3490762705, 354564.67413114564, 18, 339.2954187600903, 14.274156445799129, 325.02126231429116
2024/11/04, 13:30:01.252, 120684.04671395216, 360084.85524559347, 4.747549915483829, 311239.2918923187, 359548.43828088854, 351743.8856191706, 29, 326.7211846891226, 14.274156445799129, 312.4470282433235
2024/11/04, 13:45:01.215, 120485.52489551104, 357321.8036611969, 4.721246435189841, 312533.927520798, 352828.2329552021, 345512.64576373465, 31, 321.8584676319525, 14.274156445799129, 307.5843111861534
2024/11/04, 14:00:01.264, 120569.83426993895, 357459.39627405227, 4.71988053584245, 311112.37064336473, 357537.89860693295, 349930.4111864548, 7, 327.71125057447034, 14.274156445799129, 313.4370941286712
2024/11/04, 14:15:01.424, 159027.42750659995, 373625.0162267456, 3.7096391323313305, 311101.26019036956, 356791.4440793822, 351044.2109663064, 10, 303.93640493674445, 14.274156445799129, 289.66224849094533
