Frequency[MHz];Amplitude RX1[mV] at pwm=110;SW-version 1.24, e-Callisto
 45.000;1330
 45.063;1403
 45.125;1311
 45.188;1298
 45.250;1291
 45.313;1301
 45.375;1306
 45.438;1308
 45.500;1303
 45.563;1303
 45.625;1303
 45.688;1308
 45.750;1318
 45.813;1315
 45.875;1311
 45.938;1308
 46.000;1315
 46.063;1318
 46.125;1320
 46.188;1320
 46.250;1323
 46.313;1320
 46.375;1323
 46.438;1323
 46.500;1315
 46.563;1325
 46.625;1328
 46.688;1328
 46.750;1333
 46.813;1318
 46.875;1328
 46.938;1333
 47.000;1328
 47.063;1330
 47.125;1335
 47.188;1330
 47.250;1340
 47.313;1340
 47.375;1342
 47.438;1337
 47.500;1333
 47.563;1335
 47.625;1342
 47.688;1337
 47.750;1337
 47.813;1340
 47.875;1337
 47.938;1347
 48.000;1345
 48.063;1342
 48.125;1342
 48.188;1350
 48.250;1345
 48.313;1342
 48.375;1342
 48.438;1333
 48.500;1337
 48.563;1337
 48.625;1347
 48.688;1354
 48.750;1345
 48.813;1347
 48.875;1352
 48.938;1342
 49.000;1350
 49.063;1347
 49.125;1350
 49.188;1345
 49.250;1354
 49.313;1347
 49.375;1350
 49.438;1347
 49.500;1354
 49.563;1352
 49.625;1345
 49.688;1354
 49.750;1352
 49.813;1347
 49.875;1350
 49.938;1350
 50.000;1369
 50.063;1384
 50.125;1384
 50.188;1369
 50.250;1367
 50.313;1359
 50.375;1350
 50.438;1352
 50.500;1352
 50.563;1350
 50.625;1350
 50.688;1352
 50.750;1357
 50.813;1352
 50.875;1345
 50.938;1347
 51.000;1350
 51.063;1352
 51.125;1352
 51.188;1352
 51.250;1357
 51.313;1350
 51.375;1354
 51.438;1347
 51.500;1354
 51.563;1362
 51.625;1354
 51.688;1367
 51.750;1359
 51.813;1359
 51.875;1357
 51.938;1354
 52.000;1359
 52.063;1352
 52.125;1354
 52.188;1359
 52.250;1364
 52.313;1354
 52.375;1357
 52.438;1364
 52.500;1364
 52.563;1367
 52.625;1362
 52.688;1367
 52.750;1359
 52.813;1362
 52.875;1359
 52.938;1369
 53.000;1362
 53.063;1359
 53.125;1364
 53.188;1357
 53.250;1354
 53.313;1364
 53.375;1362
 53.438;1369
 53.500;1364
 53.563;1367
 53.625;1362
 53.688;1357
 53.750;1367
 53.813;1367
 53.875;1364
 53.938;1367
 54.000;1364
 54.063;1372
 54.125;1374
 54.188;1367
 54.250;1367
 54.313;1381
 54.375;1376
 54.438;1369
 54.500;1374
 54.563;1359
 54.625;1379
 54.688;1372
 54.750;1369
 54.813;1379
 54.875;1369
 54.938;1362
 55.000;1374
 55.063;1374
 55.125;1386
 55.188;1389
 55.250;1376
 55.313;1384
 55.375;1384
 55.438;1381
 55.500;1376
 55.563;1381
 55.625;1381
 55.688;1376
 55.750;1389
 55.813;1374
 55.875;1384
 55.938;1376
 56.000;1379
 56.063;1374
 56.125;1389
 56.188;1386
 56.250;1391
 56.313;1379
 56.375;1386
 56.438;1389
 56.500;1379
 56.563;1389
 56.625;1384
 56.688;1391
 56.750;1386
 56.813;1391
 56.875;1391
 56.938;1384
 57.000;1391
 57.063;1391
 57.125;1389
 57.188;1389
 57.250;1396
 57.313;1389
 57.375;1394
 57.438;1396
 57.500;1403
 57.563;1394
 57.625;1389
 57.688;1389
 57.750;1389
 57.813;1396
 57.875;1401
 57.938;1391
 58.000;1391
 58.063;1398
 58.125;1391
 58.188;1401
 58.250;1401
 58.313;1386
 58.375;1396
 58.438;1398
 58.500;1394
 58.563;1401
 58.625;1394
 58.688;1394
 58.750;1396
 58.813;1394
 58.875;1389
 58.938;1394
 59.000;1403
 59.063;1394
 59.125;1403
 59.188;1401
 59.250;1396
 59.313;1396
 59.375;1398
 59.438;1403
 59.500;1398
 59.563;1403
 59.625;1394
 59.688;1401
 59.750;1406
 59.813;1401
 59.875;1401
 59.938;1394
 60.000;1401
 60.063;1396
 60.125;1396
 60.188;1406
 60.250;1403
 60.313;1398
 60.375;1389
 60.438;1396
 60.500;1403
 60.563;1406
 60.625;1394
 60.688;1398
 60.750;1403
 60.813;1401
 60.875;1394
 60.938;1398
 61.000;1406
 61.063;1398
 61.125;1403
 61.188;1391
 61.250;1396
 61.313;1398
 61.375;1391
 61.438;1401
 61.500;1398
 61.563;1396
 61.625;1398
 61.688;1398
 61.750;1398
 61.813;1403
 61.875;1398
 61.938;1394
 62.000;1394
 62.063;1398
 62.125;1391
 62.188;1398
 62.250;1398
 62.313;1391
 62.375;1394
 62.438;1398
 62.500;1396
 62.563;1396
 62.625;1398
 62.688;1398
 62.750;1391
 62.813;1389
 62.875;1396
 62.938;1394
 63.000;1396
 63.063;1398
 63.125;1398
 63.188;1389
 63.250;1394
 63.313;1391
 63.375;1398
 63.438;1386
 63.500;1394
 63.563;1398
 63.625;1394
 63.688;1396
 63.750;1389
 63.813;1391
 63.875;1386
 63.938;1384
 64.000;1391
 64.063;1396
 64.125;1384
 64.188;1389
 64.250;1389
 64.313;1386
 64.375;1391
 64.438;1403
 64.500;1379
 64.563;1389
 64.625;1389
 64.688;1391
 64.750;1396
 64.813;1389
 64.875;1391
 64.938;1389
 65.000;1386
 65.063;1384
 65.125;1379
 65.188;1384
 65.250;1403
 65.313;1394
 65.375;1386
 65.438;1396
 65.500;1376
 65.563;1389
 65.625;1394
 65.688;1394
 65.750;1389
 65.813;1386
 65.875;1386
 65.938;1386
 66.000;1389
 66.063;1401
 66.125;1384
 66.188;1389
 66.250;1384
 66.313;1386
 66.375;1398
 66.438;1401
 66.500;1406
 66.563;1389
 66.625;1401
 66.688;1389
 66.750;1389
 66.813;1391
 66.875;1389
 66.938;1394
 67.000;1394
 67.063;1391
 67.125;1394
 67.188;1389
 67.250;1401
 67.313;1394
 67.375;1398
 67.438;1394
 67.500;1396
 67.563;1401
 67.625;1386
 67.688;1394
 67.750;1389
 67.813;1386
 67.875;1396
 67.938;1401
 68.000;1401
 68.063;1389
 68.125;1401
 68.188;1398
 68.250;1398
 68.313;1394
 68.375;1396
 68.438;1398
 68.500;1396
 68.563;1396
 68.625;1403
 68.688;1403
 68.750;1391
 68.813;1396
 68.875;1403
 68.938;1396
 69.000;1401
 69.063;1396
 69.125;1401
 69.188;1406
 69.250;1396
 69.313;1398
 69.375;1403
 69.438;1398
 69.500;1394
 69.563;1391
 69.625;1408
 69.688;1403
 69.750;1401
 69.813;1403
 69.875;1403
 69.938;1401
 70.000;1408
 70.063;1406
 70.125;1396
 70.188;1403
 70.250;1401
 70.313;1401
 70.375;1408
 70.438;1406
 70.500;1398
 70.563;1406
 70.625;1411
 70.688;1403
 70.750;1401
 70.813;1408
 70.875;1396
 70.938;1403
 71.000;1411
 71.063;1408
 71.125;1398
 71.188;1398
 71.250;1408
 71.313;1398
 71.375;1398
 71.438;1408
 71.500;1403
 71.563;1398
 71.625;1406
 71.688;1394
 71.750;1401
 71.813;1394
 71.875;1408
 71.938;1418
 72.000;1416
 72.063;1413
 72.125;1398
 72.188;1398
 72.250;1406
 72.313;1406
 72.375;1413
 72.438;1406
 72.500;1411
 72.563;1401
 72.625;1406
 72.688;1411
 72.750;1406
 72.813;1398
 72.875;1406
 72.938;1408
 73.000;1403
 73.063;1406
 73.125;1406
 73.188;1401
 73.250;1408
 73.313;1403
 73.375;1406
 73.438;1406
 73.500;1403
 73.563;1398
 73.625;1401
 73.688;1406
 73.750;1403
 73.813;1401
 73.875;1394
 73.938;1403
 74.000;1398
 74.063;1406
 74.125;1396
 74.188;1389
 74.250;1401
 74.313;1403
 74.375;1391
 74.438;1403
 74.500;1403
 74.563;1394
 74.625;1403
 74.688;1406
 74.750;1398
 74.813;1396
 74.875;1408
 74.938;1403
 75.000;1403
 75.063;1401
 75.125;1411
 75.188;1398
 75.250;1408
 75.313;1401
 75.375;1396
