# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/11/21, 08:30:00.754, 161277.67083729923, 456145.60750718333, 4.5152925438921585, 381452.0913619639, 435116.40284272947, 426091.3370178019, 14, 305.00451774627965, 14.274156445799129, 290.7303613004805
2024/11/21, 08:45:00.867, 167872.3952022502, 480640.8872156348, 4.5684142566964, 395002.5222341836, 441153.94819048914, 432043.5833959191, 12, 287.70027556026974, 14.274156445799129, 273.4261191144706
2024/11/21, 09:00:00.860, 167993.14360177427, 479472.4808666826, 4.554721290783024, 385447.60879989585, 431356.32240707596, 422499.644891105, 16, 278.7872554639943, 14.274156445799129, 264.5130990181952
2024/11/21, 09:15:00.825, 169486.83976004162, 485155.7284940672, 4.567451817546644, 385926.5574198852, 427088.931288608, 418443.5042062295, 18, 269.585152632085, 14.274156445799129, 255.31099618628588
2024/11/21, 09:30:00.782, 169422.27780329232, 494333.07719695976, 4.650491549505051, 385312.06161910493, 431356.32240707596, 423054.0686062085, 14, 266.9810483987237, 14.274156445799129, 252.7068919529246
2024/11/21, 09:45:00.810, 166481.56144396833, 488578.7858019004, 4.675684653795021, 397932.4569231369, 441836.608168416, 432553.08645880985, 17, 281.69112506693955, 14.274156445799129, 267.4169686211404
2024/11/21, 10:00:00.966, 173879.86020519168, 497853.1433026035, 4.568519711266398, 406416.8825093832, 452608.3190692325, 442711.60921683226, 17, 282.9006885667903, 14.274156445799129, 268.62653212099116
2024/11/21, 10:15:00.882, 170459.79934043108, 477387.086329297, 4.472486939755146, 391551.32249228907, 435116.40284272947, 426302.75006852584, 21, 284.1198550398405, 14.274156445799129, 269.8456985940414
2024/11/21, 10:30:00.921, 169414.75413847045, 478747.66594990715, 4.511554398006632, 388144.5459074228, 441836.608168416, 435663.59241613303, 2, 292.9113817668654, 14.274156445799129, 278.6372253210663
2024/11/21, 10:45:01.060, 170124.25348371587, 478700.99535267055, 4.492980979988987, 378554.2004409277, 421463.1051097285, 412434.2554277431, 26, 268.4800978478853, 14.274156445799129, 254.20594140208618
2024/11/21, 11:00:01.089, 169590.40604011246, 479214.76646268216, 4.511289118960117, 366663.09826357383, 410459.92964111, 403095.4775900194, 9, 258.4140438850652, 14.274156445799129, 244.1398874392661
2024/11/21, 11:15:01.050, 169570.49103779998, 484525.8302128153, 4.559666565808307, 372106.3480068917, 417915.9117557029, 409931.4626915856, 13, 261.32851544847443, 14.274156445799129, 247.0543590026753
2024/11/21, 11:30:01.022, 169125.3764289416, 483491.7628589086, 4.561803032711254, 348470.94990655046, 398113.898136544, 391463.2273282801, 7, 243.23164120720048, 14.274156445799129, 228.95748476140136
2024/11/21, 11:45:01.177, 165190.2282548682, 484771.0387746473, 4.6755231301001565, 351937.2812343169, 399115.21076306934, 391411.3829687013, 15, 243.429540705142, 14.274156445799129, 229.15538425934287
2024/11/21, 12:00:01.150, 164305.4816577235, 472779.09659655706, 4.5900621357984495, 346753.32684394834, 390769.08656034933, 382361.2778599893, 25, 243.11163682811855, 14.274156445799129, 228.83748038231943
2024/11/21, 12:15:01.129, 162470.7462913692, 480307.6733209703, 4.707443495574049, 336627.4244232848, 379472.96741455863, 371407.12526829337, 23, 227.0818160973539, 14.274156445799129, 212.8076596515548
2024/11/21, 12:30:01.116, 162229.28609581687, 487408.48237679916, 4.7776382591012725, 334705.46454387216, 373847.14123567916, 366184.7332696266, 31, 217.31812836166912, 14.274156445799129, 203.04397191587
2024/11/21, 12:45:01.263, 162059.6452382148, 485744.7587269718, 4.767332393157025, 318766.8794120572, 371322.9803459261, 365499.70978773304, 4, 217.73990173729933, 14.274156445799129, 203.4657452915002
2024/11/21, 13:00:01.241, 162105.97930957127, 491558.423293232, 4.817761083485031, 325725.72614309896, 369883.930111499, 361803.5073836417, 11, 210.50058540114716, 14.274156445799129, 196.22642895534804
2024/11/21, 13:15:01.255, 162326.67275818854, 488731.0825518902, 4.786800734497193, 325444.12998736923, 376032.64599765703, 369988.38595389895, 5, 220.2318217057445, 14.274156445799129, 205.95766525994537
2024/11/21, 13:30:01.319, 175166.06847638666, 505656.8741989507, 4.604059331370741, 342853.43149071885, 387328.7651434477, 379419.67702742666, 36, 214.34688777249505, 14.274156445799129, 200.07273132669593
2024/11/21, 13:45:01.276, 184248.565529475, 511853.3817928059, 4.437414616600969, 337803.72557223943, 381180.0492572896, 373834.3071342654, 24, 201.6152016093314, 14.274156445799129, 187.34104516353227
2024/11/21, 14:00:01.415, 198784.80447508764, 508841.8276842827, 4.081996209159561, 358147.34914113017, 416608.645527268, 416608.645527268, 1, 241.700821936244, 14.274156445799129, 227.4266654904449
2024/11/21, 14:15:01.417, 228872.480654533, 521244.36201265303, 3.5744779372500313, 389661.9685386111, 435116.40284272947, 426519.90222823736, 90, 233.1173761651574, 14.274156445799129, 218.84321971935827
